step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
1,0.7651962600648403,752.931607,274.515868,373.087639,105.178576,-1e-06,12.092621803283691
2,1.4019820392131805,632.467144,180.679838,355.207339,95.797533,-1e-06,12.059161186218262
3,2.0417914614081383,633.038724,180.552715,355.994423,95.753602,-1e-06,12.063698768615723
4,2.680761156603694,632.366882,180.702308,355.157469,95.677541,-1e-06,12.085203170776367
5,3.321046646684408,632.869301,180.939132,355.035666,96.12867,-1e-06,12.071736335754395
6,3.9605351239442825,632.477304,180.909672,355.071736,95.709482,-1e-06,12.091997146606445
7,4.601877981796861,633.762617,180.947993,355.35358,96.686949,-1e-06,12.091999053955078
8,5.241011930629611,632.929932,181.137086,355.310361,95.697422,-1e-06,12.101967811584473
9,5.880783393979073,633.3468,180.999544,355.418012,96.180031,-1e-06,12.174235343933105
10,6.520695526152849,633.351169,180.903672,355.26664,96.196891,-1e-06,12.184298515319824
11,7.16025017388165,632.974693,180.937162,355.071686,96.124769,-1e-06,12.2028226852417
12,7.799294592812657,632.122478,181.029223,354.67661,95.642612,-1e-06,12.205939292907715
13,8.43944357894361,632.847071,180.82279,355.413032,95.829534,-1e-06,12.251598358154297
14,9.078493008390069,631.949926,180.831621,354.932524,95.409127,-1e-06,12.265928268432617
15,9.719339966773987,633.053454,180.750429,355.532195,95.986237,-1e-06,12.269181251525879
16,10.358498867601156,632.260051,180.899421,355.069986,95.515089,-1e-06,12.282660484313965
17,10.998022735118866,631.902085,180.663898,354.911903,95.562041,-1e-06,12.430359840393066
18,11.63765299320221,632.021986,180.743069,354.849442,95.647811,-1e-06,12.519462585449219
19,12.277913372963667,632.429433,180.757809,355.034625,95.854635,-1e-06,12.545296669006348
20,12.917670672759414,632.097068,180.872191,354.885273,95.56595,-1e-06,12.552972793579102
21,13.558128977194428,632.973993,180.953272,355.141818,96.008688,-1e-06,12.620245933532715
22,14.196987111121416,631.813683,180.761849,354.757461,95.520489,-1e-06,12.620969772338867
23,14.837793830782175,633.209777,180.917642,355.114438,96.233731,-1e-06,12.717638969421387
24,15.476540584117174,631.862203,180.834771,354.506646,95.702232,-1e-06,12.797811508178711
25,16.116166062653065,631.926945,180.82171,354.599849,95.699302,-1e-06,12.876996994018555
26,16.75508214905858,631.106791,180.722669,354.323933,95.300725,-1e-06,12.898273468017578
27,17.39110929518938,633.022264,180.79246,355.655946,95.797934,-1e-06,12.937026977539062
28,18.02653365023434,632.375133,180.942993,355.200018,95.471789,-1e-06,12.979201316833496
29,18.66264812834561,633.175357,180.918262,355.30845,96.16873,-1e-06,13.011310577392578
30,19.29768878594041,631.801553,180.883931,354.447646,95.697372,-1e-06,13.002923011779785
31,19.93541450239718,632.089727,180.839711,354.631929,95.830004,-1e-06,12.986052513122559
32,20.574369868263602,631.501207,180.699189,354.287022,95.749232,-1e-06,13.044032096862793
33,21.214474335312843,632.23413,180.750239,354.898264,95.795584,-1e-06,13.047825813293457
34,21.85436423867941,631.403026,180.696058,354.326624,95.60482,-1e-06,13.066301345825195
35,22.495221998542547,632.922922,180.839551,354.754361,96.477686,-1e-06,13.069493293762207
36,23.134120974689722,631.474807,181.016373,354.259873,95.438547,-1e-06,13.0504150390625
37,23.773900454863906,631.908765,180.943272,354.494276,95.640391,-1e-06,13.036221504211426
38,24.41353575512767,631.677641,180.906131,354.307514,95.698712,-1e-06,13.086991310119629
39,25.05599625222385,633.931909,181.043164,355.768039,96.18525,-1e-06,13.040301322937012
40,25.69332106038928,631.590839,180.951953,354.316233,95.393126,-1e-06,13.041548728942871
41,26.333351496607065,632.322632,180.818541,354.576049,96.125169,-1e-06,13.007205963134766
42,26.972304752096534,631.507667,180.722349,354.222731,95.793713,-1e-06,13.056139945983887
43,27.611955530941486,631.887794,180.8598,354.496207,95.774163,-1e-06,13.029511451721191
44,28.248026128858328,633.274208,181.060075,355.361502,96.032088,-1e-06,13.035859107971191
45,28.884585224092007,633.497902,181.290528,355.315521,96.121209,-1e-06,13.001127243041992
46,29.519820045679808,632.294142,181.118595,354.828212,95.583561,-1e-06,13.03228759765625
47,30.155059698969126,632.273091,180.985784,354.70473,95.811504,-1e-06,13.034467697143555
48,30.791138576343656,630.928888,180.951533,353.847565,95.363527,-1e-06,12.991911888122559
49,31.430686723440886,631.722311,180.79948,354.214122,95.953076,-1e-06,13.011649131774902
50,32.0649215169251,631.286104,180.965053,354.180081,95.368516,-1e-06,13.004137992858887
51,32.700487265363336,632.559846,180.996494,355.038576,95.758183,-1e-06,13.023050308227539
52,33.3348536323756,631.436476,180.967023,353.886155,95.808104,-1e-06,13.009154319763184
53,33.97006667405367,631.208683,180.932642,353.748874,95.743843,-1e-06,13.012104988098145
54,34.60489547997713,631.844063,180.885581,354.225992,95.970187,-1e-06,13.043610572814941
55,35.24125453084707,633.370141,181.128256,354.967404,96.418195,-1e-06,12.98063850402832
56,35.87599140405655,631.513057,181.250497,353.989698,95.516659,-1e-06,13.036136627197266
57,36.51079325936735,631.64219,180.963983,354.075549,95.843895,-1e-06,13.042292594909668
58,37.14869596809149,630.736934,180.928562,353.725323,95.299445,-1e-06,13.002420425415039
59,37.78301283530891,631.347925,180.837691,354.011058,95.746783,-1e-06,12.995837211608887
60,38.417605174705386,631.604599,180.900971,354.586178,95.348365,-1e-06,13.01257038116455
