step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
1,0.5078523829579353,489.041377,181.139459,205.680643,102.062232,-1e-06,12.09273624420166
2,0.8796773999929428,365.06445,81.40085,186.890068,96.017358,-1e-06,12.09114933013916
3,1.2464973740279675,366.162211,81.655815,187.53633,96.223801,-1e-06,12.046082496643066
4,1.6186017971485853,364.494989,81.315749,186.581181,95.820784,-1e-06,12.072235107421875
5,1.9839513823390007,364.704923,81.460272,186.825275,95.661351,-1e-06,12.065436363220215
6,2.351888746023178,365.06428,81.496023,187.034549,95.768543,-1e-06,12.083110809326172
7,2.7180817183107138,365.497088,81.31396,187.103241,96.336623,-1e-06,12.126126289367676
8,3.085113074630499,364.167373,81.676017,186.302966,95.432146,-1e-06,12.09206771850586
9,3.450516490265727,364.709633,81.692657,186.488479,95.779033,-1e-06,12.14495849609375
10,3.821210987865925,367.002337,81.292699,186.386837,98.540605,-1e-06,12.16060733795166
11,4.188290486112237,366.185241,81.860359,186.844436,96.69779,-1e-06,12.160205841064453
12,4.55824139714241,364.587161,81.503873,186.577641,95.736053,-1e-06,12.222603797912598
13,4.9235040210187435,364.468989,81.635486,186.343357,95.753743,-1e-06,12.204459190368652
14,5.290679171681404,364.419597,81.36804,186.657913,95.63586,-1e-06,12.260160446166992
15,5.657732767984271,366.336634,81.258668,187.769654,96.391505,-1e-06,12.264163970947266
16,6.025625681504607,364.831985,81.86438,186.270745,95.793454,-1e-06,12.283674240112305
17,6.391047058627009,364.727984,81.472862,186.666422,95.842104,-1e-06,12.403035163879395
18,6.758143546059728,364.213583,81.34286,186.258215,95.858664,-1e-06,12.480329513549805
19,7.124243026599288,365.372915,81.568614,186.548501,96.502576,-1e-06,12.47829818725586
20,7.497485721483827,364.810885,81.285658,187.025341,95.68805,-1e-06,12.549503326416016
21,7.862304316833615,364.121822,81.425371,186.100783,95.822203,-1e-06,12.561537742614746
22,8.229423385113478,364.293135,81.34648,186.404029,95.790062,-1e-06,12.645918846130371
23,8.595067886635661,364.959428,81.230128,186.707234,96.266802,-1e-06,12.664726257324219
24,8.961969330906868,363.953899,81.514383,186.015971,95.655629,-1e-06,12.6917724609375
25,9.327119382098317,364.468108,81.632895,186.621323,95.457176,-1e-06,12.762877464294434
26,9.696920121088624,363.945359,81.311309,186.149654,95.719641,-1e-06,12.863454818725586
27,10.062187995761633,364.577091,81.467922,186.372628,95.997917,-1e-06,12.872636795043945
28,10.429161552339792,364.086802,81.40442,186.310477,95.59089,-1e-06,12.93350601196289
29,10.793285733088851,363.425159,80.29927,186.47783,95.897315,-1e-06,12.955429077148438
