step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.5055934004485607,489.042417,92.0,14535.25,32760.0,75.196,67874.0,1.885388888888889e-05,0.0007541555555555556,1.885388888888889e-05,0.0007541555555555556,5070.90673828125,13746.0,15216.59765625,515475.12890625,0.6,2283.3359375,27314.48828125,106.1,,
3,1.244235821068287,366.163661,97.0,17681.25,32760.0,187.789,148001.0,4.111138888888889e-05,0.0016444555555555557,5.996527777777778e-05,0.0023986111111111113,5070.91455078125,16892.0,15216.84375,515475.12890625,0.5,2284.09375,30514.48828125,98.7,,
5,1.9816986080259085,364.706534,88.0,17681.25,32760.0,191.236,135168.0,3.7546666666666664e-05,0.0015018666666666665,9.751194444444444e-05,0.003900477777777778,5070.91455078125,16892.0,15217.078125,515475.12890625,0.5,2284.1484375,30514.48828125,101.0,,
7,2.71582836471498,365.498298,92.0,17681.25,32760.0,191.811,133288.0,3.7024444444444446e-05,0.0014809777777777778,0.00013453638888888888,0.005381455555555556,5070.91455078125,16892.0,15217.078125,515475.12890625,0.5,2284.19921875,30514.48828125,99.4,,
9,3.44826315715909,364.710863,98.0,17681.25,32760.0,192.084,149080.0,4.141111111111111e-05,0.0016564444444444443,0.00017594749999999998,0.0070379,5070.91455078125,16892.0,15217.078125,515475.12890625,0.5,2284.24609375,30514.48828125,99.6,,
11,4.1860362123698,366.185191,88.0,17681.25,32760.0,191.295,135370.0,3.760277777777778e-05,0.0015041111111111112,0.00021355027777777776,0.00854201111111111,5070.91455078125,16892.0,15216.83203125,515475.12890625,0.5,2284.28125,30514.48828125,100.1,,
13,4.921250157058239,364.470259,90.0,17681.25,32760.0,191.927,148024.0,4.111777777777778e-05,0.001644711111111111,0.00025466805555555554,0.010186722222222222,5070.91455078125,16892.0,15216.83203125,515475.12890625,0.5,2284.33984375,30514.48828125,99.6,,
15,5.655491625890136,366.339364,100.0,17681.25,32760.0,192.344,135409.0,3.761361111111111e-05,0.0015045444444444444,0.00029228166666666667,0.011691266666666667,5070.91455078125,16892.0,15216.83203125,515475.12890625,0.5,2284.37890625,30514.48828125,100.8,,
17,6.388793325051665,364.729304,88.0,17681.25,32760.0,191.892,135367.0,3.7601944444444446e-05,0.0015040777777777779,0.0003298836111111111,0.013195344444444444,5070.91455078125,16892.0,15217.078125,515475.12890625,0.5,2284.42578125,30514.48828125,100.9,,
19,7.121989503502846,365.374305,90.0,17681.25,32760.0,192.177,148488.0,4.1246666666666666e-05,0.0016498666666666666,0.0003711302777777778,0.01484521111111111,5070.91455078125,16892.0,15217.078125,515475.12890625,0.5,2284.42578125,30514.48828125,100.2,,
21,7.860041493549943,364.123162,100.0,17681.25,32760.0,191.837,134181.0,3.72725e-05,0.0014908999999999999,0.00040840277777777777,0.01633611111111111,5070.91455078125,16892.0,15217.078125,515475.12890625,0.5,2284.5390625,30514.48828125,99.7,,
23,8.592817723751068,364.960788,88.0,17681.25,32760.0,192.253,135951.0,3.776416666666667e-05,0.0015105666666666666,0.00044616694444444443,0.017846677777777778,5070.91455078125,16892.0,15216.5859375,515475.12890625,0.5,2284.5703125,30515.48828125,99.6,,
25,9.324866838753223,364.469618,81.0,17681.25,32760.0,192.101,147881.0,4.107805555555555e-05,0.001643122222222222,0.000487245,0.0194898,5070.91455078125,16892.0,15216.33984375,515475.12890625,0.5,2284.6015625,30515.48828125,100.7,,
27,10.059934252873063,364.578301,100.0,17681.25,32760.0,191.927,134209.0,3.728027777777778e-05,0.001491211111111111,0.0005245252777777777,0.020981011111111114,5070.91455078125,16892.0,15216.5859375,515475.12890625,0.5,2284.60546875,30515.48828125,99.7,,
29,10.791031491011381,363.426339,88.0,17681.25,32760.0,194.067,137665.0,3.8240277777777776e-05,0.001529611111111111,0.0005627655555555556,0.022510622222222224,5070.91455078125,16892.0,15216.5390625,515475.12890625,0.5,2284.70703125,30515.48828125,99.9,,
31,11.525508671998978,365.518758,81.0,17681.25,32760.0,193.706,147816.0,4.106e-05,0.0016424,0.0006038255555555556,0.024153022222222223,5070.91455078125,16892.0,15216.53515625,515475.12890625,0.5,2284.7578125,30515.48828125,100.5,,
