step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.7656645458191633,751.632228,88.0,26349.25,32760.0,133.015,137781.0,3.82725e-05,0.0015309000000000002,3.82725e-05,0.0015309000000000002,,,,,,,,,,
2,1.401981458067894,631.730409,100.0,29493.25,32760.0,196.847,122862.0,3.412833333333334e-05,0.0013651333333333335,7.240083333333334e-05,0.0028960333333333337,,,,,,,,,,
3,2.036338299512863,632.257118,100.0,29493.25,32760.0,202.369,117956.0,3.2765555555555554e-05,0.0013106222222222222,0.0001051663888888889,0.004206655555555556,,,,,,,,,,
4,2.6715244352817535,633.03348,82.0,29493.25,32760.0,198.084,137748.0,3.826333333333333e-05,0.0015305333333333333,0.00014342972222222222,0.0057371888888888885,,,,,,,,,,
5,3.305538771674037,631.7973,88.0,29493.25,32760.0,202.25,122430.0,3.400833333333333e-05,0.0013603333333333332,0.00017743805555555555,0.007097522222222222,,,,,,,,,,
6,3.9412300549447536,631.81837,88.0,29493.25,32760.0,203.848,120139.0,3.337194444444445e-05,0.0013348777777777779,0.00021081,0.0084324,,,,,,,,,,
7,4.575387462973595,631.978144,96.0,29493.25,32760.0,199.352,137368.0,3.815777777777778e-05,0.001526311111111111,0.0002489677777777778,0.00995871111111111,,,,,,,,,,
8,5.210217932239175,632.620163,100.0,29493.25,32760.0,201.493,121171.0,3.365861111111111e-05,0.0013463444444444445,0.0002826263888888889,0.011305055555555554,,,,,,,,,,
9,5.844052975997329,631.657999,100.0,29493.25,32760.0,204.148,120622.0,3.350611111111111e-05,0.0013402444444444443,0.0003161325,0.012645299999999998,,,,,,,,,,
10,6.480210656300187,631.563286,85.0,29493.25,32760.0,200.914,139783.0,3.882861111111111e-05,0.0015531444444444446,0.00035496111111111113,0.014198444444444442,,,,,,,,,,
11,7.114885333925486,632.38672,88.0,29493.25,32760.0,201.815,120013.0,3.3336944444444445e-05,0.0013334777777777777,0.0003882980555555556,0.01553192222222222,,,,,,,,,,
12,7.7493799068033695,632.209657,89.0,29493.25,32760.0,203.426,119735.0,3.325972222222222e-05,0.0013303888888888888,0.0004215577777777778,0.016862311111111108,,,,,,,,,,
13,8.383438805118203,631.888042,98.0,29493.25,32760.0,201.401,139450.0,3.873611111111111e-05,0.0015494444444444444,0.00046029388888888895,0.01841175555555555,,,,,,,,,,
14,9.019592124968767,631.78963,100.0,29493.25,32760.0,203.195,120837.0,3.3565833333333337e-05,0.0013426333333333334,0.0004938597222222223,0.019754388888888884,,,,,,,,,,
15,9.653842505067587,631.905563,100.0,29493.25,32760.0,204.375,119442.0,3.3178333333333334e-05,0.0013271333333333335,0.0005270380555555556,0.021081522222222218,,,,,,,,,,
16,10.288770465180278,632.485171,87.0,29493.25,32760.0,200.757,137831.0,3.828638888888889e-05,0.0015314555555555557,0.0005653244444444444,0.022612977777777772,,,,,,,,,,
17,10.922291964292526,631.378344,88.0,29493.25,32760.0,203.199,119885.0,3.330138888888889e-05,0.0013320555555555555,0.0005986258333333333,0.023945033333333327,,,,,,,,,,
18,11.557858675718307,630.788234,92.0,29493.25,32760.0,198.878,137175.0,3.810416666666667e-05,0.0015241666666666667,0.00063673,0.025469199999999994,,,,,,,,,,
19,12.192237127572298,632.34708,100.0,29493.25,32760.0,201.057,123759.0,3.43775e-05,0.0013751,0.0006711075,0.026844299999999995,,,,,,,,,,
20,12.82649508677423,632.068595,100.0,29493.25,32760.0,202.436,119012.0,3.305888888888889e-05,0.0013223555555555554,0.0007041663888888889,0.02816665555555555,,,,,,,,,,
21,13.460453802719712,631.77372,80.0,29493.25,32760.0,199.317,137979.0,3.83275e-05,0.0015331000000000001,0.0007424938888888888,0.02969975555555555,,,,,,,,,,
22,14.098514715209603,631.211981,89.0,29493.25,32760.0,202.544,123423.0,3.4284166666666666e-05,0.0013713666666666667,0.0007767780555555555,0.031071122222222216,,,,,,,,,,
23,14.736734127625823,631.066918,88.0,29493.25,32760.0,203.915,120125.0,3.3368055555555554e-05,0.0013347222222222222,0.0008101461111111111,0.032405844444444436,,,,,,,,,,
24,15.370608013123274,631.702879,96.0,29493.25,32760.0,199.673,137923.0,3.8311944444444444e-05,0.0015324777777777777,0.0008484580555555556,0.03393832222222221,,,,,,,,,,
25,16.004048999398947,631.250451,100.0,29493.25,32760.0,201.345,120686.0,3.352388888888889e-05,0.0013409555555555556,0.0008819819444444444,0.03527927777777777,,,,,,,,,,
26,16.637468695640564,630.989828,100.0,29493.25,32760.0,203.76,120766.0,3.354611111111111e-05,0.0013418444444444444,0.0009155280555555555,0.03662112222222221,,,,,,,,,,
27,17.27529219351709,630.695962,85.0,29493.25,32760.0,201.041,140345.0,3.8984722222222224e-05,0.001559388888888889,0.0009545127777777776,0.0381805111111111,,,,,,,,,,
28,17.909571213647723,632.167907,88.0,29493.25,32760.0,202.376,120465.0,3.34625e-05,0.0013385,0.0009879752777777777,0.0395190111111111,,,,,,,,,,
29,18.54289167933166,630.972766,88.0,29493.25,32760.0,203.692,120082.0,3.335611111111111e-05,0.0013342444444444444,0.0010213313888888889,0.040853255555555544,,,,,,,,,,
30,19.176105922088027,630.548321,97.0,29493.25,32760.0,201.181,140175.0,3.89375e-05,0.0015574999999999999,0.0010602688888888888,0.04241075555555554,,,,,,,,,,
31,19.809682061895728,631.284132,100.0,29493.25,32760.0,202.296,120316.0,3.342111111111111e-05,0.0013368444444444446,0.0010936899999999998,0.043747599999999984,,,,,,,,,,
32,20.44324324093759,631.457795,100.0,29493.25,32760.0,203.928,120267.0,3.34075e-05,0.0013363000000000001,0.0011270974999999998,0.04508389999999998,,,,,,,,,,
33,21.076176948845387,630.738963,85.0,29493.25,32760.0,201.566,140327.0,3.897972222222222e-05,0.0015591888888888887,0.0011660772222222221,0.04664308888888887,,,,,,,,,,
34,21.714873891323805,631.634688,88.0,29493.25,32760.0,202.895,121033.0,3.3620277777777776e-05,0.001344811111111111,0.0011996975,0.04798789999999998,,,,,,,,,,
35,22.34887432679534,631.691468,90.0,29493.25,32760.0,204.34,119378.0,3.316055555555555e-05,0.0013264222222222222,0.0012328580555555555,0.0493143222222222,,,,,,,,,,
36,22.981930267065763,630.857666,99.0,29493.25,32760.0,201.188,138887.0,3.8579722222222224e-05,0.001543188888888889,0.0012714377777777778,0.05085751111111109,,,,,,,,,,
37,23.614449478685856,630.311356,100.0,29493.25,32760.0,203.682,120826.0,3.356277777777778e-05,0.0013425111111111112,0.0013050005555555555,0.0522000222222222,,,,,,,,,,
38,24.24752714112401,630.924057,100.0,29493.25,32760.0,204.912,119755.0,3.326527777777778e-05,0.001330611111111111,0.0013382658333333333,0.053530633333333306,,,,,,,,,,
39,24.88128625229001,631.561936,87.0,29493.25,32760.0,201.376,138857.0,3.8571388888888886e-05,0.0015428555555555554,0.001376837222222222,0.05507348888888886,,,,,,,,,,
40,25.51564530469477,632.157657,88.0,29493.25,32760.0,203.575,120769.0,3.3546944444444445e-05,0.0013418777777777777,0.0014103841666666666,0.05641536666666664,,,,,,,,,,
41,26.153125615790486,630.640242,92.0,29493.25,32760.0,199.244,137551.0,3.8208611111111114e-05,0.0015283444444444446,0.0014485927777777776,0.05794371111111109,,,,,,,,,,
42,26.786384331062436,631.285823,100.0,29493.25,32760.0,201.78,124027.0,3.4451944444444444e-05,0.0013780777777777776,0.0014830447222222221,0.059321788888888866,,,,,,,,,,
