step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.7458613887429237,735.49178,97.0,26349.25,32760.0,130.905,133208.0,3.700222222222222e-05,0.0014800888888888888,3.700222222222222e-05,0.0014800888888888888,,,,,,,,,,
2,1.3803031630814075,632.094445,100.0,29493.25,32760.0,198.648,118594.0,3.2942777777777775e-05,0.001317711111111111,6.9945e-05,0.0027977999999999996,,,,,,,,,,
3,2.015441430732608,632.96919,80.0,29493.25,32760.0,198.91,137624.0,3.822888888888889e-05,0.0015291555555555555,0.00010817388888888888,0.004326955555555555,,,,,,,,,,
4,2.6528801769018173,632.417871,88.0,29493.25,32760.0,201.806,122991.0,3.416416666666667e-05,0.0013665666666666668,0.00014233805555555554,0.005693522222222222,,,,,,,,,,
5,3.291784219443798,632.44437,88.0,29493.25,32760.0,202.962,119911.0,3.330861111111111e-05,0.0013323444444444444,0.00017564666666666665,0.007025866666666667,,,,,,,,,,
6,3.9302694126963615,631.332932,97.0,29493.25,32760.0,200.099,139661.0,3.879472222222222e-05,0.0015517888888888888,0.00021444138888888887,0.008577655555555556,,,,,,,,,,
7,4.565284827724099,632.858538,100.0,29493.25,32760.0,201.874,120122.0,3.336722222222222e-05,0.0013346888888888888,0.00024780861111111107,0.009912344444444445,,,,,,,,,,
8,5.202653193846345,635.166517,100.0,29493.25,32760.0,203.495,119910.0,3.3308333333333334e-05,0.0013323333333333334,0.0002811169444444444,0.011244677777777778,,,,,,,,,,
9,5.8372056018561125,632.296899,87.0,29493.25,32760.0,201.155,138669.0,3.851916666666667e-05,0.0015407666666666668,0.0003196361111111111,0.012785444444444445,,,,,,,,,,
10,6.47144135273993,632.013613,88.0,29493.25,32760.0,203.572,120867.0,3.357416666666667e-05,0.0013429666666666667,0.00035321027777777774,0.014128411111111112,,,,,,,,,,
11,7.110201572999358,631.871111,92.0,29493.25,32760.0,198.9,137117.0,3.8088055555555556e-05,0.0015235222222222222,0.0003912983333333333,0.015651933333333333,,,,,,,,,,
12,7.744988042861223,632.829507,100.0,29493.25,32760.0,201.251,123742.0,3.437277777777778e-05,0.0013749111111111111,0.0004256711111111111,0.017026844444444446,,,,,,,,,,
13,8.380113208666444,632.792727,100.0,29493.25,32760.0,202.173,118768.0,3.299111111111111e-05,0.0013196444444444444,0.0004586622222222222,0.01834648888888889,,,,,,,,,,
14,9.014721976593137,632.40982,81.0,29493.25,32760.0,199.057,137993.0,3.833138888888889e-05,0.0015332555555555554,0.0004969936111111111,0.019879744444444444,,,,,,,,,,
