step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.371217580512166,355.262456,74.0,8637.25,32760.0,60.853,52765.0,1.4656944444444444e-05,0.0005862777777777778,1.4656944444444444e-05,0.0005862777777777778,,,,,,,,,,
4,1.1120522655546665,246.575635,84.0,11391.25,32760.0,159.661,121315.0,3.369861111111111e-05,0.0013479444444444446,4.835555555555556e-05,0.0019342222222222224,,,,,,,,,,
7,1.8513196036219597,244.984908,83.0,11391.25,32760.0,172.7,140543.0,3.903972222222222e-05,0.001561588888888889,8.739527777777779e-05,0.0034958111111111113,,,,,,,,,,
10,2.5939544178545475,245.78387,88.0,11391.25,32760.0,174.259,125782.0,3.493944444444444e-05,0.0013975777777777776,0.00012233472222222222,0.004893388888888889,,,,,,,,,,
12,3.094657627865672,248.552749,89.0,11391.25,32760.0,173.292,87799.0,2.438861111111111e-05,0.0009755444444444444,0.00014672333333333335,0.005868933333333333,,,,,,,,,,
15,3.8375899475067854,244.870655,79.0,11391.25,32760.0,175.917,125409.0,3.4835833333333336e-05,0.0013934333333333335,0.0001815591666666667,0.0072623666666666664,,,,,,,,,,
18,4.577395986765623,245.200831,87.0,11391.25,32760.0,173.807,137367.0,3.81575e-05,0.0015263,0.0002197166666666667,0.008788666666666667,,,,,,,,,,
21,5.316175444051623,245.733401,82.0,11391.25,32760.0,175.958,120936.0,3.3593333333333336e-05,0.0013437333333333333,0.00025331,0.0101324,,,,,,,,,,
24,6.056021550670266,246.003754,84.0,11391.25,32760.0,172.522,140190.0,3.894166666666667e-05,0.0015576666666666666,0.0002922516666666667,0.011690066666666667,,,,,,,,,,
27,6.795404851436615,245.041899,89.0,11391.25,32760.0,174.896,124922.0,3.4700555555555555e-05,0.0013880222222222222,0.0003269522222222222,0.01307808888888889,,,,,,,,,,
30,7.53498569317162,245.393455,79.0,11391.25,32760.0,176.184,125361.0,3.48225e-05,0.0013929,0.0003617747222222222,0.01447098888888889,,,,,,,,,,
33,8.27491825260222,245.77969,89.0,11391.25,32760.0,173.848,137592.0,3.822e-05,0.0015288,0.0003999947222222222,0.01599978888888889,,,,,,,,,,
36,9.014140399172902,245.317263,83.0,11391.25,32760.0,176.199,121426.0,3.3729444444444445e-05,0.0013491777777777777,0.00043372416666666666,0.017348966666666667,,,,,,,,,,
39,9.754851402714849,245.326374,81.0,11391.25,32760.0,172.503,139947.0,3.887416666666667e-05,0.0015549666666666668,0.00047259833333333334,0.018903933333333334,,,,,,,,,,
42,10.49602915160358,245.667558,87.0,11391.25,32760.0,174.09,123913.0,3.4420277777777775e-05,0.0013768111111111111,0.0005070186111111111,0.020280744444444446,,,,,,,,,,
45,11.23474320024252,245.793752,79.0,11391.25,32760.0,176.207,125232.0,3.478666666666666e-05,0.0013914666666666666,0.0005418052777777777,0.021672211111111114,,,,,,,,,,
48,11.974839340895414,245.11155,87.0,11391.25,32760.0,173.669,137622.0,3.8228333333333335e-05,0.0015291333333333334,0.000580033611111111,0.023201344444444445,,,,,,,,,,
51,12.71414789929986,245.846613,82.0,11391.25,32760.0,176.239,121123.0,3.364527777777778e-05,0.0013458111111111111,0.0006136788888888888,0.024547155555555557,,,,,,,,,,
54,13.453143753111362,245.555717,84.0,11391.25,32760.0,172.162,139675.0,3.8798611111111114e-05,0.0015519444444444446,0.0006524774999999999,0.026099100000000004,,,,,,,,,,
57,14.194260951131582,246.646966,88.0,11391.25,32760.0,173.54,123987.0,3.444083333333333e-05,0.0013776333333333332,0.0006869183333333333,0.027476733333333336,,,,,,,,,,
60,14.933139652013779,245.370255,79.0,11391.25,32760.0,174.949,124457.0,3.457138888888889e-05,0.0013828555555555557,0.0007214897222222222,0.02885958888888889,,,,,,,,,,
63,15.67296740040183,245.614528,89.0,11391.25,32760.0,172.501,136379.0,3.7883055555555554e-05,0.0015153222222222221,0.0007593727777777777,0.030374911111111114,,,,,,,,,,
66,16.411780808120966,245.368015,83.0,11391.25,32760.0,175.608,121352.0,3.370888888888889e-05,0.0013483555555555556,0.0007930816666666666,0.03172326666666667,,,,,,,,,,
69,17.15139582194388,245.66345,81.0,11391.25,32760.0,172.215,139814.0,3.883722222222222e-05,0.0015534888888888887,0.0008319188888888888,0.033276755555555565,,,,,,,,,,
72,17.892255146056414,245.290512,87.0,11391.25,32760.0,173.687,124115.0,3.447638888888889e-05,0.0013790555555555557,0.0008663952777777776,0.03465581111111112,,,,,,,,,,
75,18.632380828261375,245.259533,79.0,11391.25,32760.0,175.03,124590.0,3.460833333333333e-05,0.0013843333333333333,0.000901003611111111,0.03604014444444446,,,,,,,,,,
78,19.371875720098615,245.846803,86.0,11391.25,32760.0,172.725,136574.0,3.7937222222222224e-05,0.001517488888888889,0.0009389408333333332,0.03755763333333335,,,,,,,,,,
81,20.110470736399293,245.620638,82.0,11391.25,32760.0,175.462,121156.0,3.365444444444444e-05,0.0013461777777777778,0.0009725952777777776,0.038903811111111124,,,,,,,,,,
84,20.850049229338765,245.565568,84.0,11391.25,32760.0,172.404,140176.0,3.893777777777778e-05,0.0015575111111111113,0.0010115330555555554,0.040461322222222235,,,,,,,,,,
87,21.591481843963265,245.523947,89.0,11391.25,32760.0,173.727,124225.0,3.450694444444444e-05,0.0013802777777777776,0.0010460399999999998,0.041841600000000014,,,,,,,,,,
90,22.33173979818821,246.220668,79.0,11391.25,32760.0,174.887,124311.0,3.453083333333333e-05,0.0013812333333333333,0.0010805708333333332,0.04322283333333335,,,,,,,,,,
93,23.07111947797239,245.71375,89.0,11391.25,32760.0,172.431,136512.0,3.792e-05,0.0015168,0.0011184908333333333,0.04473963333333335,,,,,,,,,,
96,23.809072071686387,244.687223,83.0,11391.25,32760.0,175.816,121245.0,3.367916666666667e-05,0.0013471666666666667,0.0011521699999999999,0.04608680000000001,,,,,,,,,,
99,24.54963588155806,245.088589,81.0,11391.25,32760.0,172.326,139665.0,3.879583333333333e-05,0.0015518333333333332,0.0011909658333333333,0.04763863333333335,,,,,,,,,,
102,25.290299862623215,245.050499,87.0,11391.25,32760.0,173.917,124221.0,3.450583333333333e-05,0.0013802333333333332,0.0012254716666666666,0.04901886666666668,,,,,,,,,,
105,26.03068434074521,245.517787,79.0,11391.25,32760.0,175.29,124789.0,3.4663611111111114e-05,0.0013865444444444445,0.0012601352777777777,0.050405411111111124,,,,,,,,,,
108,26.768877398222685,245.386374,86.0,11391.25,32760.0,172.868,136898.0,3.8027222222222225e-05,0.001521088888888889,0.0012981625,0.051926500000000014,,,,,,,,,,
111,27.50845148228109,245.145451,82.0,11391.25,32760.0,175.825,121257.0,3.36825e-05,0.0013473,0.001331845,0.05327380000000002,,,,,,,,,,
114,28.24747092463076,244.969487,84.0,11391.25,32760.0,172.726,140632.0,3.906444444444445e-05,0.0015625777777777778,0.0013709094444444444,0.05483637777777779,,,,,,,,,,
117,28.98686541430652,244.870915,88.0,11391.25,32760.0,175.684,125597.0,3.488805555555555e-05,0.0013955222222222221,0.0014057975,0.056231900000000015,,,,,,,,,,
120,29.72702907770872,244.703353,79.0,11391.25,32760.0,176.871,125445.0,3.484583333333333e-05,0.0013938333333333333,0.0014406433333333333,0.057625733333333345,,,,,,,,,,
123,30.467806400731206,244.593221,89.0,11391.25,32760.0,174.142,137749.0,3.826361111111111e-05,0.0015305444444444446,0.0014789069444444444,0.05915627777777779,,,,,,,,,,
126,31.206373983994126,245.030978,83.0,11391.25,32760.0,176.699,121913.0,3.386472222222222e-05,0.0013545888888888888,0.0015127716666666665,0.06051086666666668,,,,,,,,,,
129,31.946699621155858,245.895803,80.0,11391.25,32760.0,172.865,140241.0,3.895583333333333e-05,0.0015582333333333332,0.0015517274999999999,0.06206910000000001,,,,,,,,,,
132,32.68813202530146,245.219432,87.0,11391.25,32760.0,174.171,124352.0,3.454222222222222e-05,0.0013816888888888888,0.001586269722222222,0.0634507888888889,,,,,,,,,,
135,33.428070144727826,246.042406,79.0,11391.25,32760.0,175.537,124832.0,3.4675555555555555e-05,0.0013870222222222223,0.0016209452777777777,0.06483781111111113,,,,,,,,,,
138,34.16744968481362,245.279403,86.0,11391.25,32760.0,172.828,136745.0,3.798472222222222e-05,0.0015193888888888887,0.0016589299999999999,0.06635720000000002,,,,,,,,,,
141,34.90546200051904,245.328424,82.0,11391.25,32760.0,175.688,121277.0,3.368805555555556e-05,0.0013475222222222223,0.0016926180555555555,0.06770472222222224,,,,,,,,,,
144,35.64623074233532,245.521657,83.0,11391.25,32760.0,172.611,140313.0,3.8975833333333334e-05,0.0015590333333333334,0.0017315938888888887,0.06926375555555557,,,,,,,,,,
147,36.38459448516369,245.070179,88.0,11391.25,32760.0,175.44,125520.0,3.486666666666667e-05,0.0013946666666666669,0.0017664605555555554,0.07065842222222224,,,,,,,,,,
150,37.12441160157323,244.605632,79.0,11391.25,32760.0,176.814,125358.0,3.4821666666666666e-05,0.0013928666666666667,0.0018012822222222221,0.07205128888888891,,,,,,,,,,
153,37.864026894792914,244.954557,89.0,11391.25,32760.0,174.433,138244.0,3.840111111111111e-05,0.0015360444444444444,0.0018396833333333333,0.07358733333333335,,,,,,,,,,
156,38.603437054902315,244.783184,83.0,11391.25,32760.0,176.567,121740.0,3.3816666666666664e-05,0.0013526666666666665,0.0018735,0.07494000000000002,,,,,,,,,,
