step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.7494963016360998,738.642129,100.0,26349.25,32760.0,124.115,124656.0,3.4626666666666665e-05,0.0013850666666666667,3.4626666666666665e-05,0.0013850666666666667,,,,,,,,,,
2,1.3885408192873,632.091753,85.0,29493.25,32760.0,197.408,138910.0,3.858611111111111e-05,0.0015434444444444443,7.321277777777777e-05,0.0029285111111111107,,,,,,,,,,
3,2.027830831706524,632.299626,88.0,29493.25,32760.0,202.31,120797.0,3.3554722222222224e-05,0.001342188888888889,0.0001067675,0.0042707,,,,,,,,,,
4,2.6628985833376646,632.855535,91.0,29493.25,32760.0,204.261,119410.0,3.3169444444444444e-05,0.0013267777777777779,0.00013993694444444443,0.005597477777777778,,,,,,,,,,
5,3.298617957159877,633.577057,100.0,29493.25,32760.0,200.53,137360.0,3.8155555555555555e-05,0.0015262222222222222,0.00017809249999999998,0.0071237,,,,,,,,,,
6,3.9332568924874067,632.399498,100.0,29493.25,32760.0,202.965,119435.0,3.317638888888889e-05,0.0013270555555555555,0.00021126888888888887,0.008450755555555555,,,,,,,,,,
7,4.568569617345929,632.348817,79.0,29493.25,32760.0,199.395,137744.0,3.8262222222222226e-05,0.0015304888888888891,0.0002495311111111111,0.009981244444444445,,,,,,,,,,
8,5.2082497868686914,632.157893,88.0,29493.25,32760.0,202.02,123145.0,3.420694444444444e-05,0.0013682777777777777,0.0002837380555555555,0.011349522222222222,,,,,,,,,,
9,5.847126292064786,632.004041,88.0,29493.25,32760.0,203.543,119922.0,3.331166666666667e-05,0.0013324666666666668,0.00031704972222222215,0.01268198888888889,,,,,,,,,,
10,6.4859015960246325,631.692936,97.0,29493.25,32760.0,200.364,139739.0,3.881638888888889e-05,0.0015526555555555556,0.000355866111111111,0.014234644444444444,,,,,,,,,,
11,7.120875455439091,632.826444,100.0,29493.25,32760.0,201.965,120291.0,3.341416666666667e-05,0.0013365666666666667,0.0003892802777777777,0.015571211111111111,,,,,,,,,,
12,7.756536867469549,633.206431,100.0,29493.25,32760.0,203.751,119917.0,3.331027777777778e-05,0.0013324111111111111,0.0004225905555555555,0.016903622222222223,,,,,,,,,,
13,8.390793764963746,631.882989,86.0,29493.25,32760.0,201.483,139312.0,3.8697777777777776e-05,0.001547911111111111,0.00046128833333333323,0.018451533333333336,,,,,,,,,,
14,9.026186464354396,632.391547,88.0,29493.25,32760.0,203.481,121087.0,3.3635277777777775e-05,0.0013454111111111111,0.000494923611111111,0.019796944444444447,,,,,,,,,,
15,9.664655802771449,631.432022,92.0,29493.25,32760.0,198.852,137094.0,3.8081666666666665e-05,0.0015232666666666666,0.0005330052777777777,0.021320211111111112,,,,,,,,,,
16,10.299377348273993,632.685552,100.0,29493.25,32760.0,201.263,123944.0,3.442888888888889e-05,0.0013771555555555557,0.0005674341666666666,0.022697366666666666,,,,,,,,,,
17,10.934516532346606,632.941146,100.0,29493.25,32760.0,201.992,119048.0,3.306888888888889e-05,0.0013227555555555557,0.0006005030555555554,0.02402012222222222,,,,,,,,,,
18,11.568394474685192,631.639834,80.0,29493.25,32760.0,199.18,138284.0,3.841222222222222e-05,0.0015364888888888888,0.0006389152777777777,0.02555661111111111,,,,,,,,,,
19,12.205740185454488,631.733376,88.0,29493.25,32760.0,202.942,123454.0,3.429277777777778e-05,0.0013717111111111113,0.0006732080555555554,0.02692832222222222,,,,,,,,,,
20,12.844704011455178,631.708706,88.0,29493.25,32760.0,203.949,120152.0,3.337555555555556e-05,0.0013350222222222223,0.0007065836111111109,0.028263344444444442,,,,,,,,,,
21,13.479759411886334,632.913176,96.0,29493.25,32760.0,199.982,137839.0,3.8288611111111114e-05,0.0015315444444444445,0.000744872222222222,0.029794888888888888,,,,,,,,,,
22,14.11484744399786,632.813464,100.0,29493.25,32760.0,201.78,121298.0,3.369388888888889e-05,0.0013477555555555555,0.0007785661111111109,0.031142644444444444,,,,,,,,,,
23,14.748595613986254,631.562963,100.0,29493.25,32760.0,204.637,121022.0,3.3617222222222225e-05,0.001344688888888889,0.0008121833333333331,0.03248733333333333,,,,,,,,,,
24,15.38406466320157,632.053822,85.0,29493.25,32760.0,201.872,140555.0,3.904305555555556e-05,0.0015617222222222222,0.0008512263888888887,0.034049055555555555,,,,,,,,,,
25,16.02282216772437,631.427831,88.0,29493.25,32760.0,202.898,121062.0,3.362833333333333e-05,0.0013451333333333333,0.000884854722222222,0.035394188888888886,,,,,,,,,,
26,16.657692415639758,632.709833,90.0,29493.25,32760.0,204.88,119727.0,3.32575e-05,0.0013303,0.0009181122222222221,0.036724488888888886,,,,,,,,,,
27,17.29195512458682,631.854228,100.0,29493.25,32760.0,201.226,138430.0,3.845277777777778e-05,0.0015381111111111112,0.0009565649999999998,0.038262599999999994,,,,,,,,,,
28,17.925720904022455,631.599084,100.0,29493.25,32760.0,203.99,120771.0,3.35475e-05,0.0013418999999999998,0.0009901124999999998,0.039604499999999994,,,,,,,,,,
29,18.562583036720753,631.597264,100.0,29493.25,32760.0,199.779,137803.0,3.827861111111111e-05,0.0015311444444444445,0.0010283911111111108,0.04113564444444444,,,,,,,,,,
30,19.196959486231208,632.325486,88.0,29493.25,32760.0,201.974,124300.0,3.452777777777778e-05,0.0013811111111111112,0.0010629188888888886,0.04251675555555555,,,,,,,,,,
31,19.83126086741686,632.122542,88.0,29493.25,32760.0,203.006,119195.0,3.3109722222222224e-05,0.0013243888888888888,0.001096028611111111,0.04384114444444444,,,,,,,,,,
32,20.46467479132116,631.30598,93.0,29493.25,32760.0,200.062,138509.0,3.8474722222222224e-05,0.001538988888888889,0.0011345033333333332,0.04538013333333333,,,,,,,,,,
33,21.10237667709589,632.062512,100.0,29493.25,32760.0,203.196,123569.0,3.4324722222222225e-05,0.001372988888888889,0.0011688280555555554,0.04675312222222222,,,,,,,,,,
34,21.740734802559018,631.316489,100.0,29493.25,32760.0,203.83,120260.0,3.3405555555555555e-05,0.0013362222222222222,0.001202233611111111,0.048089344444444446,,,,,,,,,,
35,22.374427761882544,631.483092,83.0,29493.25,32760.0,199.917,138273.0,3.8409166666666665e-05,0.0015363666666666667,0.0012406427777777776,0.04962571111111111,,,,,,,,,,
36,23.00841896608472,631.865948,88.0,29493.25,32760.0,202.35,122074.0,3.390944444444445e-05,0.001356377777777778,0.0012745522222222222,0.05098208888888889,,,,,,,,,,
37,23.641895961016417,631.002725,88.0,29493.25,32760.0,205.118,121446.0,3.3735e-05,0.0013494000000000002,0.0013082872222222222,0.05233148888888889,,,,,,,,,,
38,24.279839612543583,630.763561,97.0,29493.25,32760.0,201.697,140421.0,3.900583333333333e-05,0.0015602333333333332,0.0013472930555555554,0.05389172222222222,,,,,,,,,,
39,24.913895096629858,631.837969,100.0,29493.25,32760.0,202.544,120447.0,3.34575e-05,0.0013383000000000002,0.0013807505555555554,0.05523002222222222,,,,,,,,,,
40,25.547965912148356,631.700696,100.0,29493.25,32760.0,204.319,120557.0,3.348805555555555e-05,0.001339522222222222,0.0014142386111111109,0.056569544444444446,,,,,,,,,,
41,26.181299533694983,631.135496,85.0,29493.25,32760.0,202.549,141115.0,3.919861111111111e-05,0.0015679444444444443,0.001453437222222222,0.05813748888888889,,,,,,,,,,
42,26.81964100152254,631.460312,88.0,29493.25,32760.0,203.829,121240.0,3.367777777777778e-05,0.0013471111111111112,0.0014871149999999998,0.0594846,,,,,,,,,,
43,27.453028704971075,631.160806,90.0,29493.25,32760.0,205.029,119852.0,3.3292222222222224e-05,0.0013316888888888889,0.001520407222222222,0.06081628888888889,,,,,,,,,,
44,28.087032720446587,631.809788,99.0,29493.25,32760.0,201.877,139230.0,3.8675e-05,0.001547,0.001559082222222222,0.06236328888888889,,,,,,,,,,
45,28.720419842749834,631.134906,100.0,29493.25,32760.0,204.444,121332.0,3.370333333333333e-05,0.0013481333333333332,0.0015927855555555553,0.06371142222222222,,,,,,,,,,
46,29.358848672360182,631.083206,100.0,29493.25,32760.0,200.117,138122.0,3.8367222222222225e-05,0.001534688888888889,0.0016311527777777776,0.0652461111111111,,,,,,,,,,
47,29.99262577109039,631.720986,88.0,29493.25,32760.0,202.434,124466.0,3.457388888888889e-05,0.0013829555555555555,0.0016657266666666665,0.06662906666666665,,,,,,,,,,
48,30.62669348716736,631.910659,88.0,29493.25,32760.0,203.529,119479.0,3.318861111111111e-05,0.0013275444444444445,0.0016989152777777776,0.06795661111111109,,,,,,,,,,
49,31.260085340589285,631.049465,92.0,29493.25,32760.0,200.128,138452.0,3.845888888888889e-05,0.0015383555555555555,0.0017373741666666664,0.06949496666666664,,,,,,,,,,
50,31.897823298349977,630.785631,100.0,29493.25,32760.0,203.246,123895.0,3.441527777777778e-05,0.001376611111111111,0.0017717894444444443,0.07087157777777775,,,,,,,,,,
51,32.53213787637651,632.078462,100.0,29493.25,32760.0,203.852,118651.0,3.295861111111111e-05,0.0013183444444444443,0.0018047480555555555,0.07218992222222219,,,,,,,,,,
52,33.16643522679806,632.190245,82.0,29493.25,32760.0,199.256,138480.0,3.846666666666667e-05,0.0015386666666666667,0.0018432147222222223,0.07372858888888885,,,,,,,,,,
53,33.80038581043482,631.791347,88.0,29493.25,32760.0,203.568,123481.0,3.4300277777777776e-05,0.001372011111111111,0.001877515,0.07510059999999996,,,,,,,,,,
54,34.43785577081144,631.284229,88.0,29493.25,32760.0,204.838,120647.0,3.3513055555555554e-05,0.0013405222222222222,0.0019110280555555555,0.07644112222222219,,,,,,,,,,
55,35.07156825065613,631.536513,96.0,29493.25,32760.0,200.747,138498.0,3.8471666666666666e-05,0.0015388666666666666,0.0019494997222222223,0.07797998888888885,,,,,,,,,,
56,35.70551960542798,631.753717,100.0,29493.25,32760.0,202.77,121932.0,3.387e-05,0.0013548,0.001983369722222222,0.07933478888888885,,,,,,,,,,
