elapsed_sec,gpu_util_mean,gpu_util_std,gpu_mem_used_mean,gpu_mem_used_std,proc_cpu_percent_mean,proc_cpu_percent_std
27.0,91.0,5.196152422706632,29493.25,0.0,100.23333333333333,1.1676186592091318
28.0,97.5,2.179449471770337,29493.25,0.0,99.98333333333332,0.2565800719723453
29.0,96.0,6.928203230275509,29493.25,0.0,99.5,1.2767145334803707
30.0,87.66666666666667,2.9297326385411577,29493.25,0.0,100.51666666666667,0.4481443219916287
31.0,92.66666666666667,6.429100507328637,29493.25,0.0,99.43333333333334,1.1150485789118525
32.0,96.83333333333333,3.7859388972001824,29493.25,0.0,100.0,0.43588989435406866
33.0,92.0,3.0413812651491097,29493.25,0.0,100.3,0.4769696007084703
34.0,92.0,6.082762530298219,29493.25,0.0,99.86666666666666,0.8736894948054041
35.0,98.16666666666667,2.0207259421636903,29493.25,0.0,99.81666666666666,0.5008326400438863
36.0,96.0,6.928203230275509,29493.25,0.0,100.53333333333333,1.222020185321553
37.0,87.83333333333333,4.310839052125854,29493.25,0.0,99.91666666666667,0.472581562625258
38.0,93.66666666666667,5.686240703077327,29493.25,0.0,99.86666666666666,1.0785793124908933
39.0,97.0,3.605551275463989,29493.25,0.0,100.21666666666667,0.46457866215887655
40.0,89.0,4.092676385936225,29493.25,0.0,100.38333333333333,0.20816659994660713
41.0,92.0,6.928203230275509,29493.25,0.0,99.43333333333334,0.05773502691895929
42.0,93.83333333333333,3.5118845842842465,29493.25,0.0,100.21666666666667,0.3752776749732566
43.0,96.0,6.928203230275509,29493.25,0.0,100.0,1.2124355652982102
44.0,90.83333333333333,3.7859388972001824,29493.25,0.0,100.2,0.10000000000000142
45.0,92.66666666666667,6.429100507328637,29493.25,0.0,100.03333333333333,0.8082903768654799
46.0,97.0,3.968626966596886,29493.25,0.0,100.25,0.6500000000000002
47.0,90.5,2.29128784747792,29493.25,0.0,99.80000000000001,0.3500000000000014
48.0,91.66666666666667,5.507570547286102,29493.25,0.0,100.33333333333333,0.8020806277010618
49.0,95.16666666666667,4.536885862938733,29493.25,0.0,100.2,0.0
50.0,95.66666666666667,7.505553499465135,29493.25,0.0,99.26666666666667,1.2055427546683446
51.0,91.5,1.5,29493.25,0.0,99.93333333333334,0.3752776749732638
52.0,92.16666666666667,6.788470618138767,29493.25,0.0,100.78333333333333,0.5484827557301379
53.0,96.83333333333333,2.8431203515386634,29493.25,0.0,99.75,0.4330127018922193
54.0,96.0,6.928203230275509,29493.25,0.0,99.89999999999999,0.3774917217635377
55.0,87.66666666666667,4.509249752822894,29493.25,0.0,100.6,0.8660254037844386
56.0,92.66666666666667,6.429100507328637,29493.25,0.0,99.96666666666667,0.4481443219916242
57.0,98.66666666666667,2.309401076758503,29493.25,0.0,100.5,1.0440306508910575
58.0,96.0,6.928203230275509,29493.25,0.0,100.0,0.6062177826491083
59.0,88.83333333333333,2.8431203515386634,29493.25,0.0,100.35,0.8500000000000014
60.0,93.0,6.244997998398398,29493.25,0.0,99.95,0.4769696007084703
61.0,97.66666666666667,2.8431203515386634,29493.25,0.0,99.58333333333333,0.7112196097784008
62.0,90.33333333333333,8.736894948054104,29493.25,0.0,100.43333333333334,0.9865765724632505
63.0,90.16666666666667,5.575242894559244,29493.25,0.0,100.28333333333333,0.07637626158259299
64.0,96.16666666666667,3.7527767497325675,29493.25,0.0,99.48333333333333,0.02886751345948785
65.0,95.0,8.660254037844387,29493.25,0.0,100.5,0.5567764362829986
66.0,90.0,3.5,29493.25,0.0,100.05,0.4330127018922193
67.0,92.0,6.928203230275509,29493.25,0.0,98.9,0.7810249675906665
68.0,94.16666666666667,3.7859388972001824,29493.25,0.0,100.85,0.3905124837953269
69.0,96.0,6.928203230275509,29493.25,0.0,100.0,0.7810249675906702
70.0,90.33333333333333,3.3291640592396967,29493.25,0.0,99.98333333333333,0.4618802153517072
71.0,92.0,6.928203230275509,29493.25,0.0,99.93333333333334,0.923760430703398
72.0,96.16666666666667,3.3291640592396967,29493.25,0.0,99.31666666666666,1.0563301251660568
73.0,93.66666666666667,6.027713773341708,29493.25,0.0,100.23333333333333,0.028867513459479646
74.0,90.0,6.244997998398398,29493.25,0.0,99.56666666666666,0.05773502691895929
75.0,94.16666666666667,6.006940430313366,29493.25,0.0,100.21666666666667,0.028867513459479646
76.0,94.0,7.937253933193772,29493.25,0.0,99.8,0.5291502622129203
77.0,94.16666666666667,5.530220007679019,29493.25,0.0,100.26666666666667,0.028867513459479646
78.0,91.16666666666667,6.825198409814424,29493.25,0.0,100.83333333333334,0.4041451884327368
79.0,94.16666666666667,6.006940430313366,29493.25,0.0,99.11666666666667,0.3818813079129867
80.0,95.16666666666667,7.112196097783956,29493.25,0.0,100.2,0.2645751311064575
81.0,92.66666666666667,6.429100507328637,29493.25,0.0,100.0,1.0440306508910575
82.0,92.0,6.726812023536855,29493.25,0.0,100.05,0.5220153254455271
83.0,97.5,4.330127018922194,29493.25,0.0,100.8,0.4358898943540589
84.0,95.83333333333333,7.216878364870322,29493.25,0.0,99.53333333333333,0.02886751345948375
85.0,90.16666666666667,2.254624876411447,29493.25,0.0,100.03333333333333,0.37527767497326003
86.0,93.0,5.5677643628300215,29493.25,0.0,100.1,0.7810249675906665
87.0,95.33333333333333,4.041451884327381,29493.25,0.0,100.26666666666667,0.07637626158259919
88.0,96.0,6.928203230275509,29493.25,0.0,99.06666666666666,0.9291573243177579
89.0,91.5,3.122498999199199,29493.25,0.0,100.23333333333333,0.02886751345948785
90.0,93.33333333333333,6.110100926607787,29493.25,0.0,100.08333333333333,0.9699656351300996
91.0,96.66666666666667,3.5118845842842465,29493.25,0.0,100.36666666666666,0.9802210635021825
92.0,94.33333333333333,5.507570547286102,29493.25,0.0,100.31666666666666,0.1527525231651922
93.0,90.33333333333333,6.8068592855540455,29493.25,0.0,99.96666666666667,0.7371114795831951
94.0,94.83333333333333,5.838093296045665,29493.25,0.0,100.08333333333333,0.42524502740577447
95.0,94.33333333333333,7.371114795831994,29493.25,0.0,99.5,0.2645751311064575
96.0,94.33333333333333,5.507570547286102,29493.25,0.0,100.3,0.1732050807568943
97.0,90.66666666666667,6.429100507328637,29493.25,0.0,99.91666666666667,0.7847504911329021
98.0,94.66666666666667,6.110100926607787,29493.25,0.0,99.43333333333334,0.29297326385412054
99.0,95.33333333333333,6.825198409814424,29493.25,0.0,100.63333333333334,0.4645786621588816
100.0,92.0,7.0,29493.25,0.0,100.46666666666667,0.6806859285554034
101.0,91.66666666666667,7.005949852327901,29493.25,0.0,99.8,0.3500000000000014
102.0,97.5,4.330127018922194,29493.25,0.0,99.8,0.3464101615137804
103.0,95.66666666666667,7.505553499465135,29493.25,0.0,100.56666666666666,0.5484827557301462
104.0,91.33333333333333,3.0550504633038935,29493.25,0.0,99.71666666666667,0.4252450274057692
105.0,93.33333333333333,6.110100926607787,29493.25,0.0,99.66666666666666,0.1154700538379268
106.0,95.16666666666667,4.193248541803041,29493.25,0.0,100.48333333333333,0.49074772881118683
107.0,96.33333333333333,6.3508529610858835,29493.25,0.0,99.7,1.6522711641858292
108.0,91.16666666666667,2.8431203515386634,29493.25,0.0,100.18333333333334,0.05773502691895929
109.0,93.33333333333333,6.110100926607787,29493.25,0.0,99.83333333333333,0.32145502536643494
110.0,96.66666666666667,3.5118845842842465,29493.25,0.0,100.35,0.6062177826491083
111.0,94.0,5.766281297335398,29493.25,0.0,99.88333333333334,0.8326663997864513
112.0,90.0,7.211102550927978,29493.25,0.0,99.86666666666666,0.8020806277010686
113.0,94.5,6.06217782649107,29493.25,0.0,100.05,0.40926763859362875
114.0,94.33333333333333,7.371114795831994,29493.25,0.0,100.53333333333333,1.0969655114602936
115.0,94.16666666666667,5.530220007679019,29493.25,0.0,100.10000000000001,0.4272001872658739
116.0,90.66666666666667,6.429100507328637,29493.25,0.0,100.38333333333334,0.5484827557301462
117.0,94.83333333333333,5.530220007679019,29493.25,0.0,99.46666666666667,0.40414518843273967
118.0,95.0,7.399324293474371,29493.25,0.0,100.06666666666666,0.5484827557301428
119.0,92.0,7.0,29493.25,0.0,99.96666666666667,1.0969655114602936
120.0,91.5,6.726812023536855,29493.25,0.0,100.31666666666666,0.7588368291888143
121.0,97.5,4.330127018922194,29493.25,0.0,99.86666666666667,1.5947831618540973
122.0,95.66666666666667,7.505553499465135,29493.25,0.0,99.51666666666667,1.2271240089466646
123.0,91.0,3.122498999199199,29493.25,0.0,100.43333333333334,0.4907477288111786
124.0,93.0,6.244997998398398,29493.25,0.0,99.76666666666667,0.05773502691895929
125.0,94.66666666666667,4.645786621588784,29493.25,0.0,99.91666666666667,0.20207259421637394
126.0,96.0,6.928203230275509,29493.25,0.0,100.1,0.6082762530298201
127.0,90.33333333333333,2.565800719723442,29493.25,0.0,100.15,0.3122498999199158
128.0,93.16666666666667,6.048415770541352,29493.25,0.0,99.88333333333334,0.31754264805429255
129.0,95.16666666666667,4.368447474027052,29493.25,0.0,99.93333333333334,0.1892969448600146
130.0,93.83333333333333,6.006940430313366,29493.25,0.0,100.21666666666667,0.5131601439446869
131.0,94.33333333333333,6.027713773341708,29493.25,0.0,100.36666666666666,1.7214335111567132
132.0,94.5,6.06217782649107,29493.25,0.0,99.81666666666666,0.8504900548115395
133.0,92.0,10.583005244258363,29493.25,0.0,99.91666666666667,0.7522189397597842
134.0,93.83333333333333,6.006940430313366,29493.25,0.0,100.38333333333333,0.4856267428111174
135.0,92.5,4.092676385936225,29493.25,0.0,99.7,0.655743852430205
136.0,94.5,6.06217782649107,29493.25,0.0,100.31666666666666,0.9385272150200765
137.0,96.0,3.4641016151377544,29493.25,0.0,100.10000000000001,0.746659226153391
138.0,91.66666666666667,7.234178138070235,29493.25,0.0,100.16666666666667,0.5507570547286081
139.0,92.5,3.0,29493.25,0.0,100.2,0.37749172176353674
140.0,96.16666666666667,6.639528095680697,29493.25,0.0,99.73333333333333,1.7039170558842773
141.0,96.5,3.774917217635375,29493.25,0.0,99.98333333333333,0.5965176722724463
142.0,91.83333333333333,7.112196097783956,29493.25,0.0,100.01666666666667,0.5204164998665332
143.0,89.66666666666667,7.023769168568493,29493.25,0.0,100.3,1.8193405398660245
144.0,95.66666666666667,6.251666444503684,29493.25,0.0,100.14999999999999,0.5766281297335366
145.0,93.66666666666667,8.504900548115382,29493.25,0.0,99.23333333333333,1.242309676905618
146.0,91.33333333333333,7.571877794400365,29493.25,0.0,99.8,0.10000000000000853
147.0,93.16666666666667,4.804511768466525,29493.25,0.0,100.89999999999999,1.212435565298219
148.0,95.5,6.5383484153110105,29493.25,0.0,99.56666666666666,0.49328828623162596
149.0,90.66666666666667,5.507570547286102,29493.25,0.0,100.5,0.25980762113534145
150.0,92.0,6.928203230275509,29493.25,0.0,100.1,0.6082762530298201
151.0,93.66666666666667,2.516611478423583,29493.25,0.0,100.0,0.25980762113534145
152.0,96.66666666666667,5.773502691896258,29493.25,0.0,99.68333333333334,0.7320063751999191
153.0,94.83333333333333,4.645786621588784,29493.25,0.0,100.08333333333334,0.407226390762347
154.0,92.5,6.5383484153110105,29493.25,0.0,99.78333333333335,0.20207259421636573
155.0,92.33333333333333,7.023769168568493,29493.25,0.0,100.76666666666667,1.274100990241094
156.0,96.0,6.928203230275509,29493.25,0.0,100.01666666666667,0.5346338310781726
157.0,94.5,8.261355820929152,29493.25,0.0,99.88333333333334,0.02886751345948785
158.0,92.16666666666667,6.788470618138767,29493.25,0.0,100.48333333333333,1.0372238588334328
159.0,91.16666666666667,5.751811308912466,29493.25,0.0,99.93333333333334,0.05773502691895929
160.0,95.83333333333333,6.788470618138767,29493.25,0.0,100.15,0.4330127018922193
161.0,91.33333333333333,5.346338310781813,29493.25,0.0,100.05,0.1802775637731971
162.0,92.0,6.928203230275509,29493.25,0.0,99.66666666666667,0.40414518843273967
163.0,94.0,1.8027756377319946,29493.25,0.0,100.35,0.3999999999999986
164.0,96.16666666666667,6.639528095680697,29493.25,0.0,99.86666666666667,0.0577350269189675
165.0,94.0,3.0,29493.25,0.0,99.35,0.9096702699330144
166.0,92.5,6.5383484153110105,29493.25,0.0,100.33333333333334,0.800520663901519
167.0,92.33333333333333,7.637626158259733,29493.25,0.0,100.43333333333334,1.674315780649918
168.0,96.0,6.928203230275509,29493.25,0.0,100.15,0.3905124837953269
169.0,94.0,7.937253933193772,29493.25,0.0,99.41666666666667,0.8836477427874329
170.0,92.16666666666667,6.788470618138767,29493.25,0.0,100.16666666666667,0.23629078131262501
171.0,94.33333333333333,3.5118845842842465,29493.25,0.0,100.15,0.5220153254455271
172.0,96.33333333333333,6.3508529610858835,29493.25,0.0,99.75,0.3905124837953351
173.0,90.83333333333333,5.204164998665331,29493.25,0.0,100.2,0.4769696007084703
174.0,92.0,6.928203230275509,29493.25,0.0,99.36666666666666,0.9291573243177579
175.0,93.5,2.179449471770337,29493.25,0.0,100.08333333333333,0.23629078131262501
176.0,96.0,6.928203230275509,29493.25,0.0,100.68333333333334,0.7251436639269044
177.0,93.16666666666667,2.0207259421636903,29493.25,0.0,99.7,0.4769696007084703
178.0,92.16666666666667,6.788470618138767,29493.25,0.0,100.58333333333333,0.20816659994661738
179.0,90.33333333333333,7.637626158259733,29493.25,0.0,99.13333333333334,0.8020806277010686
180.0,96.16666666666667,6.639528095680697,29493.25,0.0,100.21666666666667,0.461880215351699
181.0,92.66666666666667,9.451631252505216,29493.25,0.0,99.95,0.04999999999999716
182.0,92.0,6.946221994724902,29493.25,0.0,100.13333333333334,0.2516611478423591
183.0,92.83333333333333,4.010403138505321,29493.25,0.0,100.2,1.1135528725660062
184.0,95.5,6.5383484153110105,29493.25,0.0,100.25,1.0037429949942365
185.0,92.83333333333333,0.5773502691896257,29493.25,0.0,100.1,0.25980762113533734
186.0,92.0,6.928203230275509,29493.25,0.0,99.93333333333334,0.05773502691895929
187.0,91.83333333333333,1.0408329997330663,29493.25,0.0,100.3,0.6062177826491136
188.0,96.0,6.928203230275509,29493.25,0.0,100.51666666666667,0.8548879068821444
189.0,91.33333333333333,1.1547005383792515,29493.25,0.0,99.55,0.37749172176353013
190.0,92.16666666666667,6.788470618138767,29493.25,0.0,99.93333333333334,0.028867513459475545
191.0,95.66666666666667,4.041451884327381,29493.25,0.0,100.56666666666666,0.8962886439832484
192.0,96.0,6.928203230275509,29493.25,0.0,99.95,8.204640795236539e-15
193.0,97.66666666666667,4.041451884327381,29493.25,0.0,100.53333333333333,1.0115993936995678
194.0,91.5,7.399324293474371,29493.25,0.0,99.7,0.43588989435406705
195.0,90.66666666666667,2.516611478423583,29493.25,0.0,100.63333333333334,0.2081665999466151
196.0,95.66666666666667,5.8594652770823155,29493.25,0.0,99.48333333333333,0.851958527942138
197.0,91.0,1.0,29493.25,0.0,100.21666666666667,0.5057996968497798
198.0,92.0,6.928203230275509,29493.25,0.0,99.83333333333333,0.25166114784235816
199.0,93.66666666666667,5.507570547286102,29493.25,0.0,99.93333333333334,0.05773502691895929
200.0,95.83333333333333,7.216878364870322,29493.25,0.0,100.26666666666667,0.461880215351699
201.0,96.33333333333333,6.3508529610858835,29493.25,0.0,99.48333333333333,0.9385272150200683
202.0,90.83333333333333,6.658328118479393,29493.25,0.0,100.26666666666667,0.46457866215887655
203.0,92.33333333333333,6.658328118479393,29493.25,0.0,99.23333333333333,0.7505553499465134
204.0,93.83333333333333,7.65397500213669,29493.25,0.0,100.51666666666667,0.4481443219916242
205.0,96.66666666666667,5.773502691896258,29493.25,0.0,99.73333333333333,0.461880215351699
206.0,90.33333333333333,8.386497083606082,29493.25,0.0,99.71666666666667,0.4072263907623552
207.0,93.66666666666667,5.507570547286102,29493.25,0.0,100.51666666666667,0.49328828623162935
208.0,94.66666666666667,9.237604307034012,29493.25,0.0,100.03333333333333,1.550268793897795
209.0,96.0,6.928203230275509,29493.25,0.0,99.7,0.4330127018922193
210.0,89.66666666666667,6.429100507328637,29493.25,0.0,100.31666666666666,0.46457866215887655
211.0,92.33333333333333,6.658328118479393,29493.25,0.0,100.11666666666666,0.20207259421636573
212.0,96.0,2.5,29493.25,0.0,100.28333333333333,0.4072263907623552
213.0,96.0,6.928203230275509,29493.25,0.0,100.05,0.08660254037844715
214.0,87.5,4.358898943540674,29493.25,0.0,99.31666666666668,0.20207259421637394
215.0,92.0,6.928203230275509,29493.25,0.0,101.56666666666666,0.1527525231651922
216.0,94.5,3.122498999199199,29493.25,0.0,99.96666666666667,0.028867513459479646
217.0,96.16666666666667,6.639528095680697,29493.25,0.0,99.98333333333333,0.07637626158259299
218.0,92.33333333333333,1.2583057392117916,29493.25,0.0,100.0,0.7999999999999972
219.0,92.0,6.928203230275509,29493.25,0.0,99.86666666666666,0.8220908303425672
220.0,97.66666666666667,2.0816659994661326,29493.25,0.0,100.06666666666666,1.601041327803045
221.0,95.5,7.794228634059948,29493.25,0.0,100.23333333333333,0.4072263907623552
222.0,84.66666666666667,5.507570547286102,29493.25,0.0,99.95,0.08660254037843894
223.0,92.0,6.928203230275509,29493.25,0.0,100.05,0.04999999999999716
224.0,95.66666666666667,4.509249752822894,29493.25,0.0,100.0,0.0
225.0,95.66666666666667,7.505553499465135,29493.25,0.0,100.03333333333333,0.05773502691895929
226.0,91.0,2.179449471770337,29493.25,0.0,100.03333333333333,0.028867513459479646
227.0,91.5,6.06217782649107,29493.25,0.0,99.98333333333333,0.07637626158259299
228.0,94.0,5.196152422706632,29493.25,0.0,100.03333333333333,0.05773502691895929
229.0,95.0,8.660254037844387,29493.25,0.0,100.61666666666666,0.9385272150200765
230.0,96.0,6.928203230275509,29493.25,0.0,100.01666666666667,0.028867513459479646
231.0,90.0,4.330127018922194,29493.25,0.0,99.78333333333333,0.461880215351699
232.0,92.66666666666667,6.3508529610858835,29493.25,0.0,100.0,0.0
233.0,96.33333333333333,3.7527767497325675,29493.25,0.0,100.58333333333333,0.461880215351699
234.0,96.16666666666667,6.639528095680697,29493.25,0.0,99.2,0.7999999999999972
235.0,88.0,5.196152422706632,29493.25,0.0,100.01666666666667,0.028867513459479646
236.0,93.0,6.06217782649107,29493.25,0.0,100.31666666666666,0.461880215351699
237.0,99.66666666666667,0.5773502691896257,29493.25,0.0,100.03333333333333,1.601041327803038
238.0,95.83333333333333,7.216878364870322,29493.25,0.0,100.06666666666666,0.028867513459479646
239.0,87.16666666666667,4.645786621588784,29493.25,0.0,100.81666666666666,0.9004628439493383
240.0,92.0,6.928203230275509,29493.25,0.0,99.2,0.8544003745317552
241.0,93.83333333333333,3.253203549323856,29493.25,0.0,99.76666666666667,1.2493331554606717
242.0,96.0,6.928203230275509,29493.25,0.0,99.78333333333333,1.1898879499067663
243.0,92.33333333333333,2.0207259421636903,29493.25,0.0,100.28333333333333,0.40414518843273967
244.0,91.83333333333333,6.639528095680697,29493.25,0.0,99.3,0.7999999999999972
245.0,95.16666666666667,4.193248541803041,29493.25,0.0,99.98333333333333,0.028867513459479646
246.0,95.5,7.794228634059948,29493.25,0.0,100.26666666666667,0.461880215351699
247.0,90.0,1.7320508075688772,29493.25,0.0,99.83333333333333,1.159022576714253
248.0,90.83333333333333,4.907477288111819,29493.25,0.0,99.75,0.3968626966596902
249.0,94.0,5.196152422706632,29493.25,0.0,100.03333333333333,0.05773502691895929
250.0,97.5,3.4641016151377544,29493.25,0.0,100.55,0.4330127018922193
251.0,96.0,6.928203230275509,29493.25,0.0,100.28333333333333,1.2003471720020529
252.0,89.33333333333333,5.773502691896258,29493.25,0.0,100.56666666666666,0.8962886439832484
253.0,94.0,5.196152422706632,29493.25,0.0,99.71666666666667,0.5346338310781837
254.0,93.66666666666667,10.969655114602888,29493.25,0.0,99.56666666666666,1.9347695814575234
255.0,96.16666666666667,6.639528095680697,29493.25,0.0,100.3,0.4330127018922193
256.0,89.66666666666667,4.618802153517006,29493.25,0.0,99.76666666666667,1.1676186592091318
257.0,92.0,6.928203230275509,29493.25,0.0,100.06666666666666,0.028867513459475545
258.0,95.5,3.278719262151,29493.25,0.0,100.55,0.9096702699330101
259.0,96.33333333333333,6.3508529610858835,29493.25,0.0,99.26666666666667,0.9018499505645781
260.0,86.66666666666667,3.7527767497325675,29493.25,0.0,100.03333333333333,0.028867513459479646
261.0,92.0,6.928203230275509,29493.25,0.0,100.75,0.8499999999999943
262.0,96.66666666666667,2.886751345948129,29493.25,0.0,100.06666666666666,0.1154700538379268
263.0,95.83333333333333,7.216878364870322,29493.25,0.0,100.05,0.08660254037843894
264.0,91.0,1.7320508075688772,29493.25,0.0,100.03333333333333,0.028867513459479646
265.0,91.5,6.06217782649107,29493.25,0.0,99.76666666666667,0.4481443219916242
266.0,96.0,3.4641016151377544,29493.25,0.0,100.56666666666666,0.8962886439832484
267.0,94.83333333333333,8.948929172439199,29493.25,0.0,99.98333333333333,0.028867513459479646
268.0,96.66666666666667,5.773502691896258,29493.25,0.0,100.08333333333333,0.028867513459479646
269.0,91.16666666666667,6.788470618138767,29493.25,0.0,100.03333333333333,0.02886751345948375
270.0,94.83333333333333,4.481443219916251,29493.25,0.0,100.06666666666666,0.028867513459475545
271.0,94.66666666666667,9.237604307034012,29493.25,0.0,100.03333333333333,0.15275252316519375
272.0,89.83333333333333,1.1547005383792515,29493.25,0.0,100.01666666666667,0.028867513459479646
273.0,91.0,5.196152422706632,29493.25,0.0,100.1,0.10000000000000142
274.0,93.0,6.06217782649107,29493.25,0.0,100.01666666666667,0.028867513459479646
275.0,97.16666666666667,3.6170890690351176,29493.25,0.0,100.55,0.9096702699330061
276.0,96.0,6.928203230275509,29493.25,0.0,99.78333333333333,0.46457866215887655
277.0,88.16666666666667,3.7527767497325675,29493.25,0.0,100.0,0.04999999999999716
278.0,92.0,6.928203230275509,29493.25,0.0,100.38333333333333,0.40722639076235195
279.0,91.66666666666667,9.237604307034012,29493.25,0.0,100.23333333333333,0.5484827557301428
280.0,96.16666666666667,6.639528095680697,29493.25,0.0,99.21666666666667,0.800520663901519
281.0,92.33333333333333,1.1547005383792515,29493.25,0.0,100.06666666666666,0.028867513459475545
282.0,91.83333333333333,6.639528095680697,29493.25,0.0,100.01666666666667,0.028867513459479646
283.0,97.33333333333333,2.309401076758503,29493.25,0.0,100.6,0.7810249675906665
284.0,95.5,7.794228634059948,29493.25,0.0,100.01666666666667,0.02886751345948785
285.0,84.5,5.220153254455275,29493.25,0.0,99.95,0.13228756555323007
286.0,92.16666666666667,6.788470618138767,29493.25,0.0,99.58333333333333,0.851958527942138
287.0,96.66666666666667,2.886751345948129,29493.25,0.0,100.55000000000001,0.43301270189221525
288.0,95.33333333333333,8.082903768654761,29493.25,0.0,99.53333333333333,0.9814954576223572
289.0,90.83333333333333,2.0207259421636903,29493.25,0.0,100.33333333333333,0.4481443219916242
290.0,91.66666666666667,5.507570547286102,29493.25,0.0,99.66666666666667,1.5534906930308061
291.0,93.83333333333333,5.346338310781813,29493.25,0.0,100.36666666666666,0.4252450274057664
292.0,94.83333333333333,8.948929172439199,29493.25,0.0,99.48333333333333,0.8548879068821491
293.0,96.33333333333333,6.3508529610858835,29493.25,0.0,99.8,1.1135528725660062
294.0,89.83333333333333,4.481443219916251,29493.25,0.0,100.58333333333333,0.41932485418030857
295.0,92.0,6.928203230275509,29493.25,0.0,98.9,0.953939201416945
296.0,93.33333333333333,8.082903768654761,29493.25,0.0,100.63333333333333,0.3752776749732518
297.0,96.16666666666667,6.639528095680697,29493.25,0.0,99.6,0.8717797887081389
298.0,87.33333333333333,4.907477288111819,29493.25,0.0,100.23333333333333,0.5346338310781793
299.0,93.16666666666667,5.923118547972287,29493.25,0.0,99.76666666666667,0.40414518843273967
300.0,99.0,1.0,29493.25,0.0,100.03333333333333,0.15275252316519375
