step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.7541533000767231,730.517223,89.0,26349.25,32760.0,132.914,137539.0,3.820527777777778e-05,0.0015282111111111112,3.820527777777778e-05,0.0015282111111111112,,,,,,,,,,
2,1.3883883468806744,631.564102,100.0,29493.25,32760.0,197.385,123460.0,3.4294444444444444e-05,0.0013717777777777778,7.249972222222222e-05,0.0028999888888888888,,,,,,,,,,
3,2.0278293937444687,632.401746,100.0,29493.25,32760.0,203.266,119760.0,3.3266666666666664e-05,0.0013306666666666666,0.0001057663888888889,0.004230655555555555,,,,,,,,,,
4,2.66685420460999,632.078171,85.0,29493.25,32760.0,200.093,139588.0,3.877444444444444e-05,0.0015509777777777778,0.00014454083333333335,0.005781633333333333,,,,,,,,,,
5,3.304867336526513,635.956587,87.0,29493.25,32760.0,201.519,119695.0,3.3248611111111114e-05,0.0013299444444444446,0.00017778944444444446,0.007111577777777777,,,,,,,,,,
6,3.939412510022521,632.257234,90.0,29493.25,32760.0,202.879,119385.0,3.31625e-05,0.0013265,0.00021095194444444446,0.008438077777777777,,,,,,,,,,
7,4.574143715202808,632.568069,99.0,29493.25,32760.0,200.856,138388.0,3.844111111111111e-05,0.0015376444444444443,0.0002493930555555556,0.009975722222222221,,,,,,,,,,
8,5.208166429772973,631.805246,100.0,29493.25,32760.0,203.591,120641.0,3.351138888888889e-05,0.0013404555555555555,0.00028290444444444446,0.011316177777777776,,,,,,,,,,
9,5.846967466175556,632.403486,100.0,29493.25,32760.0,198.961,137096.0,3.8082222222222224e-05,0.001523288888888889,0.0003209866666666667,0.012839466666666665,,,,,,,,,,
10,6.486144118010998,631.261807,89.0,29493.25,32760.0,201.639,123359.0,3.426638888888889e-05,0.0013706555555555557,0.0003552530555555556,0.014210122222222222,,,,,,,,,,
11,7.120943125337362,632.61049,88.0,29493.25,32760.0,203.023,118151.0,3.2819722222222225e-05,0.001312788888888889,0.0003880727777777778,0.01552291111111111,,,,,,,,,,
12,7.755971347913146,632.741532,95.0,29493.25,32760.0,198.268,137844.0,3.829e-05,0.0015316000000000001,0.0004263627777777778,0.01705451111111111,,,,,,,,,,
13,8.390648351982236,632.302824,100.0,29493.25,32760.0,202.599,122865.0,3.4129166666666665e-05,0.0013651666666666667,0.00046049194444444446,0.01841967777777778,,,,,,,,,,
14,9.026086250320077,632.115692,100.0,29493.25,32760.0,204.543,120628.0,3.350777777777778e-05,0.0013403111111111113,0.0004939997222222222,0.01975998888888889,,,,,,,,,,
15,9.665165711194277,631.930337,85.0,29493.25,32760.0,200.533,139906.0,3.886277777777778e-05,0.0015545111111111112,0.0005328625,0.0213145,,,,,,,,,,
16,10.299375159665942,632.071771,88.0,29493.25,32760.0,202.122,120154.0,3.337611111111111e-05,0.0013350444444444444,0.0005662386111111111,0.022649544444444444,,,,,,,,,,
17,10.93416196666658,632.613739,89.0,29493.25,32760.0,203.777,119992.0,3.333111111111111e-05,0.0013332444444444445,0.0005995697222222222,0.023982788888888888,,,,,,,,,,
18,11.56724625453353,630.907331,98.0,29493.25,32760.0,201.55,139678.0,3.879944444444444e-05,0.0015519777777777777,0.0006383691666666666,0.025534766666666667,,,,,,,,,,
19,12.204206867143512,631.700764,100.0,29493.25,32760.0,203.472,121033.0,3.3620277777777776e-05,0.001344811111111111,0.0006719894444444445,0.026879577777777778,,,,,,,,,,
20,12.838783651590347,632.386107,100.0,29493.25,32760.0,204.586,119467.0,3.318527777777778e-05,0.0013274111111111111,0.0007051747222222223,0.02820698888888889,,,,,,,,,,
21,13.473669290542603,632.495428,87.0,29493.25,32760.0,200.846,137840.0,3.828888888888889e-05,0.0015315555555555555,0.0007434636111111111,0.029738544444444445,,,,,,,,,,
22,14.106904251500964,631.096454,89.0,29493.25,32760.0,203.485,120216.0,3.339333333333333e-05,0.0013357333333333331,0.0007768569444444444,0.031074277777777777,,,,,,,,,,
23,14.743436707183719,631.571792,92.0,29493.25,32760.0,199.528,137711.0,3.825305555555555e-05,0.001530122222222222,0.00081511,0.0326044,,,,,,,,,,
24,15.377354910597205,631.886287,100.0,29493.25,32760.0,201.597,123950.0,3.443055555555555e-05,0.0013772222222222222,0.0008495405555555555,0.03398162222222222,,,,,,,,,,
25,16.011318312957883,631.772206,100.0,29493.25,32760.0,202.556,118947.0,3.304083333333333e-05,0.0013216333333333332,0.0008825813888888889,0.03530325555555556,,,,,,,,,,
26,16.644923420622945,631.402918,80.0,29493.25,32760.0,199.406,138098.0,3.836055555555556e-05,0.0015344222222222223,0.0009209419444444444,0.03683767777777778,,,,,,,,,,
27,17.2836003433913,631.485291,88.0,29493.25,32760.0,202.671,123519.0,3.431083333333333e-05,0.0013724333333333333,0.0009552527777777777,0.03821011111111111,,,,,,,,,,
