step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.7523954622447491,742.92952,100.0,26349.25,32760.0,133.391,137954.0,3.832055555555556e-05,0.0015328222222222223,3.832055555555556e-05,0.0015328222222222223,5071.68798828125,25560.0,15189.67578125,515475.12890625,0.5,2220.02734375,38962.5,102.3,,
2,1.3896179106086493,634.087824,88.0,29493.25,32760.0,196.435,123680.0,3.435555555555556e-05,0.0013742222222222224,7.267611111111112e-05,0.002907044444444445,5071.69580078125,28704.0,15189.921875,515475.12890625,0.5,2220.83203125,42130.5,98.9,,
3,2.0259679425507784,633.458153,88.0,29493.25,32760.0,201.053,117829.0,3.2730277777777776e-05,0.001309211111111111,0.00010540638888888889,0.004216255555555556,5071.69580078125,28704.0,15189.921875,515475.12890625,0.5,2220.83203125,42130.5,100.6,,
4,2.66525911539793,636.234881,94.0,29493.25,32760.0,197.241,137232.0,3.812e-05,0.0015248,0.00014352638888888889,0.005741055555555556,5071.69580078125,28704.0,15190.1640625,515475.12890625,0.5,2220.9140625,42130.5,100.1,,
5,3.3016943391412497,633.549395,100.0,29493.25,32760.0,200.985,121624.0,3.3784444444444444e-05,0.0013513777777777777,0.00017731083333333332,0.007092433333333334,5071.69580078125,28704.0,15190.1640625,515475.12890625,0.5,2220.9453125,42130.5,100.5,,
6,3.937861129641533,633.193558,100.0,29493.25,32760.0,203.608,120496.0,3.3471111111111114e-05,0.0013388444444444446,0.00021078194444444444,0.008431277777777779,5071.69580078125,28704.0,15190.09765625,515475.12890625,0.5,2221.015625,42130.5,98.8,,
7,4.574984395876527,632.843282,85.0,29493.25,32760.0,200.697,139406.0,3.872388888888889e-05,0.0015489555555555554,0.00024950583333333335,0.009980233333333335,5071.69580078125,28704.0,15190.09765625,515475.12890625,0.5,2221.08203125,42130.5,100.0,,
8,5.215279435738921,633.117248,88.0,29493.25,32760.0,202.174,120303.0,3.34175e-05,0.0013367000000000001,0.00028292333333333335,0.011316933333333334,5071.69580078125,28704.0,15190.09765625,515475.12890625,0.5,2221.1328125,42130.5,100.0,,
9,5.857008680701256,635.172213,93.0,29493.25,32760.0,198.679,137168.0,3.810222222222222e-05,0.0015240888888888888,0.00032102555555555556,0.012841022222222224,5071.69580078125,28704.0,15190.09765625,515475.12890625,0.5,2221.1796875,42130.5,100.0,,
10,6.494863549247384,633.033296,100.0,29493.25,32760.0,201.843,123261.0,3.423916666666667e-05,0.0013695666666666668,0.00035526472222222223,0.014210588888888891,5071.69580078125,28704.0,15190.09765625,515475.12890625,0.5,2221.2265625,42130.5,101.6,,
11,7.134122792631388,632.640239,100.0,29493.25,32760.0,203.433,120126.0,3.336833333333333e-05,0.0013347333333333332,0.0003886330555555556,0.015545322222222224,5071.69580078125,28704.0,15190.34375,515475.12890625,0.5,2221.2578125,42130.5,98.5,,
12,7.773880051448941,632.847023,85.0,29493.25,32760.0,200.353,139434.0,3.873166666666667e-05,0.0015492666666666666,0.00042736472222222225,0.01709458888888889,5071.69580078125,28704.0,15190.34375,515475.12890625,0.5,2221.3125,42131.5,100.0,,
13,8.413101803511381,632.266623,88.0,29493.25,32760.0,202.626,120806.0,3.355722222222222e-05,0.0013422888888888888,0.00046092194444444446,0.01843687777777778,5071.69580078125,28704.0,15190.34375,515475.12890625,0.5,2221.3125,42131.5,100.0,,
14,9.054223638027906,633.502133,93.0,29493.25,32760.0,198.971,137424.0,3.8173333333333336e-05,0.0015269333333333334,0.0004990952777777777,0.019963811111111115,5071.69580078125,28704.0,15190.34375,515475.12890625,0.5,2221.34765625,42131.5,100.0,,
15,9.693188115954399,632.459855,100.0,29493.25,32760.0,202.035,123350.0,3.426388888888889e-05,0.0013705555555555554,0.0005333591666666666,0.02133436666666667,5071.69580078125,28704.0,15190.34375,515475.12890625,0.5,2221.3984375,42131.5,100.0,,
16,10.333420714363456,632.782242,100.0,29493.25,32760.0,203.651,120222.0,3.3395e-05,0.0013358,0.0005667541666666666,0.022670166666666672,5071.69580078125,28704.0,15190.34375,515475.12890625,0.6,2221.4296875,42131.5,100.1,,
