step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
1,0.39154196716845036,380.311164,144.14972,132.878397,103.128944,-1e-06,12.094186782836914
2,0.6406897027045488,246.149645,43.116372,106.563583,95.733277,-1e-06,12.0892915725708
3,0.8883221130818129,247.03503,43.320766,107.029801,95.845029,-1e-06,12.086261749267578
4,1.1347027029842138,245.766868,43.075731,106.412871,95.498183,-1e-06,12.087251663208008
5,1.3844586089253426,246.933328,43.427997,106.98911,95.809828,-1e-06,12.073565483093262
6,1.6312842164188623,246.230977,42.961749,107.161864,95.35247,-1e-06,12.033974647521973
7,1.8779706209897995,246.027023,43.038021,106.801267,95.475203,-1e-06,12.09952163696289
8,2.126764491200447,246.125615,43.211224,106.720656,95.463673,-1e-06,12.065155982971191
9,2.373922912403941,246.521521,42.9916,106.806597,95.983421,-1e-06,12.134622573852539
10,2.6201388984918594,245.594246,43.189343,106.528323,95.150307,-1e-06,12.112771034240723
11,2.872907407581806,246.235056,42.887818,106.650635,95.946731,-1e-06,12.15007209777832
12,3.1194855999201536,245.992273,43.226124,106.461182,95.575214,-1e-06,12.168506622314453
13,3.367050239816308,246.927338,43.235553,106.783077,96.196275,-1e-06,12.25891399383545
14,3.618531296029687,248.625448,42.98515,109.194329,95.695837,-1e-06,12.238085746765137
15,3.8657056782394648,246.400759,43.458188,106.634155,95.596445,-1e-06,12.266623497009277
16,4.112112188711762,245.757679,42.96632,106.523033,95.568835,-1e-06,12.194042205810547
17,4.361930726096034,246.763326,43.271594,106.786327,95.953631,-1e-06,12.3330717086792
18,4.608866944909096,246.198186,43.071701,106.420021,95.993851,-1e-06,12.364653587341309
19,4.854852145537734,245.30718,42.919108,106.231988,95.418411,-1e-06,12.388164520263672
20,5.1045281030237675,246.729225,43.282395,106.407051,96.087333,-1e-06,12.475481986999512
21,5.352353155612946,246.970859,43.112481,106.595614,96.47349,-1e-06,12.48682689666748
22,5.598678125068545,245.723368,43.037651,106.186817,95.775568,-1e-06,12.51794147491455
23,5.851748848333955,246.120274,42.912458,106.484102,96.010392,-1e-06,12.575820922851562
24,6.097791641950607,245.399862,43.023451,106.074595,95.578885,-1e-06,12.61184310913086
25,6.344758819788694,246.326568,43.276494,106.37627,95.95016,-1e-06,12.633996963500977
26,6.592734018340707,245.115708,42.869728,106.152986,95.368171,-1e-06,12.71085262298584
27,6.84014848433435,246.750115,43.169763,106.421301,96.278597,-1e-06,12.799912452697754
28,7.086603684350848,245.81492,43.092562,106.489603,95.484093,-1e-06,12.781396865844727
29,7.33558039739728,246.126144,42.937458,106.173286,96.303616,-1e-06,12.80773639678955
30,7.582193620502949,245.994642,43.337836,106.230558,95.704307,-1e-06,12.844817161560059
31,7.829440334811807,246.591392,42.921818,106.779377,96.130824,-1e-06,12.838740348815918
32,8.078026320785284,245.81513,43.099501,106.027814,95.921281,-1e-06,12.852771759033203
33,8.324829988181591,246.180845,43.201933,106.391841,95.863869,-1e-06,12.847065925598145
34,8.570732727646828,245.26138,42.869428,106.253558,95.387121,-1e-06,12.852204322814941
35,8.820110388100147,246.386068,43.223943,106.488442,95.963781,-1e-06,12.882227897644043
36,9.066417746245861,245.668207,43.058361,106.282608,95.602935,-1e-06,12.853511810302734
37,9.312819404527545,245.763858,42.860127,106.269218,95.92121,-1e-06,12.824756622314453
