step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.36849967762827873,356.607373,65.0,8637.25,32760.0,61.816,55178.0,1.5327222222222222e-05,0.0006130888888888888,1.5327222222222222e-05,0.0006130888888888888,,,,,,,,,,
4,1.1100429128855467,246.305327,87.0,11391.25,32760.0,160.804,123251.0,3.423638888888889e-05,0.0013694555555555554,4.956361111111111e-05,0.001982544444444444,,,,,,,,,,
7,1.8512369319796562,245.489793,79.0,11391.25,32760.0,175.672,125515.0,3.4865277777777775e-05,0.001394611111111111,8.442888888888889e-05,0.0033771555555555553,,,,,,,,,,
10,2.5921971052885056,245.477672,91.0,11391.25,32760.0,173.363,137918.0,3.8310555555555556e-05,0.0015324222222222223,0.00012273944444444443,0.004909577777777778,,,,,,,,,,
13,3.33188945800066,245.544594,81.0,11391.25,32760.0,175.883,119827.0,3.328527777777778e-05,0.0013314111111111112,0.0001560247222222222,0.006240988888888889,,,,,,,,,,
16,4.0723481345921755,245.613084,83.0,11391.25,32760.0,172.079,137212.0,3.8114444444444444e-05,0.0015245777777777778,0.00019413916666666665,0.007765566666666667,,,,,,,,,,
19,4.81221722997725,245.621035,85.0,11391.25,32760.0,174.85,122540.0,3.403888888888889e-05,0.0013615555555555555,0.00022817805555555554,0.009127122222222223,,,,,,,,,,
22,5.552440643310547,245.616155,81.0,11391.25,32760.0,176.556,125945.0,3.498472222222222e-05,0.0013993888888888888,0.0002631627777777778,0.010526511111111112,,,,,,,,,,
25,6.2920449040830135,245.800048,88.0,11391.25,32760.0,173.818,138267.0,3.84075e-05,0.0015363,0.0003015702777777778,0.012062811111111113,,,,,,,,,,
28,7.032079001888633,245.954431,80.0,11391.25,32760.0,175.998,119924.0,3.331222222222222e-05,0.0013324888888888889,0.0003348825,0.013395300000000002,,,,,,,,,,
31,7.77236089669168,245.588105,86.0,11391.25,32760.0,172.134,136917.0,3.80325e-05,0.0015213,0.00037291500000000003,0.014916600000000002,,,,,,,,,,
34,8.511933265253901,245.322409,86.0,11391.25,32760.0,175.356,122670.0,3.4075e-05,0.001363,0.00040699000000000003,0.0162796,,,,,,,,,,
37,9.25395086966455,245.775617,78.0,11391.25,32760.0,176.864,125546.0,3.487388888888889e-05,0.0013949555555555556,0.00044186388888888895,0.017674555555555558,,,,,,,,,,
40,9.993328977376223,244.76226,89.0,11391.25,32760.0,173.742,138473.0,3.846472222222222e-05,0.001538588888888889,0.0004803286111111112,0.019213144444444448,,,,,,,,,,
