step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
111,70.75957313925028,631.125097,181.037962,353.359189,95.937423,-1e-06,13.425899505615234
112,71.39746456965804,630.886382,181.022152,352.948302,96.130695,-1e-06,13.468366622924805
113,72.03688876517117,631.191838,181.108894,353.333138,95.960603,-1e-06,13.461734771728516
114,72.67450167052448,629.728133,180.841669,352.874711,95.246541,-1e-06,13.484954833984375
115,73.30914308689535,631.674636,180.988311,353.793186,96.138116,-1e-06,13.482170104980469
116,73.94369874149561,631.603535,181.170955,353.744025,95.905371,-1e-06,13.495349884033203
117,74.57762829586864,630.950644,181.044153,353.277577,95.807429,-1e-06,13.522521018981934
118,75.2143329270184,629.683553,180.857469,352.84975,95.206431,-1e-06,13.540911674499512
119,75.84828134067357,630.997585,180.93654,353.748315,95.561536,-1e-06,13.499550819396973
120,76.48147351294756,630.209211,181.081143,353.193626,95.176739,-1e-06,13.50967788696289
121,77.11566089093685,630.657949,180.8317,352.720457,96.325498,-1e-06,13.54407024383545
122,77.75356290116906,630.281453,180.993072,353.163476,95.357942,-1e-06,13.535191535949707
123,78.3884460721165,632.047452,181.007222,353.952918,96.236458,-1e-06,13.555695533752441
124,79.02255874872208,630.913743,181.274807,353.572333,95.284422,-1e-06,13.533294677734375
125,79.65617073699832,630.670889,180.998012,353.358599,95.550745,-1e-06,13.567991256713867
126,80.29307016171515,630.232322,180.935941,352.694297,95.8367,-1e-06,13.617735862731934
127,80.92711087688804,631.044166,181.026103,353.641183,95.618957,-1e-06,13.611655235290527
128,81.56105071119964,630.940794,181.179024,353.638483,95.316673,-1e-06,13.594548225402832
129,82.19435273483396,630.408624,181.187055,353.062564,95.314902,-1e-06,13.644633293151855
130,82.83238135650754,630.264382,180.993252,352.969072,95.536386,-1e-06,13.574637413024902
131,83.4663568418473,631.030276,181.034033,353.474151,95.746429,-1e-06,13.576620101928711
132,84.09963434562087,630.217122,181.152054,352.959112,95.341663,-1e-06,13.576075553894043
133,84.73276307620108,630.09511,181.167634,352.550695,95.621807,-1e-06,13.60695743560791
134,85.37102916277945,630.441726,180.89388,353.187476,95.565516,-1e-06,13.694268226623535
135,86.00528516247869,631.364151,181.273707,353.661064,95.633817,-1e-06,13.652788162231445
136,86.63895697146654,630.70304,181.176695,353.219506,95.537176,-1e-06,13.639487266540527
137,87.2721357345581,630.229772,181.150864,352.83842,95.475215,-1e-06,13.63622760772705
138,87.90966279804707,629.480369,180.904241,352.623807,95.194249,-1e-06,13.655389785766602
139,88.54394537769258,631.3138,181.028853,353.217217,96.308678,-1e-06,13.699666976928711
140,89.17690122500062,630.001798,181.002483,353.027393,95.191529,-1e-06,13.643561363220215
141,89.81136881001294,630.416146,181.008773,352.82191,95.803201,-1e-06,13.694951057434082
142,90.44872171990573,629.609951,180.817718,352.595076,95.434425,-1e-06,13.704647064208984
143,91.08278305642307,631.195608,180.967152,353.718325,95.752619,-1e-06,13.693894386291504
144,91.7158755660057,630.09604,180.961361,352.929741,95.428483,-1e-06,13.649389266967773
145,92.35003610514104,630.362274,180.86887,352.828809,95.867011,-1e-06,13.696863174438477
146,92.98287381976843,630.013738,180.93446,352.85137,95.451554,-1e-06,13.755558967590332
147,93.61664058081806,630.799571,181.010652,353.244347,95.780271,-1e-06,13.69493293762207
148,94.24923882260919,629.635862,180.885601,352.380243,95.585176,-1e-06,13.777000427246094
149,94.88259862735868,630.511876,180.86912,353.000903,95.82081,-1e-06,13.7825288772583
150,95.51561705581844,630.08281,181.152445,352.613746,95.542046,-1e-06,13.718789100646973
151,96.14948739856482,630.712311,180.91646,353.002433,96.004594,-1e-06,13.748690605163574
152,96.78762975521386,629.605091,181.003841,352.125918,95.673589,-1e-06,13.706716537475586
153,97.42093049734831,630.364684,180.911001,353.095014,95.609717,-1e-06,13.768940925598145
154,98.05407822877169,630.033709,181.074343,352.898631,95.303111,-1e-06,13.76488971710205
155,98.68834783881903,630.360255,181.300547,352.668667,95.624357,-1e-06,13.727225303649902
156,99.32637695223093,629.921297,180.781737,352.458214,95.919532,-1e-06,13.798925399780273
157,99.96048097871244,631.107727,181.027843,353.41426,95.849011,-1e-06,13.770676612854004
158,100.59345525689423,629.798245,181.152275,352.546345,95.336612,-1e-06,13.824033737182617
159,101.22725883685052,629.674492,180.792259,352.348771,95.76736,-1e-06,13.802253723144531
160,101.85958009585738,629.337078,180.765469,352.760259,95.045858,-1e-06,13.793192863464355
161,102.49282338656485,630.263682,180.877819,352.884771,95.685879,-1e-06,13.799087524414062
162,103.12697016447783,630.350634,180.797348,352.375852,96.410521,-1e-06,13.819563865661621
163,103.76519670151174,630.234052,180.906521,352.732058,95.81677,-1e-06,13.771084785461426
