step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.7448586784303188,734.85657,100.0,26349.25,32760.0,125.343,125804.0,3.494555555555556e-05,0.0013978222222222223,3.494555555555556e-05,0.0013978222222222223,5071.68798828125,25560.0,15146.82421875,515475.12890625,0.6,2212.44921875,38954.92578125,102.1,,
2,1.3817290905863047,633.366724,81.0,29493.25,32760.0,197.243,137203.0,3.8111944444444446e-05,0.0015244777777777777,7.30575e-05,0.0029223,5071.69580078125,28704.0,15146.765625,515475.12890625,0.5,2212.6171875,42122.92578125,100.3,,
3,2.0189258698374033,632.921337,88.0,29493.25,32760.0,202.195,123163.0,3.4211944444444446e-05,0.0013684777777777778,0.00010726944444444444,0.004290777777777778,5071.69580078125,28704.0,15143.29296875,515475.12890625,0.5,2212.859375,42122.92578125,100.2,,
4,2.6582986749708652,633.500406,88.0,29493.25,32760.0,203.556,120088.0,3.3357777777777777e-05,0.0013343111111111111,0.00014062722222222223,0.005625088888888889,5071.69580078125,28704.0,15143.5390625,515475.12890625,0.5,2212.9296875,42122.92578125,100.1,,
5,3.2973416559398174,632.828216,98.0,29493.25,32760.0,200.215,139291.0,3.8691944444444444e-05,0.0015476777777777779,0.00017931916666666668,0.007172766666666667,5071.69580078125,28704.0,15143.29296875,515475.12890625,0.5,2212.93359375,42122.92578125,100.0,,
6,3.9363904260098934,632.119534,100.0,29493.25,32760.0,202.359,120590.0,3.349722222222222e-05,0.0013398888888888887,0.0002128163888888889,0.008512655555555556,5071.69580078125,28704.0,15143.29296875,515475.12890625,0.5,2212.9765625,42122.92578125,101.6,,
7,4.577700553461909,633.71474,80.0,29493.25,32760.0,198.697,137252.0,3.812555555555556e-05,0.0015250222222222224,0.00025094194444444444,0.010037677777777778,5071.69580078125,28704.0,15143.29296875,515475.12890625,0.5,2213.02734375,42122.92578125,99.9,,
8,5.217437295243144,632.51542,89.0,29493.25,32760.0,201.842,123265.0,3.424027777777778e-05,0.0013696111111111112,0.0002851822222222222,0.01140728888888889,5071.69580078125,28704.0,15143.29296875,515475.12890625,0.5,2213.125,42122.92578125,98.6,,
9,5.856681348755956,632.558611,89.0,29493.25,32760.0,203.759,120213.0,3.33925e-05,0.0013357,0.0003185747222222222,0.01274298888888889,5071.69580078125,28704.0,15143.29296875,515475.12890625,0.5,2213.125,42122.92578125,100.1,,
10,6.496072864159942,632.529701,98.0,29493.25,32760.0,200.726,139681.0,3.880027777777778e-05,0.001552011111111111,0.000357375,0.014295,5071.69580078125,28704.0,15143.5390625,515475.12890625,0.6,2213.171875,42122.92578125,101.6,,
11,7.139079740270972,635.708884,100.0,29493.25,32760.0,202.223,120175.0,3.338194444444444e-05,0.0013352777777777777,0.00039075694444444444,0.015630277777777778,5071.69580078125,28704.0,15143.5390625,515475.12890625,0.5,2213.25390625,42122.92578125,98.5,,
12,7.775178521871567,632.001212,100.0,29493.25,32760.0,198.517,137453.0,3.818138888888889e-05,0.0015272555555555557,0.00042893833333333334,0.017157533333333332,5071.69580078125,28704.0,15143.5390625,515475.12890625,0.5,2213.26171875,42122.92578125,101.5,,
13,8.41520281881094,631.90816,89.0,29493.25,32760.0,202.08,123309.0,3.42525e-05,0.0013701,0.0004631908333333333,0.01852763333333333,5071.69580078125,28704.0,15143.5390625,515475.12890625,0.5,2213.26171875,42122.92578125,100.1,,
14,9.055152513086796,632.187584,89.0,29493.25,32760.0,203.637,120110.0,3.336388888888889e-05,0.0013345555555555556,0.0004965547222222222,0.019862188888888885,5071.69580078125,28704.0,15143.5390625,515475.12890625,0.5,2213.34375,42123.92578125,100.1,,
15,9.695103427395225,632.487719,98.0,29493.25,32760.0,200.666,139763.0,3.8823055555555555e-05,0.0015529222222222222,0.0005353777777777778,0.021415111111111107,5071.69580078125,28704.0,15143.5390625,515475.12890625,0.5,2213.34375,42123.92578125,98.5,,
16,10.334778439253569,632.362468,100.0,29493.25,32760.0,202.687,120572.0,3.349222222222222e-05,0.0013396888888888888,0.0005688700000000001,0.022754799999999995,5071.69580078125,28704.0,15143.78515625,515475.12890625,0.5,2213.44921875,42123.92578125,101.6,,
17,10.974268237128854,631.940901,100.0,29493.25,32760.0,198.966,137406.0,3.816833333333333e-05,0.0015267333333333333,0.0006070383333333334,0.024281533333333327,5071.69580078125,28704.0,15143.78125,515475.12890625,0.5,2213.49609375,42123.92578125,98.3,,
18,11.615147788077593,631.833488,89.0,29493.25,32760.0,201.926,123263.0,3.423972222222222e-05,0.0013695888888888889,0.0006412780555555557,0.025651122222222215,5071.69580078125,28704.0,15143.78125,515475.12890625,0.5,2213.53125,42123.92578125,100.2,,
19,12.255009431391954,632.995119,88.0,29493.25,32760.0,204.006,120444.0,3.345666666666667e-05,0.0013382666666666666,0.0006747347222222224,0.026989388888888882,5071.69580078125,28704.0,15143.78125,515475.12890625,0.5,2213.58203125,42123.92578125,100.0,,
20,12.894470278173685,632.54408,98.0,29493.25,32760.0,201.02,140040.0,3.89e-05,0.0015559999999999999,0.0007136347222222224,0.02854538888888888,5071.69580078125,28704.0,15143.78125,515475.12890625,0.5,2213.63671875,42123.92578125,101.6,,
21,13.534024715423584,632.647872,100.0,29493.25,32760.0,203.072,120787.0,3.355194444444444e-05,0.0013420777777777776,0.0007471866666666669,0.029887466666666657,5071.69580078125,28704.0,15144.02734375,515475.12890625,0.5,2213.671875,42123.92578125,98.5,,
22,14.1722018327564,631.053265,100.0,29493.25,32760.0,199.075,137383.0,3.816194444444445e-05,0.001526477777777778,0.0007853486111111113,0.03141394444444444,5071.69580078125,28704.0,15144.02734375,515475.12890625,0.5,2213.71875,42123.92578125,101.0,,
23,14.807747162878513,632.733853,88.0,29493.25,32760.0,201.812,124032.0,3.445333333333333e-05,0.0013781333333333333,0.0008198019444444446,0.032792077777777776,5071.69580078125,28704.0,15144.02734375,515475.12890625,0.5,2213.75,42123.92578125,100.7,,
24,15.443911714479327,633.183582,88.0,29493.25,32760.0,201.98,118399.0,3.288861111111111e-05,0.0013155444444444444,0.0008526905555555557,0.03410762222222222,5071.69580078125,28704.0,15144.02734375,515475.12890625,0.5,2213.75,42123.92578125,100.6,,
25,16.08012035675347,633.08657,94.0,29493.25,32760.0,198.287,137800.0,3.827777777777778e-05,0.0015311111111111111,0.0008909683333333335,0.035638733333333325,5071.69580078125,28704.0,15144.02734375,515475.12890625,0.6,2213.83984375,42123.92578125,99.0,,
26,16.71448160894215,631.208609,100.0,29493.25,32760.0,202.444,122959.0,3.415527777777778e-05,0.0013662111111111112,0.0009251236111111113,0.03700494444444444,5071.69580078125,28704.0,15144.02734375,515475.12890625,0.5,2213.83984375,42123.92578125,100.4,,
27,17.35262323357165,632.278026,100.0,29493.25,32760.0,203.853,120036.0,3.3343333333333337e-05,0.0013337333333333335,0.0009584669444444446,0.038338677777777774,5071.69580078125,28704.0,15144.2734375,515475.12890625,0.5,2213.94921875,42123.92578125,98.5,,
28,17.99125886708498,631.208779,85.0,29493.25,32760.0,200.627,140017.0,3.889361111111111e-05,0.0015557444444444445,0.0009973605555555556,0.03989442222222222,5071.69580078125,28704.0,15144.2734375,515475.12890625,0.5,2213.94921875,42123.92578125,100.1,,
29,18.63169788941741,632.376379,88.0,29493.25,32760.0,203.103,121075.0,3.363194444444444e-05,0.0013452777777777777,0.0010309925,0.0412397,5071.69580078125,28704.0,15144.2734375,515475.12890625,0.5,2214.0390625,42123.92578125,101.5,,
30,19.271050956100225,631.448032,92.0,29493.25,32760.0,199.172,137472.0,3.8186666666666665e-05,0.0015274666666666666,0.0010691791666666668,0.04276716666666666,5071.69580078125,28704.0,15144.2734375,515475.12890625,0.5,2214.04296875,42123.92578125,100.1,,
31,19.91097597964108,631.93709,100.0,29493.25,32760.0,202.369,123777.0,3.43825e-05,0.0013752999999999999,0.0011035616666666668,0.044142466666666665,5071.69580078125,28704.0,15144.2734375,515475.12890625,0.5,2214.13671875,42123.92578125,100.0,,
32,20.55017863214016,630.907004,100.0,29493.25,32760.0,203.825,120240.0,3.34e-05,0.001336,0.0011369616666666669,0.04547846666666666,5071.69580078125,28704.0,15144.51953125,515475.12890625,0.5,2214.15234375,42123.92578125,99.4,,
33,21.186258712783456,633.019939,84.0,29493.25,32760.0,200.375,138102.0,3.836166666666667e-05,0.0015344666666666667,0.0011753233333333336,0.047012933333333326,5071.69580078125,28704.0,15144.51953125,515475.12890625,0.5,2214.19921875,42123.92578125,100.6,,
34,21.821920515969396,632.526231,88.0,29493.25,32760.0,201.374,120671.0,3.351972222222222e-05,0.0013407888888888888,0.0012088430555555558,0.048353722222222215,5071.69580078125,28704.0,15144.51953125,515475.12890625,0.5,2214.20703125,42123.92578125,100.7,,
35,22.45740731433034,632.523361,88.0,29493.25,32760.0,203.751,120160.0,3.337777777777778e-05,0.0013351111111111111,0.0012422208333333336,0.04968883333333333,5071.69580078125,28704.0,15144.51953125,515475.12890625,0.5,2214.21875,42123.92578125,99.1,,
36,23.092908276244998,632.506611,98.0,29493.25,32760.0,201.627,140164.0,3.893444444444445e-05,0.001557377777777778,0.001281155277777778,0.051246211111111106,5071.69580078125,28704.0,15144.51953125,515475.12890625,0.5,2214.30078125,42123.92578125,100.3,,
37,23.73053689301014,632.045503,100.0,29493.25,32760.0,203.589,121026.0,3.3618333333333336e-05,0.0013447333333333335,0.0013147736111111114,0.05259094444444444,5071.69580078125,28704.0,15144.51953125,515475.12890625,0.5,2214.33984375,42123.92578125,100.1,,
38,24.369428738951683,631.393161,100.0,29493.25,32760.0,199.847,138081.0,3.8355833333333336e-05,0.0015342333333333335,0.0013531294444444446,0.054125177777777776,5071.69580078125,28704.0,15144.51953125,515475.12890625,0.5,2214.33984375,42124.92578125,100.0,,
39,25.01006543636322,632.216566,88.0,29493.25,32760.0,202.835,123709.0,3.436361111111111e-05,0.0013745444444444445,0.0013874930555555557,0.05549972222222222,5071.69580078125,28704.0,15144.765625,515475.12890625,0.5,2214.37890625,42124.92578125,101.6,,
40,25.64884619228542,630.949984,89.0,29493.25,32760.0,204.281,120636.0,3.351e-05,0.0013404,0.0014210030555555557,0.05684012222222222,5071.69580078125,28704.0,15144.765625,515475.12890625,0.5,2214.42578125,42124.92578125,98.6,,
41,26.28935799561441,632.561921,97.0,29493.25,32760.0,201.161,140109.0,3.8919166666666665e-05,0.0015567666666666665,0.0014599222222222224,0.05839688888888889,5071.69580078125,28704.0,15144.765625,515475.12890625,0.6,2214.515625,42124.92578125,99.9,,
42,26.92821278423071,630.986014,100.0,29493.25,32760.0,203.1,121209.0,3.3669166666666666e-05,0.0013467666666666666,0.001493591388888889,0.05974365555555555,5071.69580078125,28704.0,15144.765625,515475.12890625,0.6,2214.52734375,42124.92578125,99.4,,
