step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
1,0.5213242582976818,496.046806,186.883858,206.473818,102.535677,-1e-06,12.09273624420166
2,0.8909621313214302,364.56311,81.389368,186.646133,95.781985,-1e-06,12.091154098510742
3,1.2575852572917938,365.970236,81.543001,187.143782,96.5518,-1e-06,12.046101570129395
4,1.625590579584241,365.14468,81.444189,186.767905,96.170773,-1e-06,12.07227897644043
5,1.9908484034240246,364.609001,81.562802,186.686594,95.600782,-1e-06,12.065407752990723
6,2.359005266800523,365.11832,81.683104,186.817087,95.868567,-1e-06,12.083125114440918
7,2.7251974772661924,365.498397,81.415258,187.086341,96.268824,-1e-06,12.126099586486816
8,3.0925927981734276,364.53692,81.385278,186.590262,95.821677,-1e-06,12.092138290405273
9,3.458316668868065,365.029509,81.525881,186.851997,95.897198,-1e-06,12.144912719726562
10,3.829753290861845,364.401537,81.312837,186.408339,95.927238,-1e-06,12.16063117980957
11,4.19605908356607,365.61939,81.48455,186.973859,96.402078,-1e-06,12.160252571105957
12,4.564677296206355,365.706911,81.49691,186.660294,96.793795,-1e-06,12.22262954711914
13,4.930538259446621,365.054818,81.568031,186.904238,95.866037,-1e-06,12.204512596130371
14,5.298569772392511,365.026039,81.629892,186.692994,95.955389,-1e-06,12.260141372680664
15,5.665556436404586,366.276502,81.378087,187.591531,96.402667,-1e-06,12.264223098754883
16,6.033595059067011,365.007069,81.632363,186.4934,96.027221,-1e-06,12.283795356750488
17,6.399488853290677,365.210822,81.713753,186.758985,96.01282,-1e-06,12.403059005737305
18,6.769617453217506,364.106522,81.322596,186.374248,95.653483,-1e-06,12.480445861816406
19,7.135179111734033,364.864926,81.551111,186.681584,95.884858,-1e-06,12.4784517288208
20,7.503036631271243,365.042269,81.419939,187.062461,95.805606,-1e-06,12.549663543701172
21,7.868444576859474,364.654482,81.385118,186.649303,95.856577,-1e-06,12.561727523803711
22,8.235717976465821,364.442218,81.579331,186.381678,95.725046,-1e-06,12.646050453186035
23,8.602184409275651,365.757711,81.697993,187.121282,96.191683,-1e-06,12.664825439453125
24,8.9694414883852,364.167383,81.460849,186.346648,95.615243,-1e-06,12.691888809204102
25,9.334699681028724,364.577811,81.578701,186.530522,95.752685,-1e-06,12.762831687927246
26,9.702104933559895,364.575731,81.452098,186.618593,95.760046,-1e-06,12.863546371459961
27,10.067681079730392,364.858055,81.411338,186.501081,96.218563,-1e-06,12.872659683227539
28,10.434749046340585,364.180143,81.732824,186.074973,95.612563,-1e-06,12.933624267578125
29,10.800454948097467,364.994899,81.694374,186.572412,96.00471,-1e-06,12.955477714538574
30,11.16884795576334,364.633392,81.338087,186.244327,96.264875,-1e-06,12.948883056640625
31,11.534730529412627,365.063519,81.715884,186.356678,96.238914,-1e-06,12.921710968017578
32,11.906804455444217,364.226505,81.312617,186.154005,96.01546,-1e-06,12.932977676391602
33,12.27137259580195,363.870628,81.50399,186.095663,95.46738,-1e-06,12.921309471130371
34,12.638676226139069,364.312356,81.707695,186.308578,95.564372,-1e-06,12.93946647644043
35,13.004115171730518,364.747904,81.195614,186.579792,96.252665,-1e-06,12.946290969848633
36,13.37214483320713,365.224871,81.469049,186.587662,96.221834,-1e-06,12.988496780395508
37,13.738041108474135,365.08864,81.842957,186.550962,95.857977,-1e-06,12.942322731018066
38,14.106369815766811,363.954669,81.359627,186.248226,95.595773,-1e-06,12.94564437866211
39,14.472048817202449,364.991949,81.543281,186.298837,96.216083,-1e-06,12.928442001342773
40,14.839602161198854,364.714124,81.51204,186.418909,96.016801,-1e-06,12.920365333557129
41,15.204371543601155,364.090821,81.203334,186.356188,95.780576,-1e-06,12.897570610046387
42,15.571277296170592,364.203855,81.556892,186.224265,95.644463,-1e-06,12.929866790771484
43,15.937797171995044,365.845013,81.644882,187.095782,96.353046,-1e-06,12.896888732910156
44,16.305792832747102,363.916059,81.429489,186.177906,95.584602,-1e-06,12.844489097595215
45,16.670598808676004,364.068091,81.51331,185.951811,95.864507,-1e-06,12.918740272521973
46,17.038236003369093,364.737973,81.784525,186.49897,95.698464,-1e-06,12.90145206451416
47,17.403127560392022,364.216034,81.375788,186.216586,95.870857,-1e-06,12.893685340881348
48,17.770233437418938,364.283305,81.52713,185.91307,96.091252,-1e-06,12.900777816772461
49,18.135759223252535,364.841395,81.609572,186.700075,95.761975,-1e-06,12.897703170776367
50,18.5052512511611,363.915298,81.448939,185.989721,95.732534,-1e-06,12.895940780639648
51,18.870351273566484,364.363248,81.420189,186.201165,95.998059,-1e-06,12.849733352661133
52,19.237189592793584,364.078842,81.53707,186.115174,95.669914,-1e-06,12.921832084655762
53,19.60206199809909,364.193613,81.393628,186.236296,95.817476,-1e-06,12.90579605102539
54,19.96872728690505,363.879599,81.49032,185.86364,95.783675,-1e-06,12.873562812805176
55,20.33429974503815,364.890136,81.650762,186.44126,96.060901,-1e-06,12.833388328552246
56,20.704765060916543,364.481939,81.375468,186.283936,96.012941,-1e-06,12.886751174926758
57,21.06980242021382,364.236734,81.771134,186.040833,95.668564,-1e-06,12.902403831481934
58,21.436724454164505,363.931848,81.601061,186.040413,95.551941,-1e-06,12.870012283325195
59,21.802822081372142,365.392455,81.282336,186.788086,96.55709,-1e-06,12.872123718261719
60,22.169289235025644,363.607283,81.596241,185.566224,95.697624,-1e-06,12.881977081298828
61,22.53476057201624,364.797964,81.674593,186.124784,96.219993,-1e-06,12.865955352783203
62,22.904231341555715,364.487219,81.48082,186.109734,96.155763,-1e-06,12.85386848449707
63,23.26995942182839,365.043929,81.50839,186.027873,96.58487,-1e-06,12.915695190429688
64,23.63735837303102,364.301216,81.581952,186.076183,95.775875,-1e-06,12.931953430175781
65,24.001827770844102,363.787066,81.168273,186.040203,95.840167,-1e-06,12.872466087341309
66,24.368625462055206,363.99507,81.572901,185.786188,95.896038,-1e-06,12.872366905212402
67,24.73366012983024,364.357537,81.576492,186.128084,95.910728,-1e-06,12.903006553649902
68,25.10354474745691,364.272816,81.348617,186.375439,95.768855,-1e-06,12.988578796386719
69,25.468347370624542,364.119962,81.48273,185.758808,96.127522,-1e-06,12.91766357421875
70,25.83500086888671,363.764245,81.470059,185.766777,95.767936,-1e-06,12.923316955566406
71,26.199659721925855,363.961989,81.120763,185.89251,96.191543,-1e-06,12.906067848205566
72,26.56652100197971,364.151863,81.50761,185.869279,96.01519,-1e-06,12.940472602844238
73,26.931575940921903,364.299565,81.696793,185.780998,96.06241,-1e-06,12.901509284973145
74,27.302086759358644,363.466821,81.404138,185.744438,95.567932,-1e-06,12.907944679260254
75,27.66703903488815,364.268704,81.494419,185.827089,96.204943,-1e-06,12.948429107666016
76,28.03403491154313,364.138453,81.833597,185.987691,95.551352,-1e-06,12.968225479125977
77,28.398297956213355,363.594204,81.186174,185.818498,95.823647,-1e-06,12.926594734191895
78,28.764337262138724,363.236856,81.402528,185.622755,95.47022,-1e-06,12.908730506896973
79,29.129490623250604,364.458509,81.558581,186.044012,96.115481,-1e-06,12.93992805480957
80,29.50175234116614,364.352916,81.398988,185.838289,96.374486,-1e-06,12.98057746887207
81,29.866276741027832,363.829567,81.608352,185.720807,95.751276,-1e-06,12.96189022064209
82,30.232996739447117,363.948079,81.813585,185.670136,95.702195,-1e-06,12.895377159118652
83,30.597580820322037,363.904819,81.245395,185.9112,96.01623,-1e-06,13.002307891845703
84,30.96377683058381,363.39328,81.456229,185.438862,95.753635,-1e-06,12.964070320129395
85,31.328149085864425,363.706404,81.609971,185.783748,95.553382,-1e-06,12.996399879455566
86,31.694613311439753,363.623233,81.51148,185.776378,95.603813,-1e-06,12.982046127319336
87,32.059187112376094,363.878518,81.312277,186.026063,95.804336,-1e-06,12.97464370727539
88,32.42550594359636,363.46651,81.688953,185.627976,95.410119,-1e-06,12.956539154052734
89,32.79129055514932,365.061489,81.749875,186.41663,96.114311,-1e-06,12.983964920043945
90,33.16147431731224,363.746465,81.551821,185.733037,95.681504,-1e-06,12.986166954040527
91,33.526548786088824,364.395798,81.525231,185.810448,96.305506,-1e-06,13.026923179626465
92,33.89285131916404,363.517212,81.431889,185.697297,95.643984,-1e-06,13.07864761352539
93,34.25755310058594,364.00686,81.255085,185.977142,96.02603,-1e-06,13.00314998626709
94,34.62434705160558,363.744176,81.723204,185.637475,95.643603,-1e-06,13.087798118591309
95,34.98942965082824,364.394558,81.714744,185.933411,96.023281,-1e-06,13.046648979187012
96,35.35979489609599,362.938072,81.361047,185.428761,95.3968,-1e-06,13.063222885131836
97,35.72433260641992,363.864428,81.623372,185.558403,95.948488,-1e-06,13.066703796386719
98,36.091894060373306,364.515709,81.684583,185.930371,96.103152,-1e-06,13.145988464355469
99,36.45722651295364,364.645082,81.292456,186.191216,96.270034,-1e-06,13.115327835083008
100,36.823956882581115,363.621354,81.735434,185.427792,95.690845,-1e-06,13.117753028869629
101,37.18924198485911,364.55433,81.703934,186.085204,96.00979,-1e-06,13.18366813659668
102,37.55926339328289,363.137984,81.393628,185.605964,95.383599,-1e-06,13.153865814208984
103,37.92402718774974,364.073201,81.550411,185.86508,95.919248,-1e-06,13.199767112731934
104,38.291088093072176,364.249635,81.725354,185.621785,95.951529,-1e-06,13.187906265258789
105,38.65572095476091,363.947379,81.290106,185.874999,96.013689,-1e-06,13.18477725982666
106,39.0222342312336,363.653573,81.387468,185.522964,96.004709,-1e-06,13.217020988464355
107,39.38752158358693,364.575501,81.742245,185.910271,96.171723,-1e-06,13.229852676391602
108,39.75914729014039,363.821358,81.352928,185.602845,96.116042,-1e-06,13.287617683410645
109,40.1242426391691,364.364597,81.596072,186.113334,95.867277,-1e-06,13.23812484741211
110,40.491174053400755,364.135162,81.54364,185.969821,95.865237,-1e-06,13.204377174377441
111,40.85634187422693,364.419048,81.336667,186.073593,96.245474,-1e-06,13.300527572631836
112,41.22275071777403,363.612894,81.574821,185.445522,95.852107,-1e-06,13.341057777404785
113,41.58794600889087,364.499779,81.738714,186.065043,95.958668,-1e-06,13.417338371276855
114,41.95842020586133,363.721575,81.356117,185.729117,95.900268,-1e-06,13.279560089111328
115,42.3240636754781,364.972008,81.689834,185.88132,96.657781,-1e-06,13.39307689666748
116,42.69035594724119,363.456931,81.46426,185.677526,95.559472,-1e-06,13.31934642791748
117,43.05453382991254,363.503382,81.259586,185.990132,95.510302,-1e-06,13.308528900146484
118,43.4204212538898,363.042333,81.560411,185.2958,95.45206,-1e-06,13.327850341796875
119,43.7854293230921,364.315116,81.659313,185.863869,96.052011,-1e-06,13.299786567687988
120,44.15694133751094,363.301778,81.425259,185.571534,95.564052,-1e-06,13.36109733581543
121,44.52174434252083,364.109662,81.590192,185.702937,96.066721,-1e-06,13.333099365234375
122,44.88829390704632,363.766535,81.813465,185.758797,95.46168,-1e-06,13.317365646362305
123,45.252771716564894,363.790156,81.166904,185.957211,95.933758,-1e-06,13.361512184143066
124,45.61939510516822,363.780527,81.524561,185.667317,95.841346,-1e-06,13.388829231262207
125,45.98415373824537,364.070921,81.600582,185.832799,95.902078,-1e-06,13.42738151550293
126,46.35598505847156,363.651174,81.457249,185.590514,95.834056,-1e-06,13.374937057495117
127,46.72065686061978,363.98396,81.46537,185.700946,96.052161,-1e-06,13.463956832885742
128,47.087167667225,363.572962,81.707823,185.785889,95.318167,-1e-06,13.460260391235352
129,47.45149344205856,363.584682,81.219455,185.705077,95.862527,-1e-06,13.380303382873535
130,47.8178053535521,363.529421,81.717653,185.31866,95.744835,-1e-06,13.47854232788086
131,48.183150919154286,364.666113,81.622593,185.684195,96.61015,-1e-06,13.354640007019043
132,48.549631332978606,363.848088,81.393188,185.900871,95.776136,-1e-06,13.354390144348145
133,48.91428620554507,363.829166,81.55234,185.90396,95.611573,-1e-06,13.421515464782715
134,49.28052809648216,363.198486,81.617282,185.397711,95.44304,-1e-06,13.40969467163086
135,49.64587031118572,364.663472,81.644222,185.957091,96.330805,-1e-06,13.40575122833252
136,50.014837549999356,363.499612,81.363368,185.583944,95.803436,-1e-06,13.390335083007812
137,50.379302917048335,363.799676,81.439108,185.660306,95.951959,-1e-06,13.441390991210938
138,50.746658869087696,364.376216,81.916527,185.832239,95.819796,-1e-06,13.4832124710083
139,51.11138438247144,363.94353,81.357567,185.804578,96.032681,-1e-06,13.454307556152344
140,51.47721462510526,362.920051,81.439259,185.233288,95.503061,-1e-06,13.483073234558105
141,51.84185088612139,363.963199,81.574541,185.707507,95.938018,-1e-06,13.47762393951416
142,52.20819531939924,363.598903,81.399808,185.453422,95.99899,-1e-06,13.39773941040039
143,52.57274510897696,363.866218,81.226885,185.865589,96.039721,-1e-06,13.472232818603516
144,52.939408706501126,363.805997,81.591961,185.437021,96.027899,-1e-06,13.420307159423828
145,53.30525860004127,365.157151,81.664363,186.366629,96.202613,-1e-06,13.549163818359375
146,53.67395489476621,363.749686,81.51468,185.558684,95.797526,-1e-06,13.50793170928955
147,54.039194107055664,364.542049,81.52436,186.042232,96.234823,-1e-06,13.491349220275879
148,54.40526854433119,363.229067,81.683724,185.33728,95.45397,-1e-06,13.472688674926758
149,54.76976532302797,363.768526,81.223896,185.630634,96.106691,-1e-06,13.538474082946777
150,55.135880421847105,363.273637,81.455529,185.395571,95.682235,-1e-06,13.480740547180176
151,55.50101647339761,364.394706,81.601861,185.93215,96.114001,-1e-06,13.576089859008789
152,55.86787562444806,364.057331,81.267386,185.784308,96.181223,-1e-06,13.43338394165039
153,56.23197217658162,363.424621,81.308847,185.592295,95.769736,-1e-06,13.463988304138184
154,56.59806287288666,363.282867,81.561861,185.32979,95.646093,-1e-06,13.544425010681152
155,56.96269960515201,363.96442,81.564122,185.814579,95.803446,-1e-06,13.619688987731934
156,57.33167440444231,362.764258,81.314397,185.404781,95.292997,-1e-06,13.490472793579102
157,57.696345526725054,363.99497,81.435489,185.464832,96.355246,-1e-06,13.520273208618164
158,58.06334336102009,364.059951,82.009059,185.868539,95.437239,-1e-06,13.575661659240723
159,58.42822989821434,364.200404,81.312417,185.830709,96.264994,-1e-06,13.599287986755371
