step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.7691598925739527,749.882052,90.0,26349.25,32760.0,132.823,137699.0,3.8249722222222225e-05,0.001529988888888889,3.8249722222222225e-05,0.001529988888888889,,,,,,,,,,
2,1.4045717734843493,633.032517,100.0,29493.25,32760.0,197.365,121870.0,3.385277777777778e-05,0.001354111111111111,7.21025e-05,0.0028841,,,,,,,,,,
3,2.0407675094902515,632.985867,100.0,29493.25,32760.0,202.842,119813.0,3.328138888888889e-05,0.0013312555555555555,0.00010538388888888889,0.004215355555555555,,,,,,,,,,
4,2.6802961956709623,632.902655,85.0,29493.25,32760.0,199.23,138813.0,3.855916666666667e-05,0.0015423666666666666,0.00014394305555555555,0.005757722222222221,,,,,,,,,,
5,3.3197017200291157,632.494858,88.0,29493.25,32760.0,201.992,120692.0,3.3525555555555554e-05,0.0013410222222222223,0.0001774686111111111,0.007098744444444444,,,,,,,,,,
6,3.9590099900960922,632.294874,92.0,29493.25,32760.0,198.613,137035.0,3.806527777777778e-05,0.001522611111111111,0.00021553388888888888,0.008621355555555555,,,,,,,,,,
7,4.597877783700824,631.762115,100.0,29493.25,32760.0,201.682,123341.0,3.426138888888889e-05,0.0013704555555555556,0.00024979527777777775,0.009991811111111111,,,,,,,,,,
8,5.233665371313691,633.619928,100.0,29493.25,32760.0,202.759,118159.0,3.282194444444445e-05,0.001312877777777778,0.0002826172222222222,0.01130468888888889,,,,,,,,,,
9,5.871439315378666,635.556164,82.0,29493.25,32760.0,198.009,137594.0,3.8220555555555556e-05,0.0015288222222222222,0.00032083777777777776,0.012833511111111112,,,,,,,,,,
10,6.5063514076173306,632.504509,88.0,29493.25,32760.0,201.477,121476.0,3.374333333333333e-05,0.0013497333333333333,0.0003545811111111111,0.014183244444444446,,,,,,,,,,
11,7.1412913501262665,632.770963,88.0,29493.25,32760.0,204.089,120463.0,3.346194444444444e-05,0.0013384777777777778,0.00038804305555555557,0.015521722222222223,,,,,,,,,,
12,7.778178678825498,632.428156,97.0,29493.25,32760.0,200.896,139899.0,3.886083333333333e-05,0.0015544333333333332,0.0004269038888888889,0.017076155555555556,,,,,,,,,,
13,8.41784498654306,632.650361,100.0,29493.25,32760.0,202.469,120797.0,3.3554722222222224e-05,0.001342188888888889,0.0004604586111111111,0.018418344444444443,,,,,,,,,,
14,9.056847082450986,631.688603,100.0,29493.25,32760.0,198.736,137183.0,3.810638888888889e-05,0.0015242555555555555,0.000498565,0.019942599999999998,,,,,,,,,,
15,9.691276555880904,632.367986,88.0,29493.25,32760.0,201.508,124085.0,3.4468055555555554e-05,0.0013787222222222222,0.0005330330555555555,0.02132132222222222,,,,,,,,,,
16,10.326333470642567,632.873655,88.0,29493.25,32760.0,202.553,118948.0,3.3041111111111113e-05,0.0013216444444444446,0.0005660741666666666,0.022642966666666663,,,,,,,,,,
17,10.960494199767709,631.984898,93.0,29493.25,32760.0,199.337,138067.0,3.8351944444444443e-05,0.0015340777777777777,0.0006044261111111111,0.02417704444444444,,,,,,,,,,
18,11.596578672528267,631.819576,100.0,29493.25,32760.0,202.802,123528.0,3.4313333333333336e-05,0.0013725333333333334,0.0006387394444444445,0.025549577777777773,,,,,,,,,,
19,12.235632488504052,631.686223,100.0,29493.25,32760.0,203.555,120080.0,3.3355555555555554e-05,0.001334222222222222,0.000672095,0.026883799999999996,,,,,,,,,,
20,12.870352357625961,632.531789,83.0,29493.25,32760.0,199.896,138113.0,3.836472222222222e-05,0.0015345888888888889,0.0007104597222222222,0.028418388888888885,,,,,,,,,,
21,13.505439382046461,632.751792,88.0,29493.25,32760.0,201.901,121435.0,3.3731944444444444e-05,0.0013492777777777778,0.0007441916666666667,0.029767666666666664,,,,,,,,,,
22,14.139812225475907,632.270324,88.0,29493.25,32760.0,204.402,120675.0,3.352083333333333e-05,0.0013408333333333332,0.0007777125,0.031108499999999997,,,,,,,,,,
23,14.775692373514175,632.181502,97.0,29493.25,32760.0,201.384,140265.0,3.89625e-05,0.0015585,0.000816675,0.032666999999999995,,,,,,,,,,
24,15.414686700329185,631.831846,100.0,29493.25,32760.0,202.763,121076.0,3.3632222222222224e-05,0.001345288888888889,0.0008503072222222222,0.03401228888888888,,,,,,,,,,
25,16.049103083088994,632.228463,100.0,29493.25,32760.0,204.591,119534.0,3.320388888888889e-05,0.0013281555555555555,0.0008835111111111111,0.03534044444444444,,,,,,,,,,
26,16.68343995511532,631.879897,87.0,29493.25,32760.0,201.084,138300.0,3.841666666666667e-05,0.0015366666666666666,0.0009219277777777777,0.036877111111111104,,,,,,,,,,
27,17.318490719422698,632.842974,88.0,29493.25,32760.0,203.679,120540.0,3.348333333333333e-05,0.0013393333333333332,0.0009554111111111111,0.038216444444444435,,,,,,,,,,
28,17.95516204275191,632.205793,92.0,29493.25,32760.0,199.439,137732.0,3.825888888888889e-05,0.0015303555555555557,0.0009936699999999999,0.03974679999999999,,,,,,,,,,
29,18.594051606953144,631.432718,100.0,29493.25,32760.0,202.156,123420.0,3.428333333333333e-05,0.0013713333333333333,0.0010279533333333332,0.04111813333333333,,,,,,,,,,
