step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
33,20.843322249129415,626.925385,178.832763,351.799135,95.525924,-1e-06,13.040921211242676
34,21.47169280704111,627.576135,178.532279,352.431825,95.863459,-1e-06,13.068836212158203
35,22.10040256846696,627.896529,178.750002,352.178661,96.150663,-1e-06,13.058511734008789
36,22.728936328552663,627.570635,179.078628,352.09218,95.652506,-1e-06,13.034524917602539
37,23.357135503552854,627.369362,178.759973,352.11666,95.702717,-1e-06,13.00811767578125
38,23.986628649756312,628.598471,178.996787,352.388674,96.467159,-1e-06,13.029008865356445
39,24.615836360491812,628.384738,178.532979,352.220871,96.657111,-1e-06,13.051115036010742
40,25.244730666279793,627.91842,179.096758,351.931628,96.026491,-1e-06,13.044938087463379
41,25.872743508778512,627.187419,178.716742,351.941777,95.767228,-1e-06,13.068997383117676
42,26.500880883075297,627.377172,178.845884,351.902477,95.870009,-1e-06,13.047922134399414
43,27.12918336968869,627.481534,178.849674,352.132119,95.753198,-1e-06,13.02280330657959
44,27.75740025471896,627.423123,178.686302,352.051769,95.914381,-1e-06,13.015503883361816
45,28.38650246243924,628.276825,179.047387,352.458325,96.015051,-1e-06,13.018467903137207
46,29.01486964058131,627.552584,178.908395,351.938907,95.94596,-1e-06,13.058697700500488
47,29.643026614561677,627.358961,179.110308,351.741074,95.744587,-1e-06,13.037214279174805
48,30.271763129159808,627.769178,178.895475,352.086629,96.039292,-1e-06,13.035684585571289
49,30.899547576904297,626.973485,179.142579,351.600092,95.493543,-1e-06,13.024849891662598
50,31.528634595684707,628.282027,179.013057,352.16045,96.352316,-1e-06,12.986878395080566
51,32.15689495205879,627.447813,179.244361,351.601792,95.800018,-1e-06,12.996569633483887
52,32.785379841923714,627.732818,179.096817,351.846696,96.041042,-1e-06,13.023421287536621
53,33.41359515674412,627.409742,179.128198,351.838775,95.667547,-1e-06,13.008593559265137
54,34.04200080502778,627.599775,179.188039,351.555131,96.108734,-1e-06,12.990436553955078
55,34.6707475874573,627.94251,178.892475,352.392964,95.899839,-1e-06,13.008326530456543
56,35.29949680157006,627.807869,179.446773,351.593772,96.023901,-1e-06,13.009563446044922
57,35.92780461907387,627.514494,179.110128,352.14201,95.522664,-1e-06,13.045848846435547
58,36.55616284534335,627.551354,179.22137,351.761815,95.751537,-1e-06,12.976499557495117
59,37.18487481866032,627.811479,179.187999,352.298083,95.584545,-1e-06,13.011520385742188
60,37.813395800068974,627.713158,179.185829,351.844686,95.92719,-1e-06,13.026575088500977
61,38.44351859483868,629.311763,179.357612,352.70549,96.326166,-1e-06,13.014162063598633
62,39.07236550934613,627.996412,179.354833,351.712413,96.070522,-1e-06,13.016758918762207
63,39.700465242378414,627.29167,179.377743,351.49619,95.671697,-1e-06,13.000746726989746
64,40.32899850234389,627.727298,179.220791,351.720564,96.038312,-1e-06,13.026128768920898
65,40.95741402171552,627.594696,179.431593,351.52616,95.871749,-1e-06,12.999850273132324
66,41.58673696499318,628.4921,179.336622,352.424426,95.989601,-1e-06,13.015774726867676
67,42.21488750912249,627.350841,179.316051,351.524461,95.771417,-1e-06,13.011274337768555
68,42.844601017422974,628.886376,179.510855,352.603018,95.987751,-1e-06,13.024502754211426
