step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
1,0.7611387874931097,748.907421,273.70432,372.766394,102.286976,-1e-06,12.092621803283691
2,1.4020881820470095,633.413297,180.775203,355.872504,95.922925,-1e-06,12.059144020080566
3,2.0421455837786198,633.832873,180.868785,355.801074,96.426393,-1e-06,12.063677787780762
4,2.681707788258791,633.107681,181.056567,355.338367,95.912314,-1e-06,12.0852689743042
5,3.3253395576030016,634.422983,181.253481,356.13113,96.29541,-1e-06,12.071749687194824
6,3.9622771479189396,633.649699,180.908244,356.274202,95.66937,-1e-06,12.091985702514648
7,4.601343495771289,633.574019,180.809103,356.007228,95.962545,-1e-06,12.092023849487305
8,5.241405526176095,633.65629,181.048197,355.618642,96.215429,-1e-06,12.101978302001953
9,5.880887599661946,633.312195,180.803503,355.517429,96.236099,-1e-06,12.174190521240234
10,6.520331900566816,633.180933,180.943106,355.395158,95.854233,-1e-06,12.184245109558105
11,7.1601950488984585,633.293574,180.905595,355.439968,96.176608,-1e-06,12.202808380126953
12,7.798708237707615,632.103726,180.787554,354.774728,95.781712,-1e-06,12.205903053283691
13,8.4403479937464,633.948144,180.958956,355.920656,96.299501,-1e-06,12.251465797424316
14,9.079195585101843,632.573363,180.800454,355.379448,95.60714,-1e-06,12.265878677368164
15,9.718957092612982,632.620883,180.691161,355.067133,96.103067,-1e-06,12.269081115722656
16,10.358786471188068,632.854147,180.783173,355.059243,96.241859,-1e-06,12.28255844116211
17,10.998803062364459,633.132431,180.785212,355.440099,96.143618,-1e-06,12.430135726928711
18,11.6376643050462,632.097986,180.906325,354.826128,95.584739,-1e-06,12.519232749938965
19,12.278629191219807,633.383285,180.843044,355.432969,96.27647,-1e-06,12.545181274414062
20,12.918371448293328,632.875437,180.967536,355.381667,95.750612,-1e-06,12.552719116210938
21,13.558336287736893,633.274854,181.019877,355.207505,96.271809,-1e-06,12.620019912719727
22,14.197921110317111,633.323264,181.011297,355.349786,95.966855,-1e-06,12.62070083618164
23,14.837682288140059,633.01716,180.976416,355.151554,96.041127,-1e-06,12.717434883117676
24,15.476971678435802,632.290978,180.852984,354.753617,95.917254,-1e-06,12.797574043273926
25,16.11678363569081,632.624214,180.937486,355.055672,95.894193,-1e-06,12.876855850219727
26,16.756332298740745,632.389859,180.812413,354.714247,96.076277,-1e-06,12.898069381713867
27,17.396300660446286,632.565033,180.922656,354.825119,96.062566,-1e-06,12.936924934387207
28,18.035448476672173,631.735829,180.770873,354.451293,95.754651,-1e-06,12.97899341583252
29,18.675737852230668,632.550623,180.739093,355.103013,95.958935,-1e-06,13.011289596557617
30,19.315920885652304,632.698755,180.850124,354.8821,96.186219,-1e-06,13.0028657913208
31,19.955740744248033,632.645134,180.842194,354.734577,96.293231,-1e-06,12.986059188842773
32,20.59478262066841,631.952963,180.745012,354.525424,95.929955,-1e-06,13.044081687927246
33,21.234742918983102,632.274427,180.828334,354.778798,95.903134,-1e-06,13.047813415527344
34,21.874874122440815,632.175187,180.980567,354.534545,95.889154,-1e-06,13.066360473632812
35,22.514326814562082,632.032083,180.770712,354.722997,95.770442,-1e-06,13.069540977478027
36,23.154725851491094,632.704105,180.652971,354.977851,96.29119,-1e-06,13.050443649291992
37,23.79415875300765,632.039344,181.037807,354.351691,95.863973,-1e-06,13.036261558532715
