step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.4793675094842911,469.407252,84.0,14535.25,32760.0,81.525,73328.0,2.036888888888889e-05,0.0008147555555555556,2.036888888888889e-05,0.0008147555555555556,5070.90673828125,13746.0,15123.9453125,515475.12890625,0.6,2213.27734375,27241.890625,102.2,,
3,1.2153780851513147,366.531324,98.0,17681.25,32760.0,185.556,135471.0,3.763083333333333e-05,0.0015052333333333333,5.7999722222222224e-05,0.002319988888888889,5070.91455078125,16892.0,15123.93359375,515475.12890625,0.6,2213.44921875,30442.890625,100.6,,
5,1.950497454032302,365.665139,93.0,17681.25,32760.0,191.232,147915.0,4.10875e-05,0.0016435,9.908722222222223e-05,0.003963488888888889,5070.91455078125,16892.0,15123.93359375,515475.12890625,0.5,2213.69921875,30442.890625,100.6,,
7,2.685217658057809,365.563057,88.0,17681.25,32760.0,191.844,134428.0,3.734111111111111e-05,0.0014936444444444445,0.00013642833333333334,0.0054571333333333335,5070.91455078125,16892.0,15124.1796875,515475.12890625,0.5,2213.765625,30442.890625,98.8,,
9,3.426834687590599,364.887465,94.0,17681.25,32760.0,191.422,134905.0,3.747361111111111e-05,0.0014989444444444442,0.00017390194444444443,0.006956077777777778,5070.91455078125,16892.0,15124.1796875,515475.12890625,0.5,2213.8046875,30442.890625,101.3,,
11,4.164132604375482,366.152697,96.0,17681.25,32760.0,191.993,150050.0,4.168055555555555e-05,0.001667222222222222,0.00021558249999999998,0.0086233,5070.91455078125,16892.0,15124.1796875,515475.12890625,0.5,2213.85546875,30442.890625,99.5,,
13,4.897651018574834,364.811084,88.0,17681.25,32760.0,192.206,133893.0,3.71925e-05,0.0014877,0.000252775,0.010111,5070.91455078125,16892.0,15124.1796875,515475.12890625,0.5,2213.86328125,30442.890625,100.9,,
15,5.631426215171814,365.396754,93.0,17681.25,32760.0,191.905,133491.0,3.708083333333333e-05,0.0014832333333333332,0.0002898558333333333,0.011594233333333334,5070.91455078125,16892.0,15124.1796875,515475.12890625,0.5,2213.91015625,30442.890625,99.5,,
17,6.365119010210037,364.965466,97.0,17681.25,32760.0,191.804,149541.0,4.1539166666666664e-05,0.0016615666666666665,0.000331395,0.0132558,5070.91455078125,16892.0,15124.421875,515475.12890625,0.5,2214.0078125,30442.890625,98.9,,
19,7.102827023714781,365.174801,88.0,17681.25,32760.0,191.672,135157.0,3.754361111111111e-05,0.0015017444444444445,0.0003689386111111111,0.014757544444444444,5070.91455078125,16892.0,15124.41796875,515475.12890625,0.5,2214.0546875,30442.890625,100.9,,
21,7.834805801510811,364.242114,92.0,17681.25,32760.0,192.242,132873.0,3.690916666666667e-05,0.0014763666666666668,0.0004058477777777778,0.01623391111111111,5070.91455078125,16892.0,15124.41796875,515475.12890625,0.5,2214.0546875,30442.890625,99.7,,
23,8.568882752209902,366.273458,98.0,17681.25,32760.0,191.915,149030.0,4.139722222222222e-05,0.0016558888888888888,0.00044724500000000003,0.017889799999999997,5070.91455078125,16892.0,15124.40625,515475.12890625,0.5,2214.1484375,30442.890625,100.7,,
25,9.30169048346579,363.99258,88.0,17681.25,32760.0,191.882,135427.0,3.761861111111111e-05,0.0015047444444444443,0.00048486361111111113,0.019394544444444443,5070.91455078125,16892.0,15124.40625,515475.12890625,0.5,2214.1484375,30442.890625,101.1,,
27,10.034660758450627,364.666621,92.0,17681.25,32760.0,192.282,132905.0,3.691805555555555e-05,0.0014767222222222222,0.0005217816666666667,0.020871266666666666,5070.91455078125,16892.0,15124.40625,515475.12890625,0.5,2214.24609375,30442.890625,99.6,,
29,10.76854232698679,366.163147,98.0,17681.25,32760.0,191.803,148889.0,4.135805555555556e-05,0.0016543222222222223,0.0005631397222222222,0.02252558888888889,5070.91455078125,16892.0,15124.65234375,515475.12890625,0.5,2214.28515625,30442.890625,99.4,,
31,11.502087850123644,365.131279,88.0,17681.25,32760.0,191.598,135293.0,3.758138888888889e-05,0.0015032555555555556,0.0006007211111111111,0.024028844444444444,5070.91455078125,16892.0,15124.65234375,515475.12890625,0.6,2214.3359375,30442.890625,99.6,,
33,12.233849635347724,363.918668,92.0,17681.25,32760.0,191.955,132436.0,3.6787777777777776e-05,0.001471511111111111,0.0006375088888888889,0.025500355555555555,5070.91455078125,16892.0,15124.40625,515475.12890625,0.5,2214.3671875,30442.890625,101.1,,
35,12.965557174757123,364.782445,98.0,17681.25,32760.0,191.758,149313.0,4.1475833333333334e-05,0.0016590333333333335,0.0006789847222222222,0.02715938888888889,5070.91455078125,16892.0,15124.40625,515475.12890625,0.5,2214.3671875,30442.890625,100.9,,
37,13.699621198698878,364.04,88.0,17681.25,32760.0,191.658,135241.0,3.7566944444444443e-05,0.0015026777777777777,0.0007165516666666667,0.028662066666666666,5070.91455078125,16892.0,15076.171875,515475.12890625,0.6,2214.4453125,30442.890625,99.7,,
39,14.431521540507674,364.918807,93.0,17681.25,32760.0,191.802,133044.0,3.6956666666666665e-05,0.0014782666666666665,0.0007535083333333333,0.03014033333333333,5070.91455078125,16892.0,15075.796875,515475.12890625,0.5,2214.5,30442.890625,99.7,,
