step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
1,0.7603702265769243,749.644939,275.117298,371.708006,102.664463,-1e-06,12.092621803283691
2,1.3954180739820004,631.960085,180.417633,355.057056,95.734402,-1e-06,12.059164047241211
3,2.0309085324406624,631.823874,180.393033,354.829842,95.890796,-1e-06,12.063647270202637
4,2.668991193175316,631.599379,180.245351,354.72645,95.852744,-1e-06,12.085213661193848
5,3.3089267276227474,632.170859,180.21121,355.087937,96.16077,-1e-06,12.071731567382812
6,3.94840813241899,631.760722,180.375373,354.72573,95.872515,-1e-06,12.091989517211914
7,4.5895421877503395,632.505115,180.549636,355.121328,96.049848,-1e-06,12.092048645019531
8,5.2305314391851425,633.458141,180.517815,356.497021,95.673991,-1e-06,12.101990699768066
9,5.868768023326993,632.158059,180.482085,355.062476,95.843145,-1e-06,12.174278259277344
10,6.507770551368594,631.435736,180.442544,354.472606,95.763253,-1e-06,12.184300422668457
11,7.148707753047347,633.290418,180.514555,355.041736,96.799751,-1e-06,12.202836990356445
12,7.78877797909081,631.839893,180.493674,354.844843,95.694332,-1e-06,12.205976486206055
13,8.427971791476011,631.906595,180.487315,354.762071,95.888256,-1e-06,12.251575469970703
14,9.066727723926306,631.350844,180.247931,354.70712,95.637241,-1e-06,12.265939712524414
15,9.706695828586817,631.810372,180.396953,354.677599,95.985896,-1e-06,12.269184112548828
16,10.345681484788656,631.196343,180.423734,354.382685,95.645011,-1e-06,12.282658576965332
17,10.980636382475495,632.144719,180.351642,355.197838,95.868025,-1e-06,12.4302339553833
18,11.615238673985004,631.64155,180.557126,354.945174,95.397327,-1e-06,12.519262313842773
19,12.250475125387311,632.275651,180.497936,354.970324,96.075678,-1e-06,12.545252799987793
20,12.885724738240242,631.353975,180.515485,354.458546,95.623531,-1e-06,12.552726745605469
21,13.526278864592314,632.601516,180.537296,355.402863,95.870885,-1e-06,12.6200590133667
22,14.165364433079958,631.402195,180.74753,354.358794,95.55157,-1e-06,12.620784759521484
23,14.805589271709323,632.472794,180.487924,354.976205,96.223141,-1e-06,12.7174711227417
24,15.445354333147407,631.671051,180.678169,354.401645,95.843455,-1e-06,12.797595977783203
25,16.08470875583589,631.341674,180.606076,354.271953,95.722913,-1e-06,12.876884460449219
26,16.725273840129375,632.476804,180.587436,354.966365,95.955047,-1e-06,12.89809799194336
27,17.364774737507105,631.695381,180.735719,354.315094,95.804604,-1e-06,12.936945915222168
28,18.00491216406226,632.357822,180.420313,354.750521,96.395224,-1e-06,12.979029655456543
29,18.643613297492266,631.113,180.604416,353.886036,95.862104,-1e-06,13.011258125305176
30,19.27838084101677,631.963826,180.541216,354.948164,95.709283,-1e-06,13.002918243408203
31,19.91382134705782,632.327112,180.724919,354.931624,95.891146,-1e-06,12.986032485961914
32,20.547874169424176,631.152412,180.496025,354.13604,95.757903,-1e-06,13.044150352478027
33,21.184238590300083,631.315764,180.458634,354.307264,95.802894,-1e-06,13.04788589477539
34,21.822863331064582,630.916907,180.402653,354.233172,95.537299,-1e-06,13.06631851196289
35,22.462202206254005,631.304765,180.402794,354.257123,95.892426,-1e-06,13.06949520111084
36,23.09624843671918,631.122311,180.366343,354.406695,95.59976,-1e-06,13.05038833618164
37,23.730796398594975,631.62232,180.727909,354.468786,95.693182,-1e-06,13.036271095275879
38,24.36505669169128,631.311444,180.533585,354.434306,95.57357,-1e-06,13.087126731872559
39,25.002308450639248,631.601509,180.639587,354.357614,95.845995,-1e-06,13.040329933166504
40,25.641231575980783,631.06452,180.390752,354.297263,95.61778,-1e-06,13.041748046875
41,26.27688952535391,632.684328,180.591656,354.809202,96.535137,-1e-06,13.007302284240723
42,26.911380995064974,631.603289,180.496725,354.547267,95.823374,-1e-06,13.056329727172852
43,27.54590804502368,631.430407,180.587826,354.159951,95.938797,-1e-06,13.029441833496094
44,28.18124414794147,630.605642,180.569816,353.582221,95.699152,-1e-06,13.03592586517334
45,28.820912558585405,631.762892,180.568436,354.465827,95.814524,-1e-06,13.00113582611084
46,29.459695952013135,630.820966,180.619327,353.818514,95.6096,-1e-06,13.032560348510742
47,30.09484605304897,632.172219,180.491985,354.237432,96.555117,-1e-06,13.034571647644043
48,30.72893976420164,631.157492,180.842871,353.915606,95.636212,-1e-06,12.991954803466797
49,31.362378355115652,630.50485,180.596377,353.593431,95.558339,-1e-06,13.011717796325684
50,31.999240236356854,630.811256,180.482225,353.852155,95.706643,-1e-06,13.004240989685059
51,32.634019481018186,631.590468,180.641528,354.177901,96.002387,-1e-06,13.023229598999023
52,33.2683275565505,631.283144,180.620076,354.08691,95.834035,-1e-06,13.009263038635254
53,33.90265079215169,631.381725,180.76641,353.903386,95.958796,-1e-06,13.01209545135498
54,34.53819200024009,630.48943,180.682657,353.427888,95.614511,-1e-06,13.04360294342041
55,35.172182742506266,631.201132,180.470814,354.080879,95.894526,-1e-06,12.980782508850098
56,35.80617915093899,631.016999,180.740839,353.351127,96.16538,-1e-06,13.03620719909668
57,36.43965550325811,630.540971,180.520455,353.725084,95.552589,-1e-06,13.042466163635254
58,37.07714222557843,630.208274,180.657697,353.375077,95.394206,-1e-06,13.00239372253418
59,37.71146275103092,631.379615,180.481264,353.833275,96.321613,-1e-06,12.995948791503906
60,38.34645817056298,631.799153,180.723919,354.357254,95.928485,-1e-06,13.012773513793945
61,38.980616653338075,631.050859,180.763569,353.406668,96.118929,-1e-06,13.001303672790527
62,39.616547448560596,630.060482,180.715898,352.813048,95.780733,-1e-06,13.012114524841309
63,40.251426523551345,631.966656,180.560936,354.083829,96.543836,-1e-06,13.032243728637695
64,40.88525758124888,630.741724,180.82251,353.632601,95.525539,-1e-06,13.035929679870605
65,41.51901385746896,630.846836,180.703159,353.302906,96.089439,-1e-06,13.025117874145508
66,42.1556138433516,630.124554,180.704068,353.110673,95.5557,-1e-06,12.998102188110352
67,42.78939004056156,630.855866,180.502375,353.760013,95.855555,-1e-06,13.011006355285645
68,43.423585414886475,631.280633,180.869851,353.480898,96.17651,-1e-06,13.002964973449707
69,44.057477835565805,630.933908,180.706899,353.214194,96.10566,-1e-06,13.033300399780273
70,44.69563194736838,630.823956,180.743209,353.144303,96.15162,-1e-06,13.0531005859375
71,45.33012759499252,631.561048,180.702268,353.52365,96.548867,-1e-06,13.018439292907715
72,45.96516574546695,631.934845,180.894761,354.178221,96.062848,-1e-06,13.007161140441895
73,46.598663195967674,630.551721,180.765119,353.280145,95.748912,-1e-06,13.051124572753906
74,47.234128223732114,630.335206,180.759689,353.391707,95.423288,-1e-06,13.040247917175293
75,47.867942260578275,631.051559,180.738319,353.856046,95.710672,-1e-06,13.073515892028809
76,48.50184945948422,630.972978,181.003714,353.618441,95.5792,-1e-06,13.06454849243164
77,49.13522771000862,630.244595,180.667517,353.072402,95.729672,-1e-06,13.030630111694336
78,49.7735961265862,630.128414,180.669968,352.966501,95.740202,-1e-06,13.09364128112793
79,50.407845040783286,631.326015,180.831691,353.880136,95.852605,-1e-06,13.05773639678955
80,51.04216045886278,631.358824,181.058854,354.005698,95.518838,-1e-06,13.10334587097168
81,51.675730261951685,630.613583,180.75415,353.274795,95.836225,-1e-06,13.067605972290039
82,52.31288214586675,630.159644,180.729899,353.213134,95.458738,-1e-06,13.080011367797852
83,52.94719618372619,631.381566,180.864251,354.062489,95.717883,-1e-06,13.069725036621094
84,53.58117442391813,631.07194,180.874002,353.928507,95.518419,-1e-06,13.116199493408203
85,54.21510466374457,631.01636,180.840601,353.522909,95.915746,-1e-06,13.103926658630371
86,54.851449044421315,630.038132,180.918962,352.872638,95.482738,-1e-06,13.110904693603516
87,55.48564706929028,631.280494,180.726578,353.800935,96.010107,-1e-06,13.112852096557617
88,56.11951201595366,630.918697,181.011394,353.708383,95.457718,-1e-06,13.135712623596191
89,56.75353558920324,631.052619,180.918812,353.594601,95.760723,-1e-06,13.113459587097168
90,57.39155085943639,630.697413,180.939173,353.391858,95.60659,-1e-06,13.151605606079102
91,58.02579825371504,631.265243,180.8041,353.826425,95.864045,-1e-06,13.16947078704834
92,58.66043991595507,631.549858,180.915942,353.905247,95.961236,-1e-06,13.168235778808594
93,59.29423612356186,630.614341,180.904452,353.189594,95.746773,-1e-06,13.185858726501465
94,59.929686749354005,629.773078,180.699689,352.904599,95.414737,-1e-06,13.19901180267334
95,60.56387954391539,631.374695,180.8031,353.624291,96.202341,-1e-06,13.220264434814453
96,61.19776462204754,630.927417,180.937903,353.571001,95.60847,-1e-06,13.190552711486816
97,61.831401316449046,630.541551,180.857681,353.149933,95.788593,-1e-06,13.25169563293457
98,62.46994097717106,630.931748,180.993773,353.077952,96.10122,-1e-06,13.299996376037598
99,63.10403757914901,631.153951,180.696548,353.746034,95.965167,-1e-06,13.276935577392578
100,63.73935153335333,632.329233,181.085575,354.491446,95.780514,-1e-06,13.333930969238281
101,64.37435652129352,631.884954,181.041364,353.751574,96.223431,-1e-06,13.342743873596191
102,65.00953486189246,630.641592,180.870991,353.326506,95.696782,-1e-06,13.319869995117188
103,65.64870211295784,631.172652,180.848641,353.763474,95.815854,-1e-06,13.348334312438965
104,66.28387256339192,632.22502,180.904332,353.632381,96.536827,-1e-06,13.311837196350098
105,66.91841530427337,631.607329,181.093835,353.888016,95.859505,-1e-06,13.373464584350586
106,67.55147969909012,630.117694,180.946363,352.800177,95.615691,-1e-06,13.432363510131836
107,68.18782147951424,630.522671,180.842091,353.167563,95.770933,-1e-06,13.420088768005371
108,68.82241022028029,631.64875,180.78635,353.783384,96.310083,-1e-06,13.38127326965332
109,69.45702415145934,631.281163,181.043655,353.727013,95.757423,-1e-06,13.452118873596191
110,70.09093731082976,630.968169,181.003244,353.090012,96.13325,-1e-06,13.487748146057129
111,70.72702494822443,630.462509,180.75857,352.830798,96.115279,-1e-06,13.426289558410645
112,71.35898553393781,629.233918,180.068667,352.95917,95.455349,-1e-06,13.468592643737793
113,71.9916861616075,629.758567,180.234201,352.941409,95.839305,-1e-06,13.462163925170898
114,72.625438708812,629.450562,180.172879,352.853138,95.671682,-1e-06,13.485417366027832
115,73.25837073102593,629.988161,180.315822,353.125083,95.806604,-1e-06,13.482458114624023
116,73.89100503735244,629.651056,180.269421,352.555303,96.079818,-1e-06,13.495528221130371
117,74.52513854019344,629.658545,180.055497,352.886349,95.979897,-1e-06,13.52271556854248
118,75.1580091714859,630.047542,180.489725,353.275816,95.491368,-1e-06,13.540946960449219
119,75.79072036035359,629.810298,180.258431,352.98655,95.824244,-1e-06,13.499495506286621
120,76.42442456632853,629.460902,180.22062,352.806497,95.658762,-1e-06,13.509450912475586
121,77.05745725892484,630.171864,180.21141,353.254945,95.924096,-1e-06,13.543923377990723
122,77.68979670107365,629.479502,180.396783,352.822628,95.507768,-1e-06,13.534992218017578
123,78.32408381812274,629.755447,180.150999,352.807847,96.053638,-1e-06,13.555438041687012
124,78.95701215043664,630.100923,180.310801,353.431138,95.58567,-1e-06,13.533149719238281
125,79.58947262354195,629.524903,180.317861,352.779827,95.660432,-1e-06,13.567853927612305
126,80.22278042323887,629.127686,180.20124,352.571964,95.60037,-1e-06,13.617751121520996
127,80.85591288842261,630.309927,180.281781,353.367887,95.905366,-1e-06,13.611663818359375
128,81.48855455592275,629.687676,180.168209,352.831568,95.941286,-1e-06,13.59449291229248
129,82.12241696380079,629.32798,180.23828,352.671425,95.589571,-1e-06,13.64457893371582
130,82.75543046742678,630.118953,180.464564,353.214034,95.703293,-1e-06,13.574701309204102
131,83.38907006196678,630.621902,180.431304,353.360816,96.015047,-1e-06,13.576754570007324
132,84.02197667397559,629.005865,180.370873,352.262847,95.605711,-1e-06,13.576061248779297
133,84.6549523063004,630.017631,180.260841,353.050881,95.959747,-1e-06,13.606998443603516
134,85.28705224394798,629.132307,180.405383,352.36897,95.57703,-1e-06,13.694021224975586
135,85.92221522517502,630.237055,180.165689,353.031421,96.279732,-1e-06,13.652705192565918
136,86.55510522797704,629.912171,180.337522,352.99054,95.816554,-1e-06,13.63942813873291
137,87.18813621252775,630.041582,180.316332,352.637995,96.330843,-1e-06,13.63620376586914
138,87.82090642116964,628.987544,180.278282,352.303419,95.650451,-1e-06,13.655240058898926
139,88.45410266704857,630.349618,180.376352,353.117233,96.061998,-1e-06,13.699518203735352
140,89.08662140183151,629.411271,180.408123,352.594064,95.649331,-1e-06,13.643630027770996
141,89.72063032351434,629.763247,180.25052,352.731786,95.994837,-1e-06,13.69499397277832
142,90.35339645296335,630.044922,180.370083,353.130433,95.757643,-1e-06,13.704614639282227
143,90.98635184578598,630.035582,180.320662,353.147364,95.776283,-1e-06,13.693848609924316
144,91.61954488232732,629.39916,180.22324,352.675145,95.747693,-1e-06,13.649382591247559
145,92.25410663336515,631.61555,180.446713,353.53686,96.664619,-1e-06,13.696830749511719
146,92.8867576494813,629.558653,180.447234,352.622534,95.59476,-1e-06,13.755599975585938
147,93.5198119841516,629.35316,180.147828,352.542263,95.911686,-1e-06,13.694937705993652
148,94.15244953148067,629.788278,180.115858,352.866578,96.051208,-1e-06,13.776937484741211
149,94.78527761250734,629.790748,180.262971,352.430521,96.253922,-1e-06,13.782508850097656
150,95.41801194101572,628.932953,179.877943,352.200217,96.072279,-1e-06,13.718710899353027
151,96.05153228342533,630.672354,180.343312,353.398217,96.141609,-1e-06,13.748578071594238
152,96.68375482410192,629.3206,180.174309,352.563173,95.818734,-1e-06,13.706767082214355
153,97.31726175546646,628.694419,180.094359,352.263828,95.58443,-1e-06,13.768895149230957
154,97.95040193200111,630.112493,180.364572,352.862238,96.12704,-1e-06,13.764918327331543
155,98.58248229883611,629.139396,180.146429,352.358349,95.873155,-1e-06,13.727314949035645
156,99.2163185570389,628.340352,180.069737,351.999923,95.518519,-1e-06,13.7991361618042
157,99.84934718161821,629.94418,180.170089,353.237905,95.733682,-1e-06,13.770983695983887
158,100.48108095116913,628.659028,180.114508,352.280359,95.506128,-1e-06,13.824254989624023
159,101.1169157139957,629.659945,180.008256,352.469141,96.436404,-1e-06,13.80230712890625
160,101.74960339255631,629.9046,180.418533,352.731306,95.985777,-1e-06,13.793126106262207
161,102.3821177072823,629.624005,180.186029,352.33971,96.320712,-1e-06,13.798945426940918
162,103.0154581964016,628.727239,180.000646,352.327679,95.61004,-1e-06,13.819293022155762
163,103.6483615282923,629.876579,180.276881,353.030051,95.808804,-1e-06,13.770890235900879
164,104.28014229051769,628.831011,180.207,352.062044,95.803633,-1e-06,13.785575866699219
165,104.9149652775377,628.835542,180.086608,352.133095,95.838205,-1e-06,13.797904968261719
166,105.54731067828834,629.34647,180.421604,352.524342,95.650451,-1e-06,13.835036277770996
167,106.1792472731322,628.994355,180.285892,352.144576,95.813554,-1e-06,13.825407028198242
168,106.81474483013153,629.199877,180.19113,352.449551,95.779764,-1e-06,13.83254623413086
169,107.44753480888903,629.865239,180.21697,352.714216,96.18822,-1e-06,13.858673095703125
170,108.07951707579195,629.060285,180.113158,352.234917,95.967506,-1e-06,13.904297828674316
171,108.71437429077923,629.407441,179.978636,352.306369,96.350493,-1e-06,13.859546661376953
172,109.34634764678776,629.099065,180.080167,352.692615,95.57268,-1e-06,13.849377632141113
173,109.97812836803496,628.80818,180.19042,352.014094,95.785904,-1e-06,13.84437084197998
174,110.61298773437738,628.79386,180.054457,351.954482,96.013238,-1e-06,13.84758186340332
175,111.24539387784898,629.498142,180.309151,352.645784,95.795413,-1e-06,13.822397232055664
176,111.87660348974168,628.255811,180.038856,351.81475,95.628461,-1e-06,13.84043025970459
177,112.5128316488117,629.044725,180.001445,352.128765,96.13547,-1e-06,13.833739280700684
178,113.14460668154061,628.996594,180.285611,352.436221,95.522589,-1e-06,13.888611793518066
179,113.77670911885798,629.140236,180.081128,351.966253,96.311703,-1e-06,13.893749237060547
180,114.41327264532447,629.723146,180.351932,352.282648,96.311353,-1e-06,13.947636604309082
181,115.04595109261572,629.882369,179.988465,352.556143,96.565628,-1e-06,13.883637428283691
182,115.67721762508154,628.391003,180.129738,351.909182,95.59316,-1e-06,13.915059089660645
183,116.31163611449301,629.108506,179.960635,352.101945,96.296503,-1e-06,13.89535140991211
184,116.94335838593543,628.900762,180.239101,352.314528,95.59787,-1e-06,13.934782981872559
185,117.57483469322324,628.505046,179.967186,351.931422,95.833034,-1e-06,13.890869140625
186,118.21010284498334,627.953026,180.14258,351.748649,95.294034,-1e-06,13.860350608825684
187,118.84315012022853,629.819339,180.263391,352.706856,96.084469,-1e-06,13.877017974853516
188,119.47497839294374,628.878952,180.152399,351.865021,96.099089,-1e-06,13.964397430419922
189,120.11006056144834,628.644028,180.045228,351.999983,95.834104,-1e-06,13.862974166870117
190,120.7425353564322,629.294308,180.302291,352.572823,95.658882,-1e-06,13.879473686218262
191,121.37512104213238,629.625204,180.188129,352.40078,96.21965,-1e-06,13.884772300720215
192,122.00879813730717,627.894205,179.954245,351.529475,95.649521,-1e-06,13.921510696411133
193,122.64118609018624,629.352249,180.2436,352.252617,96.111599,-1e-06,13.941556930541992
194,123.27264109626412,628.537406,180.203359,351.714598,95.866145,-1e-06,13.935964584350586
195,123.90903848968446,628.80935,180.044487,352.073584,95.946606,-1e-06,13.939949989318848
196,124.54155386425555,629.420291,180.294131,352.514813,95.853135,-1e-06,13.890107154846191
197,125.17295617051423,628.452874,180.059647,351.614917,96.025797,-1e-06,13.88188648223877
198,125.8088821452111,629.108066,180.053957,352.316019,95.760894,-1e-06,13.949965476989746
199,126.44157525151968,629.626164,180.339492,352.469351,95.954986,-1e-06,13.969062805175781
200,127.07285565696657,628.316083,180.159709,351.532185,95.871686,-1e-06,13.904925346374512
201,127.70803202688694,628.78247,179.906495,351.608756,96.421995,-1e-06,13.934121131896973
202,128.3396738972515,628.804551,180.19307,352.37266,95.486379,-1e-06,13.908276557922363
203,128.9712950270623,628.699849,180.066167,351.710209,96.1709,-1e-06,13.98227310180664
204,129.60671659186482,628.086948,179.960546,351.718908,95.656892,-1e-06,13.938605308532715
205,130.24002848006785,630.201865,180.23954,352.665515,96.484346,-1e-06,13.935701370239258
206,130.87048576958477,627.486877,180.144999,351.21126,95.350156,-1e-06,13.951079368591309
207,131.50613028928638,628.242001,179.928444,351.844791,95.720392,-1e-06,13.999916076660156
208,132.13814570568502,628.681408,180.150789,352.228108,95.536509,-1e-06,13.994938850402832
209,132.7693095561117,628.201949,180.101277,351.622007,95.723942,-1e-06,13.997218132019043
210,133.40505662932992,627.833693,179.841204,351.472144,95.768603,-1e-06,13.980515480041504
211,134.0377093963325,629.476242,180.25931,352.529523,95.924216,-1e-06,14.00057315826416
212,134.6689153779298,628.290141,180.054677,351.700698,95.775663,-1e-06,13.97393798828125
213,135.30486696213484,627.987566,179.882084,351.750018,95.60395,-1e-06,13.958401679992676
214,135.93663817457855,628.502925,180.012546,352.037104,95.705562,-1e-06,13.982765197753906
215,136.56811451166868,628.547996,180.029307,351.683167,96.072808,-1e-06,13.932618141174316
216,137.2038407921791,627.817314,179.799862,351.617686,95.644521,-1e-06,13.922947883605957
217,137.83556175418198,628.502496,180.099408,352.046174,95.60559,-1e-06,13.95353889465332
218,138.46639129891992,627.878095,179.984816,351.330162,95.803194,-1e-06,14.034101486206055
219,139.09783842600882,628.552526,179.838813,352.086905,95.872275,-1e-06,14.005720138549805
220,139.72888421453536,628.102238,179.929104,351.379173,95.940266,-1e-06,13.974907875061035
221,140.36414315737784,628.759819,179.973595,351.599216,96.395594,-1e-06,14.005195617675781
222,140.99578855745494,628.78349,180.2148,352.070994,95.738413,-1e-06,13.923553466796875
223,141.6269058585167,628.19285,179.956395,351.550935,95.936076,-1e-06,13.926225662231445
224,142.2624261956662,627.750342,179.853443,351.25115,95.891816,-1e-06,13.964927673339844
225,142.8946911673993,629.379791,180.136259,352.428721,96.071649,-1e-06,14.01478099822998
226,143.52543425001204,627.848324,180.027607,351.393093,95.668312,-1e-06,14.00954818725586
227,144.15715686231852,628.828831,180.036567,351.80444,96.224731,-1e-06,14.017463684082031
228,144.78806127794087,627.939395,180.081507,351.549415,95.530869,-1e-06,13.974358558654785
229,145.42196135781705,628.372283,179.827983,351.466194,96.318062,-1e-06,13.994352340698242
230,146.05297324620187,628.081048,180.114417,351.760559,95.455638,-1e-06,14.029037475585938
231,146.6837885323912,627.898234,179.898494,351.402763,95.845795,-1e-06,14.0658597946167
232,147.31447243504226,627.781903,179.834884,351.629047,95.563449,-1e-06,14.055500030517578
233,147.94542889297009,628.025537,180.039977,351.282471,95.879035,-1e-06,13.996357917785645
234,148.58028318919241,627.451647,179.916746,351.384203,95.382986,-1e-06,13.994645118713379
235,149.21187592856586,628.528416,180.083777,352.004974,95.690912,-1e-06,14.011899948120117
236,149.8424397483468,627.63252,179.988675,351.325552,95.548239,-1e-06,14.015144348144531
237,150.47445538453758,629.106935,180.027887,352.200066,96.104198,-1e-06,13.980155944824219
238,151.10555859655142,628.14126,180.015816,351.431204,95.943567,-1e-06,14.014491081237793
239,151.74077589809895,627.977576,179.995876,351.338802,95.892815,-1e-06,13.988420486450195
240,152.37223280407488,628.534586,180.150489,351.971702,95.668592,-1e-06,14.009261131286621
241,153.00320420227945,628.009197,180.19459,351.349302,95.684121,-1e-06,14.038376808166504
242,153.63836688362062,627.333075,179.963776,351.23507,95.374236,-1e-06,13.994475364685059
243,154.27060521394014,629.212097,180.196309,352.139586,96.119429,-1e-06,14.03999137878418
244,154.9007384572178,627.205173,180.007736,350.992386,95.405977,-1e-06,14.027914047241211
245,155.5316405147314,628.144969,179.858853,351.704358,95.831915,-1e-06,14.024107933044434
246,156.16198639199138,627.404276,180.036786,350.949726,95.651631,-1e-06,13.972512245178223
247,156.79765639081597,627.844204,179.845103,351.496385,95.742493,-1e-06,13.935813903808594
248,157.42903366684914,628.17908,180.068227,351.825691,95.532818,-1e-06,14.058987617492676
249,158.05965384840965,627.683241,180.087438,351.23234,95.61447,-1e-06,14.014546394348145
