step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.48127068020403385,468.620705,85.0,14535.25,32760.0,82.901,77818.0,2.161611111111111e-05,0.0008646444444444444,2.161611111111111e-05,0.0008646444444444444,,,,,,,,,,
3,1.218521362170577,365.029603,88.0,17681.25,32760.0,187.444,134860.0,3.746111111111111e-05,0.0014984444444444444,5.907722222222222e-05,0.002363088888888889,,,,,,,,,,
5,1.9503399673849344,364.432764,93.0,17681.25,32760.0,191.743,133337.0,3.703805555555556e-05,0.0014815222222222223,9.611527777777777e-05,0.003844611111111111,,,,,,,,,,
7,2.6825257409363985,364.432783,98.0,17681.25,32760.0,192.006,149130.0,4.1425e-05,0.0016569999999999998,0.00013754027777777776,0.005501611111111111,,,,,,,,,,
9,3.41668051853776,363.914475,88.0,17681.25,32760.0,191.895,135289.0,3.758027777777778e-05,0.0015032111111111112,0.00017512055555555554,0.007004822222222222,,,,,,,,,,
11,4.147227704524994,363.786541,93.0,17681.25,32760.0,192.153,133760.0,3.715555555555556e-05,0.0014862222222222223,0.0002122761111111111,0.008491044444444444,,,,,,,,,,
13,4.881948431953788,368.004025,96.0,17681.25,32760.0,192.439,150186.0,4.171833333333333e-05,0.001668733333333333,0.0002539944444444444,0.010159777777777778,,,,,,,,,,
15,5.615858443081379,364.000645,88.0,17681.25,32760.0,192.295,135476.0,3.763222222222222e-05,0.0015052888888888887,0.00029162666666666666,0.011665066666666666,,,,,,,,,,
17,6.3475790489465,364.146228,93.0,17681.25,32760.0,191.878,134125.0,3.725694444444444e-05,0.0014902777777777777,0.0003288836111111111,0.013155344444444444,,,,,,,,,,
19,7.0778515208512545,363.744212,97.0,17681.25,32760.0,192.385,150098.0,4.169388888888889e-05,0.0016677555555555555,0.00037057750000000003,0.014823099999999999,,,,,,,,,,
21,7.808724461123347,363.738361,88.0,17681.25,32760.0,192.685,133693.0,3.713694444444444e-05,0.0014854777777777778,0.00040771444444444446,0.016308577777777777,,,,,,,,,,
23,8.538947960361838,363.945305,95.0,17681.25,32760.0,192.705,135268.0,3.7574444444444446e-05,0.001502977777777778,0.0004452888888888889,0.017811555555555556,,,,,,,,,,
25,9.273650117218494,363.281553,96.0,17681.25,32760.0,192.401,150600.0,4.183333333333333e-05,0.0016733333333333333,0.0004871222222222222,0.01948488888888889,,,,,,,,,,
