step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
75,47.60270499717444,630.436175,180.755906,353.409471,95.522205,-1e-06,13.005702018737793
76,48.23418793827295,630.674028,181.05585,353.765308,95.069547,-1e-06,13.095848083496094
77,48.86552019696683,630.531546,180.783766,353.378602,95.593596,-1e-06,13.069478034973145
78,49.49802540522069,631.541522,181.071291,354.179295,95.539655,-1e-06,13.037619590759277
79,50.129224522039294,630.393224,180.952599,353.162647,95.545606,-1e-06,13.074403762817383
80,50.76044656895101,630.422744,180.937819,353.509494,95.241641,-1e-06,13.080323219299316
81,51.39259965252131,631.36635,180.934218,353.932391,95.729438,-1e-06,13.071133613586426
82,52.02357760537416,630.236581,180.881137,353.493194,95.119748,-1e-06,13.07341480255127
83,52.656428017653525,632.05106,181.242513,354.357837,95.711868,-1e-06,13.082174301147461
84,53.28769673593342,630.457685,180.991449,353.354821,95.355692,-1e-06,13.068710327148438
85,53.9194952826947,630.864482,180.98876,353.810879,95.329652,-1e-06,13.149179458618164
86,54.551144077442586,630.856211,181.231713,353.797749,95.067307,-1e-06,13.149885177612305
87,55.18293894268572,630.973603,180.943199,353.499874,95.794009,-1e-06,13.115851402282715
88,55.81525579839945,631.43347,181.259874,354.065183,95.375093,-1e-06,13.16445541381836
89,56.44646458514035,630.405894,180.728565,353.133348,95.807109,-1e-06,13.157259941101074
90,57.07726229634136,630.014668,180.806437,353.326051,95.15528,-1e-06,13.172318458557129
91,57.708794738166034,630.728169,181.01235,353.219829,95.727988,-1e-06,13.183195114135742
92,58.33981627319008,630.293883,180.707305,353.364641,95.440545,-1e-06,13.204625129699707
93,58.973173923790455,632.559878,181.075371,354.797574,95.749128,-1e-06,13.190531730651855
94,59.60457553435117,630.439035,181.04528,353.130318,95.401933,-1e-06,13.195491790771484
95,60.2360374154523,630.621858,180.878048,353.570885,95.436233,-1e-06,13.228950500488281
96,60.86748313624412,630.657718,180.930328,353.174828,95.81435,-1e-06,13.184043884277344
97,61.49889209587127,630.612907,180.690755,353.757958,95.432134,-1e-06,13.22664737701416
98,62.130771374329925,631.104465,181.084441,353.948011,95.336662,-1e-06,13.21464729309082
