step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.4862609002739191,476.438075,84.0,14535.25,32760.0,84.274,78978.0,2.1938333333333333e-05,0.0008775333333333334,2.1938333333333333e-05,0.0008775333333333334,5070.90673828125,13746.0,15270.328125,515475.12890625,0.6,2395.85546875,27448.796875,100.7,,
3,1.22137301415205,365.377076,88.0,17681.25,32760.0,188.451,132870.0,3.6908333333333334e-05,0.0014763333333333334,5.884666666666667e-05,0.0023538666666666668,5070.91455078125,16892.0,15270.328125,515475.12890625,0.5,2397.2578125,30648.796875,100.7,,
5,1.955870384350419,365.521019,95.0,17681.25,32760.0,191.912,135064.0,3.751777777777778e-05,0.001500711111111111,9.636444444444445e-05,0.0038545777777777776,5070.91455078125,16892.0,15270.328125,515475.12890625,0.6,2397.29296875,30648.796875,100.3,,
7,2.694122487679124,366.147849,97.0,17681.25,32760.0,191.945,149666.0,4.157388888888889e-05,0.0016629555555555556,0.00013793833333333334,0.005517533333333333,5070.91455078125,16892.0,15270.328125,515475.12890625,0.5,2397.3671875,30648.796875,100.1,,
9,3.4326119739562273,365.906365,88.0,17681.25,32760.0,191.127,133892.0,3.7192222222222224e-05,0.001487688888888889,0.00017513055555555556,0.007005222222222222,5070.91455078125,16892.0,15270.328125,515475.12890625,0.5,2397.4140625,30648.796875,99.5,,
11,4.167272478342056,365.968327,92.0,17681.25,32760.0,191.666,132767.0,3.687972222222222e-05,0.0014751888888888888,0.00021201027777777777,0.00848041111111111,5070.91455078125,16892.0,15263.9296875,515475.12890625,0.5,2397.4140625,30648.796875,100.7,,
13,4.9016948994249105,364.955147,99.0,17681.25,32760.0,192.291,148679.0,4.1299722222222225e-05,0.001651988888888889,0.00025330999999999997,0.0101324,5070.91455078125,16892.0,15263.91015625,515475.12890625,0.5,2397.5078125,30648.796875,100.8,,
15,5.636818561702967,366.378624,88.0,17681.25,32760.0,192.067,135283.0,3.757861111111111e-05,0.0015031444444444444,0.0002908886111111111,0.011635544444444444,5070.91455078125,16892.0,15263.91015625,515475.12890625,0.6,2397.54296875,30648.796875,99.1,,
17,6.371910644695163,364.784914,90.0,17681.25,32760.0,192.271,148536.0,4.126e-05,0.0016504,0.0003321486111111111,0.013285944444444444,5070.91455078125,16892.0,15264.15625,515475.12890625,0.5,2397.59765625,30649.796875,100.9,,
19,7.108120828866959,365.743423,100.0,17681.25,32760.0,192.263,135207.0,3.75575e-05,0.0015023,0.0003697061111111111,0.014788244444444444,5070.91455078125,16892.0,15264.15625,515475.12890625,0.5,2397.65234375,30649.796875,99.1,,
21,7.842324074357748,365.411116,88.0,17681.25,32760.0,192.204,136205.0,3.783472222222222e-05,0.001513388888888889,0.00040754083333333335,0.016301633333333333,5070.91455078125,16892.0,15263.91015625,515475.12890625,0.5,2397.6875,30649.796875,100.8,,
23,8.57618841342628,365.868565,80.0,17681.25,32760.0,192.406,148060.0,4.112777777777778e-05,0.001645111111111111,0.00044866861111111115,0.017946744444444444,5070.91455078125,16892.0,15263.91015625,515475.12890625,0.5,2397.734375,30649.796875,100.6,,
25,9.310067715123296,364.383427,100.0,17681.25,32760.0,192.291,134549.0,3.7374722222222224e-05,0.001494988888888889,0.0004860433333333334,0.019441733333333332,5070.91455078125,16892.0,15264.140625,515475.12890625,0.5,2397.734375,30649.796875,99.7,,
27,10.04360823892057,365.127061,88.0,17681.25,32760.0,192.871,136370.0,3.7880555555555555e-05,0.0015152222222222223,0.000523923888888889,0.020956955555555556,5070.91455078125,16892.0,15264.140625,515475.12890625,0.5,2397.828125,30649.796875,100.9,,
29,10.776924226433039,365.404266,81.0,17681.25,32760.0,192.358,148112.0,4.1142222222222225e-05,0.001645688888888889,0.0005650661111111112,0.022602644444444445,5070.91455078125,16892.0,15264.140625,515475.12890625,0.5,2397.828125,30649.796875,99.5,,
31,11.510751636698842,364.982527,100.0,17681.25,32760.0,192.495,134474.0,3.7353888888888886e-05,0.0014941555555555554,0.0006024200000000001,0.0240968,5070.91455078125,16892.0,15264.140625,515475.12890625,0.6,2397.859375,30649.796875,100.3,,
33,12.2479935195297,364.451709,88.0,17681.25,32760.0,192.481,136314.0,3.7865e-05,0.0015145999999999998,0.0006402850000000001,0.025611400000000003,5070.91455078125,16892.0,15264.140625,515475.12890625,0.5,2397.94921875,30649.796875,99.7,,
35,12.981304017826915,364.849106,82.0,17681.25,32760.0,192.503,148662.0,4.1295e-05,0.0016518,0.0006815800000000001,0.0272632,5070.91455078125,16892.0,15269.0625,515475.12890625,0.6,2397.94921875,30649.796875,99.6,,
37,13.715150348842144,365.07772,100.0,17681.25,32760.0,192.822,133222.0,3.7006111111111114e-05,0.0014802444444444445,0.0007185861111111112,0.028743444444444446,5070.91455078125,16892.0,15270.23828125,515475.12890625,0.5,2398.03515625,30649.796875,99.3,,
39,14.449109530076385,365.276333,88.0,17681.25,32760.0,192.644,136384.0,3.788444444444444e-05,0.0015153777777777776,0.0007564705555555556,0.030258822222222224,5070.91455078125,16892.0,15270.23828125,515475.12890625,0.5,2398.06640625,30649.796875,101.0,,
