step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
1,0.4882449768483639,476.436015,168.913488,205.500158,101.880997,-1e-06,12.09273624420166
2,0.8573307935148478,366.025888,81.572974,187.254294,96.377564,-1e-06,12.091164588928223
3,1.2233585603535175,365.375266,81.465613,187.01193,96.151439,-1e-06,12.046107292175293
4,1.5916072316467762,365.437427,81.371051,187.109881,96.16778,-1e-06,12.072285652160645
5,1.9578577019274235,365.519309,81.707417,186.834076,96.18224,-1e-06,12.065398216247559
6,2.329266842454672,365.142732,81.447813,186.924828,95.992727,-1e-06,12.083104133605957
7,2.696101304143667,366.145919,81.564865,186.942837,96.872722,-1e-06,12.126119613647461
8,3.0679559633135796,364.401987,81.424902,186.50414,95.717651,-1e-06,12.092105865478516
9,3.434590769931674,365.904605,81.626026,187.209103,96.333703,-1e-06,12.144948959350586
10,3.802608497440815,365.159592,81.422072,186.827066,96.14304,-1e-06,12.160619735717773
11,4.169259756803513,365.966887,81.314321,187.06913,96.826932,-1e-06,12.160221099853516
12,4.53800761513412,365.679831,81.80786,187.038149,96.032847,-1e-06,12.222566604614258
13,4.903674814850092,364.953847,81.268309,186.703134,96.259312,-1e-06,12.204499244689941
14,5.2715862188488245,364.966788,81.454812,186.52561,96.17832,-1e-06,12.260101318359375
15,5.638779997825623,366.378204,81.759359,187.131952,96.74774,-1e-06,12.26421070098877
16,6.008323492482305,365.357215,81.464003,186.815495,96.221541,-1e-06,12.283751487731934
17,6.373889861628413,364.783184,81.682797,186.450909,95.911915,-1e-06,12.403010368347168
18,6.74353838711977,366.820023,81.330831,188.224833,96.340143,-1e-06,12.48039436340332
19,7.1100973561406136,365.742453,81.556204,186.825286,96.524677,-1e-06,12.478423118591309
20,7.478214623406529,365.11062,81.658857,186.48752,96.22048,-1e-06,12.549578666687012
21,7.844311291351914,365.409486,81.359721,187.06845,96.19471,-1e-06,12.56165885925293
22,8.211609113961458,364.517979,81.492343,186.137923,96.117689,-1e-06,12.645926475524902
23,8.578166801482439,365.867255,81.557015,186.870706,96.693,-1e-06,12.66486644744873
24,8.946971911936998,364.134433,81.414332,186.073911,95.892355,-1e-06,12.69180679321289
25,9.312046341598034,364.382046,81.452783,186.360418,95.821093,-1e-06,12.763002395629883
26,9.679756380617619,364.877516,81.435862,186.709954,95.964526,-1e-06,12.863529205322266
27,10.045589255169034,365.132311,81.229458,186.669953,96.463005,-1e-06,12.87272834777832
28,10.41280067525804,364.357046,81.470423,186.033671,96.084258,-1e-06,12.933574676513672
29,10.778903784230351,365.402686,81.564345,186.758504,96.337213,-1e-06,12.955519676208496
30,11.147077882662416,364.604972,81.429312,186.218834,96.19514,-1e-06,12.948847770690918
31,11.512738313525915,364.981097,81.489833,186.337847,96.389183,-1e-06,12.921688079833984
32,11.884831205010414,364.307555,81.337361,186.154824,96.055777,-1e-06,12.933195114135742
33,12.2499724868685,364.450309,81.472343,186.314927,95.907455,-1e-06,12.921351432800293
34,12.617739466950297,364.859696,81.638186,186.612721,95.845624,-1e-06,12.93963623046875
35,12.983284715563059,364.847115,81.3198,186.642752,96.147559,-1e-06,12.94641399383545
36,13.3513020016253,365.179812,81.539674,186.770455,96.075097,-1e-06,12.988616943359375
37,13.717125033959746,365.06433,81.783799,186.561501,95.970036,-1e-06,12.942259788513184
38,14.084940826520324,363.593682,81.350941,185.909269,95.570628,-1e-06,12.945613861083984
39,14.451075706630945,365.275113,81.713857,186.267255,96.540086,-1e-06,12.928509712219238
40,14.818067252635956,364.058781,81.365422,186.273805,95.66138,-1e-06,12.920369148254395
41,15.183328045532107,364.5521,81.193798,186.52509,96.069668,-1e-06,12.897562026977539
42,15.550975624471903,364.742934,81.619425,186.112122,96.248511,-1e-06,12.929849624633789
43,15.916865149512887,365.214872,81.759028,186.5194,96.18645,-1e-06,12.896890640258789
44,16.28596505522728,365.267143,81.409422,186.594471,96.292851,-1e-06,12.84459400177002
45,16.652256118133664,365.489217,81.81865,186.524701,96.295762,-1e-06,12.918627738952637
46,17.023336809128523,363.886417,81.34419,185.98606,95.809723,-1e-06,12.901520729064941
47,17.38935699686408,365.328945,81.556785,186.164133,96.428615,-1e-06,12.893709182739258
48,17.756413985043764,364.209484,81.530514,186.093062,95.797832,-1e-06,12.900803565979004
49,18.12159907631576,364.487959,81.358021,186.323046,96.060868,-1e-06,12.897710800170898
50,18.48942424915731,364.952688,81.703888,186.097042,96.389755,-1e-06,12.895952224731445
51,18.855941966176033,365.775152,81.83853,186.706133,96.459785,-1e-06,12.84970474243164
52,19.223179845139384,363.627582,81.410281,185.851018,95.613949,-1e-06,12.921799659729004
53,19.588086653500795,364.223754,81.684478,185.948029,95.842154,-1e-06,12.905946731567383
54,19.95508348941803,364.165303,81.693257,186.142622,95.557389,-1e-06,12.873549461364746
55,20.32068149931729,364.901997,81.325751,186.222124,96.599688,-1e-06,12.83342456817627
56,20.687460869550705,363.963418,81.683227,185.814246,95.71212,-1e-06,12.886877059936523
57,21.0531108006835,364.951348,81.83215,186.344177,96.027038,-1e-06,12.90248966217041
58,21.421864980831742,363.817037,81.402422,185.890708,95.777893,-1e-06,12.87004280090332
59,21.78763404302299,365.076639,81.542664,186.137173,96.665688,-1e-06,12.872331619262695
60,22.15492231398821,364.500019,81.546534,185.98654,96.214811,-1e-06,12.882022857666016
61,22.5199029520154,364.294725,81.350081,186.188643,95.980787,-1e-06,12.865877151489258
62,22.886739905923605,364.02574,81.586406,185.968169,95.719621,-1e-06,12.853985786437988
63,23.252845745533705,365.431967,81.869871,186.394708,96.396244,-1e-06,12.915681838989258
64,23.62279329635203,365.306605,81.551724,186.434198,96.532726,-1e-06,12.932075500488281
65,23.988598810508847,365.077979,81.8554,186.085182,96.373433,-1e-06,12.872447967529297
66,24.360762882977724,364.147753,81.2917,186.01245,96.073418,-1e-06,12.872350692749023
67,24.726745560765266,365.294063,81.572665,186.50916,96.446794,-1e-06,12.902968406677246
68,25.094529811292887,364.783344,81.550335,186.150253,96.317282,-1e-06,12.988595008850098
69,25.45947027951479,364.245705,81.412632,186.156973,95.932115,-1e-06,12.917722702026367
70,25.826826071366668,364.502379,81.653286,185.741115,96.355692,-1e-06,12.923284530639648
71,26.192875489592552,365.255684,81.995664,186.131883,96.353774,-1e-06,12.906103134155273
72,26.560630440711975,364.02812,81.431683,185.939659,95.899916,-1e-06,12.94035530090332
73,26.92569020949304,364.363177,81.639846,185.836206,96.14211,-1e-06,12.901473045349121
74,27.292737426236272,364.169154,81.773088,185.734735,95.901195,-1e-06,12.907986640930176
75,27.658607510849833,365.187212,81.385971,186.53248,96.360773,-1e-06,12.94851016998291
76,28.02589898183942,364.261714,81.797819,185.455109,96.230331,-1e-06,12.96808910369873
77,28.391308279708028,364.720803,81.81155,186.174533,95.980996,-1e-06,12.926525115966797
78,28.759390546008945,363.663054,81.33923,185.882408,95.679841,-1e-06,12.908525466918945
79,29.125712187960744,365.62079,81.625545,186.410708,96.765471,-1e-06,12.939995765686035
80,29.49268138408661,364.106572,81.483523,185.872868,95.976007,-1e-06,12.980558395385742
81,29.857845775783062,364.481989,81.270669,186.041911,96.393733,-1e-06,12.96168041229248
82,30.224529957398772,363.850677,81.656957,185.579402,95.846064,-1e-06,12.895350456237793
83,30.59112050384283,365.885305,81.82389,186.371047,96.879443,-1e-06,13.002269744873047
84,30.95885342359543,363.738754,81.402072,185.520131,96.053677,-1e-06,12.964070320129395
85,31.32347458600998,363.952139,81.586146,185.706995,95.913865,-1e-06,12.996406555175781
86,31.69087016955018,364.554811,81.84129,185.881727,96.075278,-1e-06,12.982297897338867
87,32.056181194260716,364.619491,81.283379,186.118363,96.461505,-1e-06,12.974708557128906
88,32.42321252077818,364.184384,81.875991,185.552762,95.987596,-1e-06,12.956608772277832
89,32.78874656930566,364.838735,81.759058,186.250105,96.060388,-1e-06,12.984027862548828
90,33.15809956938028,363.781945,81.392182,185.816686,95.824283,-1e-06,12.985909461975098
91,33.52378164045513,364.991669,81.509424,186.069981,96.643398,-1e-06,13.026835441589355
92,33.89052492193878,363.978229,81.680877,185.613523,95.927465,-1e-06,13.078535079956055
93,34.25487956777215,363.667143,80.430853,186.031771,96.458885,-1e-06,13.003410339355469
94,34.621455896645784,363.694884,81.522524,185.582272,95.832963,-1e-06,13.087820053100586
95,34.98753187432885,365.376365,81.726657,186.259706,96.629438,-1e-06,13.046701431274414
96,35.357675179839134,363.959039,81.437023,186.049551,95.704071,-1e-06,13.063197135925293
97,35.72256385721266,364.218884,81.553805,185.843167,96.079618,-1e-06,13.066763877868652
98,36.08981207758188,364.380986,81.705328,185.98907,95.919904,-1e-06,13.146003723144531
99,36.45533838495612,364.812166,81.271139,186.219324,96.555367,-1e-06,13.115303993225098
100,36.82266580685973,364.417928,81.547955,185.657793,96.411584,-1e-06,13.117727279663086
101,37.18856440298259,365.10904,81.984473,186.0239,96.296641,-1e-06,13.183652877807617
102,37.55698526650667,363.820666,81.511924,185.836987,95.719471,-1e-06,13.153714179992676
103,37.922199089080095,364.505,81.745718,185.99173,96.007837,-1e-06,13.199862480163574
104,38.28958307206631,364.55561,81.716938,185.922588,96.14971,-1e-06,13.187761306762695
105,38.65489176660776,364.613011,81.394762,186.136253,96.293192,-1e-06,13.184868812561035
106,39.02220556885004,364.270054,81.761549,185.646064,96.095468,-1e-06,13.217023849487305
107,39.388231076300144,365.338945,81.911691,186.397777,96.282382,-1e-06,13.22968864440918
108,39.75612655840814,363.650803,81.408552,185.701264,95.779403,-1e-06,13.287615776062012
109,40.12200180441141,365.156001,81.607806,186.434039,96.282582,-1e-06,13.238348960876465
110,40.489200074225664,364.246674,81.606156,186.00365,95.885695,-1e-06,13.204477310180664
111,40.854865895584226,364.986719,81.27466,186.223894,96.70349,-1e-06,13.300626754760742
112,41.22175835818052,364.102062,81.696577,185.835927,95.816493,-1e-06,13.34106159210205
113,41.587622253224254,365.193903,81.875771,186.181453,96.382014,-1e-06,13.417417526245117
114,41.95687201246619,365.145882,81.437073,185.860837,96.904894,-1e-06,13.279446601867676
115,42.32311630435288,365.395725,81.887861,186.298356,96.349123,-1e-06,13.3931245803833
116,42.69521336629987,364.226724,81.462783,186.106252,95.898735,-1e-06,13.319244384765625
117,43.06010536104441,364.205093,81.633296,185.756196,96.034137,-1e-06,13.308672904968262
118,43.42724053002894,364.126822,81.735478,185.903428,95.712632,-1e-06,13.328008651733398
119,43.792604045942426,364.689142,81.258949,186.157833,96.502706,-1e-06,13.299820899963379
120,44.16044827736914,364.981108,81.595246,186.091763,96.478115,-1e-06,13.361063003540039
121,44.526831202208996,365.696062,81.85202,186.466379,96.611108,-1e-06,13.333332061767578
122,44.895062401890755,364.335586,81.399732,185.883878,96.302222,-1e-06,13.31743049621582
