step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.7406568117439747,727.852542,85.0,26349.25,32760.0,128.366,125906.0,3.497388888888889e-05,0.0013989555555555557,3.497388888888889e-05,0.0013989555555555557,5071.68798828125,25560.0,15284.58984375,515475.12890625,0.6,2311.921875,39053.23828125,102.0,,
2,1.3807098772376776,631.814395,89.0,29493.25,32760.0,198.478,119668.0,3.324111111111111e-05,0.0013296444444444444,6.8215e-05,0.0027286000000000003,5071.69580078125,28704.0,15284.8359375,515475.12890625,0.5,2312.34375,42221.23828125,100.0,,
3,2.021322052925825,632.783492,97.0,29493.25,32760.0,199.772,138997.0,3.861027777777778e-05,0.0015444111111111113,0.00010682527777777778,0.004273011111111112,5071.69580078125,28704.0,15284.8359375,515475.12890625,0.5,2312.375,42221.23828125,100.0,,
4,2.661137465387583,632.613248,100.0,29493.25,32760.0,201.897,120447.0,3.34575e-05,0.0013383000000000002,0.0001402827777777778,0.005611311111111112,5071.69580078125,28704.0,15285.0703125,515475.12890625,0.5,2312.375,42221.23828125,101.6,,
5,3.3041924443095922,635.721292,79.0,29493.25,32760.0,198.245,136867.0,3.801861111111111e-05,0.0015207444444444444,0.0001783013888888889,0.007132055555555556,5071.69580078125,28704.0,15285.0703125,515475.12890625,0.5,2312.41015625,42221.23828125,99.9,,
6,3.943785162642598,634.559782,89.0,29493.25,32760.0,201.535,123057.0,3.41825e-05,0.0013673000000000001,0.0002124838888888889,0.008499355555555557,5071.69580078125,28704.0,15285.0703125,515475.12890625,0.5,2312.45703125,42221.23828125,100.1,,
7,4.580619763582945,632.334744,88.0,29493.25,32760.0,203.548,120165.0,3.337916666666667e-05,0.0013351666666666668,0.00024586305555555557,0.009834522222222223,5071.69580078125,28704.0,15285.0703125,515475.12890625,0.5,2312.52734375,42221.23828125,100.1,,
8,5.22032487206161,632.501567,98.0,29493.25,32760.0,200.322,139327.0,3.8701944444444445e-05,0.0015480777777777779,0.000284565,0.011382600000000001,5071.69580078125,28704.0,15285.31640625,515475.12890625,0.5,2312.609375,42222.23828125,100.0,,
9,5.860485561192036,632.587269,100.0,29493.25,32760.0,202.402,120449.0,3.3458055555555555e-05,0.0013383222222222223,0.00031802305555555556,0.012720922222222224,5071.69580078125,28704.0,15285.31640625,515475.12890625,0.5,2312.6640625,42222.23828125,98.5,,
10,6.499953176826239,632.360444,80.0,29493.25,32760.0,198.747,137309.0,3.814138888888889e-05,0.0015256555555555557,0.0003561644444444444,0.01424657777777778,5071.69580078125,28704.0,15285.31640625,515475.12890625,0.5,2312.703125,42222.23828125,99.9,,
11,7.141099592670798,632.72524,88.0,29493.25,32760.0,201.686,123043.0,3.4178611111111114e-05,0.0013671444444444446,0.0003903430555555555,0.015613722222222223,5071.69580078125,28704.0,15285.31640625,515475.12890625,0.5,2312.73828125,42222.23828125,101.7,,
12,7.778885738924146,631.715352,89.0,29493.25,32760.0,203.626,120245.0,3.3401388888888886e-05,0.0013360555555555554,0.0004237444444444444,0.01694977777777778,5071.69580078125,28704.0,15285.05859375,515475.12890625,0.6,2312.73828125,42222.23828125,100.1,,
13,8.419133987277746,632.405464,98.0,29493.25,32760.0,200.419,139498.0,3.874944444444445e-05,0.0015499777777777779,0.00046249388888888884,0.018499755555555556,5071.69580078125,28704.0,15285.05859375,515475.12890625,0.6,2312.84375,42222.23828125,100.0,,
14,9.0585562530905,631.954997,100.0,29493.25,32760.0,202.555,120754.0,3.3542777777777776e-05,0.001341711111111111,0.0004960366666666666,0.01984146666666667,5071.69580078125,28704.0,15285.3046875,515475.12890625,0.5,2312.84765625,42222.23828125,98.5,,
