step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
1,0.3701676558703184,357.698893,120.646059,134.382574,102.529548,-1e-06,12.094186782836914
2,0.6196639630943537,246.294863,43.261282,106.654919,95.62928,-1e-06,12.089184761047363
3,0.8686975128948689,248.41914,43.066509,106.865883,97.750516,-1e-06,12.086122512817383
4,1.1162427179515362,246.775701,43.436954,106.66141,95.729381,-1e-06,12.087308883666992
5,1.3693481869995594,245.392088,42.961837,105.640931,96.066487,-1e-06,12.073500633239746
6,1.616343742236495,246.399465,43.13614,106.598597,95.932975,-1e-06,12.033917427062988
7,1.872427523136139,249.205743,42.888155,109.983736,95.614449,-1e-06,12.099529266357422
8,2.1195880118757486,246.509847,43.402994,106.76232,95.591259,-1e-06,12.065086364746094
9,2.370658105239272,246.608488,42.935916,106.903283,96.059077,-1e-06,12.134653091430664
10,2.6206256709992886,249.308164,43.145659,106.505196,98.504199,-1e-06,12.11270809173584
11,2.8703266829252243,246.491876,42.919986,106.73475,96.076887,-1e-06,12.150059700012207
12,3.116856388747692,245.934676,43.131909,106.611499,95.471447,-1e-06,12.168416976928711
13,3.3643112424761057,246.825212,43.15293,106.872603,96.102988,-1e-06,12.258929252624512
14,3.615505328401923,248.363429,42.957837,109.150661,95.505728,-1e-06,12.238017082214355
15,3.8622246887534857,246.054499,43.264992,106.72728,95.349825,-1e-06,12.266520500183105
16,4.108365761116147,245.467129,42.917356,106.530616,95.295884,-1e-06,12.19395923614502
17,4.361237285658717,249.960786,43.230862,106.853862,99.13577,-1e-06,12.333172798156738
18,4.608099607750773,246.235192,42.887905,106.656549,95.963545,-1e-06,12.364825248718262
19,4.854955660179257,246.214491,43.011397,106.431105,96.068908,-1e-06,12.388315200805664
20,5.108143210411072,245.54746,42.890516,106.488326,95.444126,-1e-06,12.475794792175293
21,5.3557701874524355,246.994575,43.09151,107.035615,96.122948,-1e-06,12.487187385559082
22,5.6077826377004385,245.631421,43.009827,106.392234,95.510808,-1e-06,12.518316268920898
23,5.854443326592445,246.038888,43.105208,106.523166,95.706081,-1e-06,12.576170921325684
24,6.100904732942581,245.791965,43.237172,106.265192,95.556458,-1e-06,12.612409591674805
25,6.350232498720288,246.504526,42.940337,106.453685,96.388233,-1e-06,12.634346008300781
26,6.596873497590423,246.005689,43.218682,106.464225,95.59777,-1e-06,12.711324691772461
27,6.843763818964362,246.257662,43.054648,106.576327,95.905994,-1e-06,12.799883842468262
28,7.0921799298375845,245.596141,42.938376,106.073778,95.867764,-1e-06,12.781558990478516
29,7.339627621695399,246.809611,43.311732,106.571547,96.219739,-1e-06,12.807861328125
30,7.58586529456079,245.587101,42.906775,106.254191,95.702461,-1e-06,12.84484577178955
31,7.8353218119591475,246.489496,43.079099,106.344514,96.332761,-1e-06,12.838740348815918
32,8.082224933430552,246.13947,43.244601,106.454795,95.722751,-1e-06,12.852879524230957
33,8.329253889620304,246.381824,42.847285,106.334013,96.462344,-1e-06,12.847071647644043
34,8.577733660116792,245.576231,43.233431,106.358474,95.258253,-1e-06,12.8522367477417
35,8.824889827519655,246.490286,42.870385,106.828612,96.056817,-1e-06,12.882331848144531
36,9.070224983617663,244.587234,43.013318,105.042941,95.809402,-1e-06,12.853334426879883
37,9.319791194051504,246.680119,43.296063,106.515626,96.116278,-1e-06,12.824597358703613
38,9.566098965704441,245.692593,42.818404,106.495016,95.6501,-1e-06,12.847023963928223
39,9.813927125185728,247.158858,42.971137,106.304323,96.935263,-1e-06,12.836992263793945
40,10.06662348844111,245.690113,43.083629,106.186021,95.576869,-1e-06,12.83113956451416
41,10.313684843480587,246.408055,43.002877,106.208501,96.467954,-1e-06,12.789318084716797
42,10.55999400652945,245.722193,43.135179,106.340184,95.533198,-1e-06,12.755183219909668
43,10.808543728664517,245.754954,42.901345,106.461905,95.679451,-1e-06,12.840785026550293
44,11.054717859253287,245.521349,43.135989,106.305033,95.352504,-1e-06,12.727507591247559
45,11.302086181938648,246.734911,43.085499,106.560107,96.356013,-1e-06,12.79541301727295
46,11.54997600056231,245.084812,42.908946,105.901826,95.529558,-1e-06,12.798456192016602
47,11.796876003965735,246.262773,43.254422,106.667218,95.620509,-1e-06,12.7123384475708
48,12.04357043467462,246.068309,42.917475,106.296783,95.733221,-1e-06,12.721890449523926
49,12.29257070273161,246.189211,43.041828,106.260821,96.153709,-1e-06,12.682708740234375
50,12.538976017385721,245.765384,43.207161,106.316163,95.531098,-1e-06,12.763383865356445
51,12.78515881858766,245.490439,42.864785,106.356903,95.540718,-1e-06,12.793564796447754
52,13.033309305086732,245.388318,43.091689,106.290102,95.274204,-1e-06,12.750828742980957
53,13.280788706615567,246.841761,43.162109,106.831522,96.090307,-1e-06,12.778580665588379
54,13.52683786675334,245.368747,42.797544,106.080909,95.770172,-1e-06,12.730969429016113
55,13.775952437892556,246.351733,43.235551,106.649378,95.729201,-1e-06,12.752347946166992
56,14.022243119776249,245.657652,42.978358,106.387384,95.561239,-1e-06,12.731977462768555
