step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.48093797266483307,463.71338,91.0,14535.25,32760.0,74.925,62955.0,1.74875e-05,0.0006995,1.74875e-05,0.0006995,,,,,,,,,,
3,1.2156012430787086,363.33373,97.0,17681.25,32760.0,189.506,149995.0,4.166527777777778e-05,0.0016666111111111111,5.9152777777777776e-05,0.0023661111111111114,,,,,,,,,,
5,1.946234853938222,364.187304,88.0,17681.25,32760.0,192.623,132756.0,3.6876666666666665e-05,0.0014750666666666667,9.602944444444443e-05,0.0038411777777777783,,,,,,,,,,
7,2.676476826891303,363.494232,96.0,17681.25,32760.0,192.955,136742.0,3.798388888888889e-05,0.0015193555555555556,0.0001340133333333333,0.005360533333333334,,,,,,,,,,
9,3.406656527891755,363.33729,94.0,17681.25,32760.0,192.492,148281.0,4.118916666666667e-05,0.0016475666666666668,0.0001752025,0.007008100000000001,,,,,,,,,,
11,4.135915383696556,363.086756,89.0,17681.25,32760.0,193.302,134642.0,3.740055555555555e-05,0.001496022222222222,0.00021260305555555556,0.008504122222222223,,,,,,,,,,
13,4.866805277764797,364.544221,99.0,17681.25,32760.0,192.978,136215.0,3.78375e-05,0.0015134999999999999,0.00025044055555555555,0.010017622222222222,,,,,,,,,,
15,5.596283208578825,363.469623,92.0,17681.25,32760.0,192.765,148654.0,4.129277777777778e-05,0.0016517111111111113,0.00029173333333333334,0.011669333333333334,,,,,,,,,,
17,6.325665196403861,363.037205,87.0,17681.25,32760.0,192.848,136278.0,3.7855e-05,0.0015142,0.00032958833333333334,0.013183533333333334,,,,,,,,,,
19,7.054379153996706,363.119036,100.0,17681.25,32760.0,193.429,135529.0,3.764694444444444e-05,0.0015058777777777776,0.00036723527777777777,0.014689411111111111,,,,,,,,,,
21,7.783983455970883,363.500333,88.0,17681.25,32760.0,192.737,134200.0,3.727777777777778e-05,0.0014911111111111112,0.00040451305555555555,0.016180522222222223,,,,,,,,,,
23,8.513978773728013,363.700597,84.0,17681.25,32760.0,192.994,151039.0,4.195527777777778e-05,0.001678211111111111,0.0004464683333333333,0.017858733333333335,,,,,,,,,,
25,9.244274808093905,364.007822,100.0,17681.25,32760.0,193.017,133311.0,3.703083333333333e-05,0.0014812333333333334,0.00048349916666666666,0.019339966666666666,,,,,,,,,,
27,9.973084636032581,362.856442,89.0,17681.25,32760.0,193.524,137090.0,3.8080555555555554e-05,0.0015232222222222223,0.0005215797222222222,0.020863188888888887,,,,,,,,,,
29,10.701672300696373,363.186868,81.0,17681.25,32760.0,192.723,148408.0,4.122444444444445e-05,0.0016489777777777778,0.0005628041666666667,0.022512166666666666,,,,,,,,,,
31,11.432473113760352,362.791751,100.0,17681.25,32760.0,193.214,134928.0,3.748e-05,0.0014992,0.0006002841666666667,0.024011366666666666,,,,,,,,,,
33,12.16116194985807,363.029495,88.0,17681.25,32760.0,193.128,136223.0,3.783972222222222e-05,0.0015135888888888889,0.0006381238888888889,0.025524955555555555,,,,,,,,,,
35,12.890753289684653,362.560086,91.0,17681.25,32760.0,192.764,133414.0,3.705944444444444e-05,0.0014823777777777777,0.0006751833333333334,0.02700733333333333,,,,,,,,,,
37,13.619713520631194,363.216179,98.0,17681.25,32760.0,192.506,149706.0,4.1585e-05,0.0016634000000000002,0.0007167683333333334,0.02867073333333333,,,,,,,,,,
39,14.35022484883666,362.439964,89.0,17681.25,32760.0,192.799,135514.0,3.764277777777778e-05,0.0015057111111111113,0.0007544111111111112,0.03017644444444444,,,,,,,,,,
41,15.078737132251263,363.209628,94.0,17681.25,32760.0,192.382,134368.0,3.732444444444445e-05,0.0014929777777777779,0.0007917355555555556,0.031669422222222215,,,,,,,,,,
43,15.809472974389791,362.465505,96.0,17681.25,32760.0,192.67,151420.0,4.206111111111111e-05,0.0016824444444444445,0.0008337966666666667,0.03335186666666666,,,,,,,,,,
