step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.4905992392450571,478.534192,85.0,14535.25,32760.0,79.166,70773.0,1.9659166666666666e-05,0.0007863666666666667,1.9659166666666666e-05,0.0007863666666666667,5070.90673828125,13746.0,15241.49609375,515475.12890625,0.6,2284.06640625,27314.4921875,106.0,,
3,1.2255066633224487,365.547418,93.0,17681.25,32760.0,184.37,133255.0,3.701527777777778e-05,0.0014806111111111111,5.667444444444444e-05,0.002266977777777778,5070.91455078125,16892.0,15241.98046875,515475.12890625,0.5,2285.58984375,30514.4921875,99.3,,
5,1.9622588660567999,364.740865,99.0,17681.25,32760.0,192.445,148633.0,4.128694444444444e-05,0.0016514777777777777,9.796138888888888e-05,0.003918455555555556,5070.91455078125,16892.0,15241.91015625,515475.12890625,0.5,2285.6484375,30514.4921875,100.4,,
7,2.6997078619897366,365.866743,88.0,17681.25,32760.0,191.877,135839.0,3.773305555555556e-05,0.0015093222222222224,0.00013569444444444444,0.005427777777777778,5070.91455078125,16892.0,15241.91015625,515475.12890625,0.6,2285.69921875,30514.4921875,100.2,,
9,3.4359403271228075,364.730154,80.0,17681.25,32760.0,192.216,148416.0,4.122666666666667e-05,0.0016490666666666668,0.0001769211111111111,0.0070768444444444445,5070.91455078125,16892.0,15241.640625,515475.12890625,0.5,2285.74609375,30514.4921875,100.0,,
11,4.175541408360004,365.907555,99.0,17681.25,32760.0,192.014,134167.0,3.726861111111111e-05,0.0014907444444444446,0.00021418972222222223,0.008567588888888889,5070.91455078125,16892.0,15241.88671875,515475.12890625,0.5,2285.796875,30514.4921875,100.1,,
13,4.91323097795248,364.741515,88.0,17681.25,32760.0,191.612,135218.0,3.756055555555556e-05,0.0015024222222222224,0.0002517502777777778,0.010070011111111112,5070.91455078125,16892.0,15241.88671875,515475.12890625,0.5,2285.84765625,30514.4921875,99.5,,
15,5.6498604696244,366.19668,84.0,17681.25,32760.0,192.69,148136.0,4.1148888888888886e-05,0.0016459555555555555,0.0002928991666666667,0.011715966666666668,5070.91455078125,16892.0,15241.88671875,515475.12890625,0.6,2285.87890625,30514.4921875,99.1,,
17,6.383275417611003,364.879448,100.0,17681.25,32760.0,192.339,133753.0,3.715361111111111e-05,0.0014861444444444444,0.0003300527777777778,0.013202111111111112,5070.91455078125,16892.0,15241.88671875,515475.12890625,0.5,2285.87890625,30514.4921875,100.9,,
19,7.1169758178293705,365.590809,88.0,17681.25,32760.0,192.682,134903.0,3.7473055555555556e-05,0.0014989222222222221,0.00036752583333333333,0.014701033333333335,5070.91455078125,16892.0,15241.88671875,515475.12890625,0.6,2285.9296875,30514.4921875,99.3,,
21,7.850995505228639,364.646794,85.0,17681.25,32760.0,192.64,150893.0,4.1914722222222225e-05,0.001676588888888889,0.00040944055555555556,0.016377622222222225,5070.91455078125,16892.0,15241.8828125,515475.12890625,0.5,2286.01953125,30514.4921875,99.7,,
23,8.585056873038411,364.950698,100.0,17681.25,32760.0,192.702,134204.0,3.727888888888889e-05,0.0014911555555555556,0.00044671944444444445,0.017868777777777782,5070.91455078125,16892.0,15242.125,515475.12890625,0.5,2286.06640625,30514.4921875,100.8,,
25,9.318551890552044,365.666281,88.0,17681.25,32760.0,192.65,134202.0,3.727833333333333e-05,0.0014911333333333333,0.0004839977777777778,0.019359911111111114,5070.91455078125,16892.0,15242.125,515475.12890625,0.5,2286.08203125,30515.4921875,99.5,,
27,10.051771692931652,365.161912,85.0,17681.25,32760.0,192.82,151074.0,4.1965e-05,0.0016786000000000001,0.0005259627777777778,0.021038511111111113,5070.91455078125,16892.0,15242.125,515475.12890625,0.5,2286.13671875,30515.4921875,101.0,,
29,10.78401461057365,364.572761,100.0,17681.25,32760.0,193.243,134353.0,3.732027777777778e-05,0.0014928111111111111,0.0005632830555555555,0.022531322222222223,5070.91455078125,16892.0,15242.125,515475.12890625,0.5,2286.13671875,30515.4921875,99.7,,
31,11.517645951360464,365.549839,88.0,17681.25,32760.0,192.674,134217.0,3.72825e-05,0.0014913,0.0006005655555555555,0.024022622222222224,5070.91455078125,16892.0,15242.10546875,515475.12890625,0.5,2286.17578125,30515.4921875,100.8,,
33,12.252241367474198,364.897287,85.0,17681.25,32760.0,192.31,150321.0,4.175583333333333e-05,0.0016702333333333333,0.0006423213888888888,0.025692855555555557,5070.91455078125,16892.0,15242.10546875,515475.12890625,0.7,2286.265625,30515.4921875,100.1,,
