step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
1,0.5028290692716837,486.314108,177.814112,206.203879,102.155293,-1e-06,12.09273624420166
2,0.8726080358028412,365.722808,81.51487,186.863317,96.355084,-1e-06,12.091134071350098
3,1.23817528039217,364.925124,81.823095,186.704645,95.688102,-1e-06,12.046170234680176
4,1.6134259421378374,367.557469,81.421877,186.477661,98.875927,-1e-06,12.072285652160645
5,1.9788236934691668,364.678079,81.813084,186.576772,95.54449,-1e-06,12.06539249420166
6,2.353477204218507,367.522808,81.505119,189.612674,95.634191,-1e-06,12.083111763000488
7,2.7190227285027504,364.873052,81.678211,186.940529,95.529989,-1e-06,12.126113891601562
8,3.090285152196884,364.422755,81.487359,186.719255,95.450019,-1e-06,12.092082977294922
9,3.455145424231887,364.17248,81.657451,186.46658,95.314637,-1e-06,12.144948959350586
10,3.8233710546046495,365.388602,81.474659,187.186623,95.950677,-1e-06,12.16058349609375
11,4.189082249999046,364.887333,81.435858,186.678134,96.004188,-1e-06,12.160223960876465
12,4.556586427614093,364.555437,81.521269,186.534362,95.717593,-1e-06,12.22260856628418
13,4.922606471925974,365.218399,81.795024,186.900718,95.779004,-1e-06,12.204487800598145
14,5.292680233716965,366.489391,81.345966,186.582993,97.533984,-1e-06,12.2600736618042
15,5.659292176365852,365.743188,82.116819,186.776166,96.014828,-1e-06,12.26411247253418
16,6.028939129784703,364.027879,81.443978,186.295557,95.53711,-1e-06,12.283730506896973
17,6.39415505900979,364.528617,81.554781,186.362939,95.882696,-1e-06,12.402966499328613
18,6.76184325106442,364.850202,81.843225,186.630223,95.630131,-1e-06,12.480278015136719
19,7.12694782577455,364.422585,81.328336,186.649724,95.711163,-1e-06,12.478174209594727
20,7.4939431846141815,364.16162,81.500669,186.506711,95.416978,-1e-06,12.54941463470459
21,7.859143463894725,364.507407,81.678262,186.582803,95.518989,-1e-06,12.561535835266113
22,8.22919954545796,364.914284,81.364507,186.879158,95.882696,-1e-06,12.645660400390625
23,8.594508366659284,364.605558,81.677552,186.263117,95.927167,-1e-06,12.664509773254395
24,8.961045706644654,363.664762,81.346586,186.41959,95.145614,-1e-06,12.691606521606445
25,9.326435919851065,364.67988,81.297805,186.711754,95.907247,-1e-06,12.762764930725098
26,9.693685064092278,364.340325,81.614552,186.294217,95.654172,-1e-06,12.86327075958252
27,10.059558922424912,365.191848,81.752153,186.833667,95.861165,-1e-06,12.87244701385498
28,10.426863465458155,363.59715,81.292596,186.343288,95.201933,-1e-06,12.933462142944336
29,10.791535176336765,363.987558,81.471329,186.329418,95.453268,-1e-06,12.955409049987793
30,11.159176835790277,364.72252,81.641291,186.562513,95.764643,-1e-06,12.948614120483398
31,11.523921297863126,364.049268,81.244494,186.42178,95.638712,-1e-06,12.921613693237305
32,11.89174772053957,365.023985,81.561419,185.84656,96.869862,-1e-06,12.932974815368652
33,12.25733227469027,364.754961,81.870795,186.549332,95.601471,-1e-06,12.92129898071289
34,12.62720081396401,364.13166,81.362646,186.307407,95.720803,-1e-06,12.939453125
35,12.991875173524022,363.994998,81.435438,186.234416,95.52873,-1e-06,12.946276664733887
36,13.35877732001245,363.754793,81.56281,186.216856,95.227485,-1e-06,12.988533020019531
37,13.723486380651593,364.007128,81.206474,186.404739,95.666832,-1e-06,12.94228744506836
38,14.091692671179771,365.329721,81.53394,186.780156,96.022758,-1e-06,12.945828437805176
39,14.457140063866973,364.630938,81.692103,186.192736,95.918036,-1e-06,12.928380012512207
40,14.825665518641472,363.374717,81.241055,185.88221,95.483599,-1e-06,12.92021369934082
41,15.190072292461991,363.710112,81.383447,185.958043,95.61209,-1e-06,12.897643089294434
42,15.557038443163037,364.169651,81.676062,186.283408,95.463278,-1e-06,12.929883003234863
43,15.921828312799335,364.09689,81.179863,186.210597,95.978997,-1e-06,12.897052764892578
44,16.288569517433643,363.896806,81.507609,186.111635,95.5177,-1e-06,12.844625473022461
45,16.653580533340573,364.305363,81.650381,185.933741,95.987418,-1e-06,12.91871166229248
46,17.0252129919827,363.942728,81.424848,186.140695,95.633222,-1e-06,12.901591300964355
47,17.389312501996756,363.411837,81.462728,185.703608,95.51186,-1e-06,12.893766403198242
48,17.75700140185654,364.829812,81.694193,186.386599,95.953457,-1e-06,12.900639533996582
49,18.121744852513075,364.050628,81.287785,186.161705,95.850785,-1e-06,12.897743225097656
50,18.488855173811316,364.273782,81.54057,185.996552,95.985588,-1e-06,12.895918846130371
51,18.853939650580287,364.343924,81.665702,186.220866,95.670452,-1e-06,12.849781036376953
52,19.224436029791832,363.5926,81.449207,185.797739,95.585281,-1e-06,12.921889305114746
53,19.58913056924939,363.998978,81.473338,185.83658,95.956946,-1e-06,12.90595817565918
54,19.956327982246876,364.376214,81.61967,185.929531,96.077159,-1e-06,12.873778343200684
55,20.320606304332614,363.593861,81.250784,186.212576,95.403208,-1e-06,12.833520889282227
56,20.686856200918555,363.430748,81.501938,185.88144,95.305846,-1e-06,12.886810302734375
57,21.05140849761665,363.860176,81.63432,185.816039,95.683072,-1e-06,12.902425765991211
58,21.418446198105812,364.12231,81.322336,186.175646,95.882236,-1e-06,12.870060920715332
59,21.782896483317018,363.770053,81.203543,185.87311,95.967348,-1e-06,12.87235164642334
60,22.148982917889953,363.320806,81.59887,185.424872,95.55316,-1e-06,12.882094383239746
61,22.514706764370203,365.026506,81.748033,186.473551,96.031959,-1e-06,12.865914344787598
62,22.883848819881678,363.853806,81.630071,185.88463,95.593101,-1e-06,12.853950500488281
63,23.248191433027387,363.645001,81.483159,185.729018,95.693823,-1e-06,12.91563606262207
64,23.615433366969228,364.384635,81.728733,186.153615,95.748533,-1e-06,12.931893348693848
65,23.980119666084647,363.897056,81.291436,186.172865,95.696082,-1e-06,12.872334480285645
66,24.347192687913775,364.176741,81.407217,185.925762,96.098669,-1e-06,12.872296333312988
67,24.712194012477994,364.317803,81.640431,186.471392,95.475818,-1e-06,12.902847290039062
68,25.082389196380973,363.176973,81.417597,185.743578,95.269115,-1e-06,12.988544464111328
69,25.446434086188674,363.360077,81.490988,185.748858,95.384558,-1e-06,12.917773246765137
70,25.81492060981691,365.546214,82.695609,186.136665,95.821075,-1e-06,12.923192024230957
71,26.17938614450395,363.676492,81.245904,185.937121,95.737824,-1e-06,12.906196594238281
72,26.545217664912343,362.96364,81.423107,185.563024,95.226635,-1e-06,12.940485954284668
73,26.91003369539976,364.12587,81.742533,185.85095,95.791704,-1e-06,12.901479721069336
74,27.28170308470726,363.833465,81.620321,185.680727,95.748663,-1e-06,12.907920837402344
75,27.646023377776146,363.625611,81.487519,185.719728,95.684812,-1e-06,12.94855785369873
76,28.012449238449335,363.53286,81.933136,185.770829,95.075232,-1e-06,12.967976570129395
77,28.376513306051493,363.369476,81.437398,185.745468,95.435468,-1e-06,12.926337242126465
78,28.744508612900972,365.146407,81.479468,186.44049,96.443475,-1e-06,12.908446311950684
79,29.108512122184038,363.309666,81.792164,185.434494,95.323686,-1e-06,12.939973831176758
80,29.474936719983816,363.603661,81.430588,185.804149,95.614811,-1e-06,12.980453491210938
81,29.83871591463685,363.099152,81.164223,185.867001,95.322666,-1e-06,12.961825370788574
82,30.206068828701973,364.536877,81.458978,186.050063,96.208341,-1e-06,12.895490646362305
83,30.57053393498063,363.694242,81.803024,185.844911,95.291965,-1e-06,13.002161026000977
84,30.940604727715254,363.386997,81.480458,185.510244,95.656263,-1e-06,12.964123725891113
85,31.304211208596826,362.931629,81.490659,185.555355,95.160684,-1e-06,12.996231079101562
86,31.67164763621986,364.631629,81.800315,185.88167,96.197681,-1e-06,12.982033729553223
87,32.036130560562015,363.817785,81.295716,186.072513,95.690603,-1e-06,12.974539756774902
88,32.4022098146379,363.261115,81.424827,185.506364,95.596141,-1e-06,12.95671558380127
89,32.76646771654487,363.573211,81.580141,185.565075,95.707623,-1e-06,12.983903884887695
90,33.13317472115159,364.031778,81.579521,185.860679,95.828384,-1e-06,12.985945701599121
91,33.49771427921951,363.834166,81.407218,185.87252,95.799375,-1e-06,13.027000427246094
92,33.86388974264264,363.394908,81.54907,185.486224,95.614791,-1e-06,13.07865047454834
