step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.7759662941098213,755.575224,84.0,26349.25,32760.0,126.276,125467.0,3.4851944444444447e-05,0.0013940777777777778,3.4851944444444447e-05,0.0013940777777777778,5071.68798828125,25560.0,15274.3671875,515475.12890625,0.6,2301.734375,39062.484375,103.1,,
2,1.413112236186862,633.821234,95.0,29493.25,32760.0,196.588,136790.0,3.799722222222222e-05,0.0015198888888888888,7.284916666666667e-05,0.002913966666666667,5071.69580078125,28704.0,15274.58203125,515475.12890625,0.6,2302.30859375,42230.484375,98.9,,
3,2.049510695040226,633.323375,100.0,29493.25,32760.0,201.047,121625.0,3.378472222222222e-05,0.0013513888888888887,0.0001066338888888889,0.004265355555555556,5071.69580078125,28704.0,15274.796875,515475.12890625,0.5,2302.46875,42230.484375,100.6,,
4,2.6853222623467445,632.899518,100.0,29493.25,32760.0,203.614,120456.0,3.346e-05,0.0013384,0.0001400938888888889,0.005603755555555556,5071.69580078125,28704.0,15274.796875,515475.12890625,0.5,2302.53515625,42230.484375,100.3,,
5,3.325576838105917,635.125207,85.0,29493.25,32760.0,200.671,139198.0,3.866611111111111e-05,0.0015466444444444444,0.00017876,0.0071504,5071.69580078125,28704.0,15274.796875,515475.12890625,0.5,2302.58984375,42230.484375,100.1,,
6,3.9656668100506067,635.803429,88.0,29493.25,32760.0,202.522,120873.0,3.357583333333333e-05,0.0013430333333333331,0.00021233583333333335,0.008493433333333333,5071.69580078125,28704.0,15274.796875,515475.12890625,0.5,2302.6796875,42230.484375,99.9,,
7,4.603645414113998,633.133902,93.0,29493.25,32760.0,198.847,137286.0,3.8135e-05,0.0015254,0.00025047083333333336,0.010018833333333333,5071.69580078125,28704.0,15274.796875,515475.12890625,0.5,2302.6953125,42230.484375,100.1,,
8,5.24290301091969,633.082761,100.0,29493.25,32760.0,202.016,123123.0,3.420083333333333e-05,0.0013680333333333334,0.0002846716666666667,0.011386866666666665,5071.69580078125,28704.0,15275.04296875,515475.12890625,0.5,2302.77734375,42231.484375,100.0,,
9,5.882795611396432,632.915949,100.0,29493.25,32760.0,203.355,120191.0,3.338638888888889e-05,0.0013354555555555555,0.00031805805555555557,0.012722322222222221,5071.69580078125,28704.0,15275.04296875,515475.12890625,0.5,2302.828125,42231.484375,100.1,,
10,6.522152850404382,632.660525,85.0,29493.25,32760.0,200.433,139532.0,3.875888888888889e-05,0.0015503555555555556,0.00035681694444444445,0.014272677777777777,5071.69580078125,28704.0,15271.59765625,515475.12890625,0.5,2302.8671875,42231.484375,100.0,,
