step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
1,0.7778269182890654,755.574234,278.96642,374.035013,102.401169,-1e-06,12.092621803283691
2,1.4149731677025557,633.818944,180.877446,356.302798,95.868876,-1e-06,12.059176445007324
3,2.051373817026615,633.321525,180.769244,355.860881,95.970977,-1e-06,12.063651084899902
4,2.6871869564056396,632.897138,180.784374,355.552036,95.758684,-1e-06,12.08521556854248
5,3.327441630885005,635.123287,180.881046,354.952925,98.535453,-1e-06,12.071733474731445
6,3.9674993120133877,635.795168,180.746695,355.473435,98.767936,-1e-06,12.091978073120117
7,4.605500617995858,633.132992,180.943187,355.350462,96.10139,-1e-06,12.092044830322266
8,5.244743434712291,633.076551,181.059159,355.628067,95.51509,-1e-06,12.101970672607422
9,5.88463962264359,632.911859,180.912466,355.200379,95.869087,-1e-06,12.174295425415039
10,6.524008082225919,632.658675,180.887046,355.146539,95.728975,-1e-06,12.184266090393066
11,7.163805218413472,632.834917,180.712414,355.544525,95.794185,-1e-06,12.202848434448242
12,7.803606506437063,632.864737,180.843665,355.459294,95.780755,-1e-06,12.205945014953613
13,8.443003635853529,632.012133,180.749124,355.038207,95.475649,-1e-06,12.251564025878906
14,9.083267090842128,632.910229,180.825505,355.424554,95.872017,-1e-06,12.265888214111328
15,9.722855754196644,632.571333,180.891117,355.108009,95.821025,-1e-06,12.269196510314941
16,10.362273953855038,632.243677,180.985729,354.998686,95.496189,-1e-06,12.282727241516113
17,11.00171111524105,631.89248,180.732834,355.041637,95.346767,-1e-06,12.430365562438965
18,11.642100021243095,632.533442,180.761523,354.787973,96.201942,-1e-06,12.519401550292969
19,12.282575769349933,632.463971,180.936187,355.017817,95.751824,-1e-06,12.545340538024902
20,12.92247180826962,633.202444,180.821315,355.305281,96.253193,-1e-06,12.552928924560547
21,13.561547571793199,632.262538,180.958338,354.973686,95.51262,-1e-06,12.620182991027832
22,14.202109880745411,633.242044,180.977997,355.243951,96.09749,-1e-06,12.620916366577148
23,14.841138005256653,632.083144,180.899877,354.536899,95.857996,-1e-06,12.717663764953613
24,15.481717785820365,633.046251,180.772304,355.176339,96.306504,-1e-06,12.797785758972168
25,16.119710931554437,631.582036,180.811155,354.385965,95.609182,-1e-06,12.877092361450195
26,16.760317731648684,632.854648,180.745064,355.289591,96.027278,-1e-06,12.898210525512695
27,17.399368666112423,631.359161,180.776354,354.281624,95.53527,-1e-06,12.93705940246582
28,18.039223603904247,631.995992,180.678732,354.843634,95.682353,-1e-06,12.979198455810547
29,18.67964910157025,632.047704,180.887856,354.61834,95.775595,-1e-06,13.01133918762207
30,19.31919731386006,632.040623,180.747914,354.479737,96.039639,-1e-06,13.002896308898926
31,19.959125451743603,632.040434,181.0957,354.481487,95.692793,-1e-06,12.986082077026367
32,20.598523082211614,631.797169,180.775384,354.140832,96.08773,-1e-06,13.044139862060547
33,21.23758744634688,631.177188,180.711803,354.330644,95.374878,-1e-06,13.047907829284668
34,21.873709751293063,633.095352,180.775735,355.373422,96.10338,-1e-06,13.066396713256836
35,22.5098081137985,632.697294,181.13087,355.130598,95.679923,-1e-06,13.069531440734863
36,23.145161835476756,632.39635,180.986128,355.012136,95.563682,-1e-06,13.05042839050293
37,23.77975389175117,631.441433,180.837875,354.499458,95.344727,-1e-06,13.03629207611084
38,24.41850382089615,632.698924,180.819815,354.965256,95.941808,-1e-06,13.087018966674805
39,25.057723628357053,631.975853,180.904957,354.483368,95.728564,-1e-06,13.040322303771973
40,25.697077525779605,631.661888,180.933567,354.06511,95.889057,-1e-06,13.041604995727539
41,26.33734397031367,631.87688,180.752864,354.442496,95.894386,-1e-06,13.007379531860352
42,26.976508175954223,631.708737,180.990988,354.197883,95.707083,-1e-06,13.056248664855957
43,27.616517297923565,632.168606,180.834915,354.03783,96.464267,-1e-06,13.029487609863281
44,28.256131261587143,631.519884,180.815685,354.198423,95.730864,-1e-06,13.035984992980957
45,28.895306976512074,631.425513,180.910287,354.077571,95.661562,-1e-06,13.001160621643066
46,29.53036686219275,632.246416,180.901976,354.703001,95.844036,-1e-06,13.03249454498291
