step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
1,0.7654622439295053,737.424443,100.0,26349.25,32760.0,126.804,125834.0,3.495388888888889e-05,0.0013981555555555554,3.495388888888889e-05,0.0013981555555555554,5071.68798828125,25560.0,15149.32421875,515475.12890625,0.6,2213.265625,38954.9296875,103.2,,
2,1.403076620772481,634.363932,80.0,29493.25,32760.0,197.435,137247.0,3.812416666666667e-05,0.0015249666666666667,7.307805555555557e-05,0.002923122222222222,5071.69580078125,28704.0,15149.29296875,515475.12890625,0.5,2213.4375,42122.9296875,98.5,,
3,2.041603870689869,633.399565,88.0,29493.25,32760.0,201.997,123035.0,3.417638888888889e-05,0.0013670555555555556,0.00010725444444444445,0.004290177777777778,5071.69580078125,28704.0,15149.29296875,515475.12890625,0.5,2213.64453125,42122.9296875,101.7,,
4,2.6798349861055613,632.802165,88.0,29493.25,32760.0,203.726,120366.0,3.3435e-05,0.0013374,0.00014068944444444446,0.005627577777777778,5071.69580078125,28704.0,15149.29296875,515475.12890625,0.5,2213.6953125,42122.9296875,100.0,,
5,3.3208571914583445,634.015707,98.0,29493.25,32760.0,200.785,139741.0,3.881694444444445e-05,0.0015526777777777779,0.0001795063888888889,0.0071802555555555555,5071.69580078125,28704.0,15149.29296875,515475.12890625,0.5,2213.765625,42122.9296875,100.0,,
6,3.959396831691265,632.846366,100.0,29493.25,32760.0,203.014,120811.0,3.355861111111111e-05,0.0013423444444444444,0.00021306500000000002,0.0085226,5071.69580078125,28704.0,15148.80078125,515475.12890625,0.5,2213.79296875,42122.9296875,98.4,,
7,4.600431174039841,633.853613,80.0,29493.25,32760.0,198.828,137213.0,3.811472222222222e-05,0.0015245888888888888,0.00025117972222222227,0.010047188888888888,5071.69580078125,28704.0,15148.80078125,515475.12890625,0.5,2213.83984375,42122.9296875,101.5,,
8,5.240412732586265,633.07742,88.0,29493.25,32760.0,201.848,123219.0,3.42275e-05,0.0013690999999999998,0.0002854072222222223,0.011416288888888888,5071.69580078125,28704.0,15148.80078125,515475.12890625,0.5,2213.9375,42122.9296875,98.6,,
9,5.878717888146639,632.567781,88.0,29493.25,32760.0,204.122,120567.0,3.3490833333333335e-05,0.0013396333333333334,0.0003188980555555556,0.012755922222222221,5071.69580078125,28704.0,15149.046875,515475.12890625,0.5,2213.9375,42122.9296875,101.6,,
10,6.51854170113802,632.798025,98.0,29493.25,32760.0,200.794,139690.0,3.8802777777777776e-05,0.001552111111111111,0.0003577008333333334,0.014308033333333333,5071.69580078125,28704.0,15149.046875,515475.12890625,0.5,2214.01953125,42122.9296875,100.0,,
11,7.158589318394661,632.873447,100.0,29493.25,32760.0,202.848,120729.0,3.353583333333333e-05,0.0013414333333333333,0.00039123666666666674,0.015649466666666667,5071.69580078125,28704.0,15149.046875,515475.12890625,0.5,2214.05078125,42123.9296875,100.1,,
12,7.797128280624747,631.90896,100.0,29493.25,32760.0,198.923,137149.0,3.809694444444445e-05,0.0015238777777777778,0.0004293336111111112,0.017173344444444447,5071.69580078125,28704.0,15149.046875,515475.12890625,0.5,2214.05078125,42123.9296875,98.4,,
13,8.437855007126927,632.101203,88.0,29493.25,32760.0,201.847,123331.0,3.425861111111111e-05,0.0013703444444444445,0.0004635922222222223,0.018543688888888892,5071.69580078125,28704.0,15149.046875,515475.12890625,0.5,2214.05078125,42123.9296875,100.1,,
14,9.077871415764093,632.632632,88.0,29493.25,32760.0,203.685,120175.0,3.338194444444444e-05,0.0013352777777777777,0.0004969741666666668,0.01987896666666667,5071.69580078125,28704.0,15149.04296875,515475.12890625,0.5,2214.19140625,42123.9296875,101.6,,
15,9.717941042035818,632.887587,98.0,29493.25,32760.0,200.813,139893.0,3.885916666666667e-05,0.0015543666666666667,0.0005358333333333335,0.02143333333333334,5071.69580078125,28704.0,15149.2890625,515475.12890625,0.5,2214.21875,42123.9296875,100.1,,
16,10.357528820633888,632.897396,100.0,29493.25,32760.0,203.025,120775.0,3.354861111111111e-05,0.0013419444444444442,0.0005693819444444446,0.022775277777777783,5071.69580078125,28704.0,15149.2890625,515475.12890625,0.5,2214.26953125,42123.9296875,100.0,,
17,10.99689569696784,632.417898,80.0,29493.25,32760.0,199.281,137642.0,3.823388888888889e-05,0.0015293555555555556,0.0006076158333333335,0.02430463333333334,5071.69580078125,28704.0,15149.2890625,515475.12890625,0.5,2214.26953125,42123.9296875,99.9,,
