step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
35,8.836813554167747,245.776824,79.0,11391.25,32760.0,176.866,141003.0,3.91675e-05,0.0015667,0.00042240722222222215,0.01689628888888889,5071.78173828125,10602.0,15289.86328125,515475.12890625,0.6,2289.859375,24723.62109375,101.0,,
38,9.579011159017682,245.442229,88.0,11391.25,32760.0,174.222,126206.0,3.5057222222222225e-05,0.001402288888888889,0.0004574644444444444,0.018298577777777776,5071.78173828125,10602.0,15289.86328125,515475.12890625,0.5,2289.90625,24723.62109375,99.8,,
41,10.323237529024482,247.604395,78.0,11391.25,32760.0,176.196,123129.0,3.42025e-05,0.0013681000000000001,0.0004916669444444444,0.019666677777777777,5071.78173828125,10602.0,15290.109375,515475.12890625,0.6,2289.95703125,24723.62109375,100.5,,
44,11.067221825942397,246.028948,87.0,11391.25,32760.0,173.234,137306.0,3.8140555555555556e-05,0.0015256222222222223,0.0005298074999999999,0.021192299999999997,5071.78173828125,10602.0,15290.109375,515475.12890625,0.5,2289.98828125,24723.62109375,99.7,,
47,11.810227425768971,245.906296,80.0,11391.25,32760.0,175.665,119945.0,3.331805555555555e-05,0.0013327222222222221,0.0005631255555555555,0.02252502222222222,5071.78173828125,10602.0,15290.109375,515475.12890625,0.5,2290.04296875,24723.62109375,99.6,,
50,12.553989546373487,245.662512,85.0,11391.25,32760.0,172.702,137200.0,3.811111111111111e-05,0.0015244444444444444,0.0006012366666666666,0.02404946666666666,5071.78173828125,10602.0,15290.109375,515475.12890625,0.5,2290.0859375,24723.62109375,100.8,,
53,13.296103680506349,246.163161,84.0,11391.25,32760.0,175.348,122315.0,3.3976388888888887e-05,0.0013590555555555554,0.0006352130555555555,0.025408522222222216,5071.78173828125,10602.0,15290.1015625,515475.12890625,0.5,2290.125,24723.62109375,99.7,,
56,14.038052191957831,245.52314,79.0,11391.25,32760.0,173.172,140971.0,3.915861111111111e-05,0.0015663444444444445,0.0006743716666666666,0.02697486666666666,5071.78173828125,10602.0,15290.34765625,515475.12890625,0.5,2290.171875,24723.62109375,101.1,,
59,14.780757676810026,246.008298,87.0,11391.25,32760.0,174.599,126181.0,3.505027777777778e-05,0.0014020111111111113,0.0007094219444444444,0.02837687777777777,5071.78173828125,10602.0,15290.34765625,515475.12890625,0.5,2290.23046875,24723.62109375,99.2,,
62,15.525617387145758,245.699253,79.0,11391.25,32760.0,176.658,126024.0,3.5006666666666665e-05,0.0014002666666666666,0.000744428611111111,0.029777144444444438,5071.78173828125,10602.0,15290.34765625,515475.12890625,0.5,2290.26953125,24723.62109375,99.8,,
65,16.26742870733142,246.317593,87.0,11391.25,32760.0,173.952,137807.0,3.827972222222222e-05,0.0015311888888888889,0.0007827083333333333,0.03130833333333333,5071.78173828125,10602.0,15290.34765625,515475.12890625,0.5,2290.32421875,24723.62109375,99.8,,
68,17.00880870781839,245.447818,80.0,11391.25,32760.0,175.999,120012.0,3.333666666666667e-05,0.0013334666666666667,0.0008160449999999999,0.03264179999999999,5071.78173828125,10602.0,15290.34765625,515475.12890625,0.5,2290.3515625,24723.62109375,101.2,,
71,17.750669937580824,246.10701,86.0,11391.25,32760.0,172.831,137577.0,3.8215833333333334e-05,0.0015286333333333333,0.0008542608333333332,0.034170433333333326,5071.78173828125,10602.0,15290.34375,515475.12890625,0.5,2290.3515625,24723.62109375,99.8,,
74,18.49244189634919,245.395807,85.0,11391.25,32760.0,175.327,122660.0,3.407222222222222e-05,0.0013628888888888887,0.0008883330555555554,0.03553332222222221,5071.78173828125,10602.0,15290.5625,515475.12890625,0.5,2290.4375,24723.62109375,99.8,,
77,19.23520896025002,246.874633,78.0,11391.25,32760.0,173.16,141166.0,3.921277777777778e-05,0.0015685111111111113,0.0009275458333333332,0.03710183333333332,5071.78173828125,10602.0,15290.5625,515475.12890625,0.5,2290.4921875,24723.62109375,101.0,,
80,19.975716007873416,245.023271,88.0,11391.25,32760.0,174.634,126500.0,3.513888888888889e-05,0.0014055555555555555,0.0009626847222222221,0.038507388888888876,5071.78173828125,10602.0,15290.5625,515475.12890625,0.6,2290.5078125,24723.62109375,98.6,,
