step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
1,0.375515703111887,363.692778,126.519347,134.82106,102.177458,-1e-06,12.094186782836914
2,0.6265320517122746,247.659401,43.511538,107.015681,96.386589,-1e-06,12.08928394317627
3,0.8735354412347078,246.40207,42.939869,106.863058,95.876199,-1e-06,12.086286544799805
4,1.1210711486637592,246.918768,43.214083,106.917209,95.992521,-1e-06,12.087210655212402
5,1.373452801257372,247.123462,43.061691,107.134562,96.224706,-1e-06,12.073636054992676
6,1.619725028052926,245.692667,43.0377,106.046235,95.88294,-1e-06,12.033942222595215
7,1.868192583322525,247.806243,43.270294,107.045412,96.642092,-1e-06,12.099549293518066
8,2.1177666187286377,246.46138,43.346096,106.563154,95.700316,-1e-06,12.065176963806152
9,2.3649660907685757,246.564292,43.398027,106.850587,95.601085,-1e-06,12.13475513458252
10,2.612170424312353,246.566843,42.9692,106.692336,96.178105,-1e-06,12.112815856933594
11,2.8619446512311697,246.977098,43.231274,106.890688,96.110494,-1e-06,12.150160789489746
12,3.108724147081375,246.176466,43.083111,106.724246,95.644936,-1e-06,12.1685209274292
13,3.3554393108934164,246.080863,42.975099,106.546493,95.843169,-1e-06,12.258878707885742
14,3.60536715015769,247.159062,43.272415,106.542613,96.426379,-1e-06,12.238099098205566
15,3.8523340206593275,246.332748,42.97497,106.691205,95.92054,-1e-06,12.266645431518555
16,4.099054545164108,246.089934,43.140252,106.437521,95.774128,-1e-06,12.193964958190918
17,4.35097286850214,245.698007,42.930088,106.565643,95.480832,-1e-06,12.33332633972168
18,4.598399296402931,246.790166,43.020551,106.671315,96.364158,-1e-06,12.36490249633789
19,4.846009865403175,246.924908,43.214553,106.887689,96.094523,-1e-06,12.38845157623291
20,5.094505472108722,245.696278,42.98791,106.235957,95.735557,-1e-06,12.475844383239746
21,5.342234143987298,247.086091,43.293244,106.871668,96.169534,-1e-06,12.487401962280273
22,5.589607439935207,246.782866,42.937129,106.700946,96.395209,-1e-06,12.51827335357666
23,5.83848987147212,246.086353,43.116441,106.551603,95.697867,-1e-06,12.576138496398926
24,6.08514391630888,246.029304,43.137703,106.395891,95.768168,-1e-06,12.61226749420166
25,6.332282457500696,246.4967,42.852736,106.826498,96.039222,-1e-06,12.634383201599121
26,6.582370940595865,246.872047,43.410927,106.489143,96.231365,-1e-06,12.71126937866211
27,6.8293506894260645,246.311417,42.896867,106.889689,95.807069,-1e-06,12.800179481506348
28,7.075859861448407,245.84685,43.00591,105.988124,96.141224,-1e-06,12.781530380249023
29,7.3297460693866014,245.957252,42.906988,106.608144,95.714777,-1e-06,12.807808876037598
30,7.57622678950429,245.82455,42.98337,106.068855,96.037143,-1e-06,12.844988822937012
31,7.830714467912912,246.288147,42.846676,106.39059,96.299537,-1e-06,12.838700294494629
32,8.076846793293953,245.541835,43.110352,106.040895,95.668296,-1e-06,12.852931022644043
33,8.330441514030099,246.189405,42.826207,106.615584,96.025052,-1e-06,12.84704875946045
34,8.576972845941782,245.892911,43.120563,106.121016,95.91049,-1e-06,12.852215766906738
35,8.83025168441236,246.037062,42.900317,106.95924,95.432021,-1e-06,12.882304191589355
36,9.07708391174674,246.024143,43.237504,106.407381,95.626176,-1e-06,12.853246688842773
37,9.330097064375877,246.105784,42.889448,106.712526,95.786738,-1e-06,12.824715614318848
