step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
1,0.4794758502393961,465.679824,156.29054,207.334394,101.901707,-1e-06,12.09273624420166
2,0.8480164986103773,365.433555,81.611109,187.011976,96.054958,-1e-06,12.091148376464844
3,1.2142249085009098,365.557068,81.266314,187.27589,96.191128,-1e-06,12.046138763427734
4,1.581801149994135,364.617951,81.864153,186.406966,95.537288,-1e-06,12.07229232788086
5,1.9477737043052912,365.313053,81.553828,186.915885,96.084947,-1e-06,12.06539535522461
6,2.3155589289963245,364.946277,81.323094,186.883424,95.935824,-1e-06,12.083081245422363
7,2.6812552493065596,365.008627,81.711851,186.875244,95.70315,-1e-06,12.126136779785156
8,3.053809206932783,364.785574,81.328004,187.186589,95.475448,-1e-06,12.0921049118042
9,3.4185246396809816,364.021931,81.423696,186.556218,95.306154,-1e-06,12.144898414611816
10,3.7868364546447992,365.597529,81.748851,186.863424,96.173579,-1e-06,12.16061782836914
11,4.152481272816658,364.877625,81.398305,186.977655,95.758652,-1e-06,12.160229682922363
12,4.519944963976741,364.629312,81.682601,186.483557,95.712551,-1e-06,12.222607612609863
13,4.88567466288805,365.033529,81.66355,186.916664,95.68693,-1e-06,12.204483985900879
14,5.254260081797838,364.718913,81.258024,186.737892,95.956705,-1e-06,12.260063171386719
15,5.619921742007136,364.988487,81.558348,186.63537,96.070107,-1e-06,12.264203071594238
16,5.9871699791401625,364.5548,81.368565,186.817043,95.627429,-1e-06,12.283747673034668
17,6.352207627147436,364.360947,81.302403,186.65099,95.66378,-1e-06,12.403047561645508
18,6.7203480284661055,365.269393,81.576059,186.857603,96.048077,-1e-06,12.480316162109375
19,7.085681712254882,364.59573,81.589198,186.771952,95.467617,-1e-06,12.47836685180664
20,7.453820204362273,364.575321,81.330795,186.454427,96.039936,-1e-06,12.549574851989746
21,7.8189555034041405,364.457888,81.589539,186.204753,95.919514,-1e-06,12.561575889587402
22,8.18663645721972,365.029139,81.551539,186.515027,96.226179,-1e-06,12.645886421203613
23,8.551812078803778,364.50324,81.303124,186.525907,95.956555,-1e-06,12.664802551269531
24,8.918540965765715,363.833648,81.627799,186.088,95.376996,-1e-06,12.691751480102539
25,9.284602101892233,365.368074,81.730261,186.677731,96.218309,-1e-06,12.763012886047363
26,9.652854835614562,364.459839,81.457396,186.400626,95.844023,-1e-06,12.863567352294922
27,10.018058067187667,364.503829,81.468727,186.407186,95.868904,-1e-06,12.87270736694336
28,10.384579150006175,363.840188,81.424916,186.281474,95.397015,-1e-06,12.933629989624023
29,10.75011744722724,364.734103,81.394776,186.514248,96.069407,-1e-06,12.955448150634766
30,11.117453806102276,364.418868,81.581669,186.236163,95.854793,-1e-06,12.948955535888672
31,11.483815046027303,365.655729,81.609169,186.552528,96.587615,-1e-06,12.921760559082031
32,11.85143058001995,363.759847,81.482877,186.179772,95.230314,-1e-06,12.933106422424316
33,12.215557143092155,363.449261,81.370245,185.951238,95.387555,-1e-06,12.921469688415527
34,12.583226336166263,364.691443,81.624559,186.347165,95.982346,-1e-06,12.939596176147461
35,12.947944529354572,364.02069,81.239422,186.381375,95.63441,-1e-06,12.946366310119629
36,13.314632885158062,363.770207,81.535799,185.922988,95.551858,-1e-06,12.988630294799805
37,13.679667714983225,364.340977,81.63648,186.171392,95.791892,-1e-06,12.942286491394043
38,14.051456538960338,365.476507,81.422206,186.919154,96.334591,-1e-06,12.945714950561523
39,14.41599215939641,363.822488,81.581849,185.859456,95.64924,-1e-06,12.92851734161377
40,14.782536773011088,363.845668,81.396686,186.05168,95.642701,-1e-06,12.92030143737793
41,15.147545071318746,364.304906,81.270003,186.579439,95.68433,-1e-06,12.897647857666016
42,15.514480041339993,364.071582,81.345825,186.110632,95.869763,-1e-06,12.929910659790039
43,15.879444029182196,364.271615,81.65293,185.986679,95.895835,-1e-06,12.896942138671875
44,16.249676326289773,364.236345,81.467407,186.0713,95.924125,-1e-06,12.844624519348145
45,16.614292558282614,363.915449,81.483897,185.950648,95.730001,-1e-06,12.918686866760254
46,16.981510562822223,364.310126,81.744992,186.02823,95.787742,-1e-06,12.901593208312988
47,17.346074244007468,363.850888,81.176692,186.257943,95.689221,-1e-06,12.893716812133789
48,17.71282839216292,363.873248,81.554118,186.015479,95.491647,-1e-06,12.900816917419434
49,18.078157674521208,364.60503,81.789422,186.0565,96.010956,-1e-06,12.897614479064941
50,18.449060695245862,364.344237,81.439596,186.207723,95.950385,-1e-06,12.895936965942383
51,18.81413989327848,364.315935,81.599728,186.140531,95.778302,-1e-06,12.849747657775879
52,19.181304778903723,364.130003,81.529328,186.07731,95.763232,-1e-06,12.921844482421875
53,19.545803736895323,363.812297,81.253693,186.00526,95.815622,-1e-06,12.90583610534668
54,19.913103364408016,364.405678,81.556539,185.900778,96.216739,-1e-06,12.87366771697998
55,20.278964888304472,365.018979,81.906325,186.364545,95.999406,-1e-06,12.83354377746582
56,20.647861883044243,363.796948,81.420326,186.020839,95.60247,-1e-06,12.88697338104248
57,21.012931291013956,364.399427,81.500647,186.141611,96.018376,-1e-06,12.902451515197754
58,21.381122212857008,365.228302,81.751251,185.910828,96.618947,-1e-06,12.87001895904541
59,21.746295323595405,364.288965,81.398105,185.957598,96.094307,-1e-06,12.872363090515137
60,22.1121922172606,362.990814,81.536328,185.44567,95.260613,-1e-06,12.881978034973145
61,22.47754979133606,364.669862,81.64922,186.010098,96.256701,-1e-06,12.86613941192627
62,22.84788591042161,364.583351,81.361105,185.941487,96.509344,-1e-06,12.854103088378906
63,23.21192743256688,363.36852,81.524718,185.612242,95.479367,-1e-06,12.915704727172852
64,23.57875700108707,363.870029,81.69564,185.852266,95.570259,-1e-06,12.931901931762695
65,23.942868193611503,363.440601,81.166131,185.953258,95.591739,-1e-06,12.872489929199219
66,24.311041766777635,365.326224,81.590209,186.254664,96.679677,-1e-06,12.872496604919434
67,24.67589123174548,364.169823,81.612059,185.870127,95.934625,-1e-06,12.9028902053833
68,25.046370033174753,363.669476,81.430246,185.739075,95.758232,-1e-06,12.98874282836914
69,25.410917853936553,363.850738,81.604759,185.737774,95.785443,-1e-06,12.917669296264648
70,25.779008453711867,364.992097,81.66336,186.66133,95.895014,-1e-06,12.923274040222168
71,26.14326272904873,363.508853,81.204473,185.884196,95.67802,-1e-06,12.90595817565918
72,26.509596910327673,363.521653,81.440516,185.855356,95.487018,-1e-06,12.940439224243164
73,26.873884346336126,363.584823,81.575158,185.707383,95.562628,-1e-06,12.901460647583008
74,27.245558528229594,363.93444,81.377835,185.890827,95.881934,-1e-06,12.908090591430664
75,27.609991915524006,363.749496,81.479297,185.657153,95.859993,-1e-06,12.948488235473633
76,27.976451829075813,363.540323,81.782553,185.742065,95.262033,-1e-06,12.968043327331543
77,28.339942030608654,362.8009,80.667383,185.895496,95.470437,-1e-06,12.926461219787598
78,28.707292668521404,364.498829,81.308534,186.451456,95.951245,-1e-06,12.908575057983398
79,29.0715437438339,363.526752,81.66043,185.562981,95.533458,-1e-06,12.940003395080566
80,29.43833726271987,363.877599,81.464777,185.799986,95.844443,-1e-06,12.980609893798828
81,29.803190257400274,364.172533,81.289413,186.181201,95.952935,-1e-06,12.961828231811523
82,30.170560985803604,364.54563,81.426827,185.909818,96.433573,-1e-06,12.895442008972168
83,30.53568411618471,364.305486,81.906025,185.872746,95.775042,-1e-06,13.002345085144043
84,30.904144763946533,363.198037,81.388255,185.619892,95.428956,-1e-06,12.96410846710205
85,31.26840733923018,363.570213,81.488417,185.639822,95.702221,-1e-06,12.996536254882812
86,31.636157263070345,364.823845,81.812982,186.341785,95.909095,-1e-06,12.98218822479248
87,32.00114870071411,364.177103,81.343604,186.06002,96.031836,-1e-06,12.97456169128418
88,32.36766096390784,363.612384,81.400906,185.659953,95.801762,-1e-06,12.956653594970703
89,32.73236617818475,364.020571,81.790803,185.899337,95.5963,-1e-06,12.984139442443848
90,33.10451417788863,364.249075,81.372966,185.845736,96.27492,-1e-06,12.98593521118164
91,33.470685835927725,365.481476,81.570149,186.511068,96.470334,-1e-06,13.02695083618164
92,33.83793957345188,364.343157,81.426297,186.05693,95.978056,-1e-06,13.078516006469727
93,34.2022266369313,363.606574,81.245934,185.840356,95.718651,-1e-06,13.003267288208008
94,34.56881969422102,363.761787,81.66228,185.646693,95.697091,-1e-06,13.08780574798584
95,34.93310774862766,363.600773,81.68728,185.736804,95.429366,-1e-06,13.046587944030762
96,35.30289234779775,363.314269,81.381215,185.701534,95.455367,-1e-06,13.063363075256348
97,35.667232505977154,363.647295,81.530438,185.689164,95.661831,-1e-06,13.066682815551758
98,36.0348296482116,364.682333,81.832254,186.09063,95.998226,-1e-06,13.146052360534668
99,36.39885577932,363.328369,81.240093,185.906767,95.434156,-1e-06,13.115144729614258
100,36.765068627893925,363.294399,81.493727,185.644573,95.402776,-1e-06,13.11774730682373
101,37.13016493618488,364.350456,81.508377,185.671853,96.23627,-1e-06,13.183544158935547
102,37.49748079478741,364.52433,81.529858,185.869357,96.364832,-1e-06,13.153947830200195
103,37.86165056936443,363.477791,81.405876,185.831646,95.483727,-1e-06,13.199920654296875
104,38.227540250867605,363.079455,81.704041,185.295277,95.334495,-1e-06,13.187828063964844
105,38.592573599889874,364.335736,81.712731,185.908457,95.980955,-1e-06,13.18517017364502
106,38.9628219474107,364.367607,81.434096,185.665614,96.435434,-1e-06,13.217166900634766
107,39.32739156857133,363.795767,81.722151,185.706414,95.646419,-1e-06,13.229860305786133
108,39.693870110437274,363.667785,81.764322,185.787735,95.372534,-1e-06,13.287579536437988
109,40.058498961851,363.93042,81.329655,185.986308,95.796873,-1e-06,13.238166809082031
110,40.42572933807969,364.324236,81.446007,185.878656,96.24079,-1e-06,13.20444393157959
111,40.79014937579632,363.707825,81.62858,185.608312,95.6692,-1e-06,13.300466537475586
112,41.16117902845144,363.550694,81.618059,185.689554,95.497627,-1e-06,13.340786933898926
