step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
1,0.7471504770219326,728.456905,252.585122,373.798317,101.923625,-1e-06,12.092621803283691
2,1.3877170123159885,637.356115,180.942072,359.610679,95.97913,-1e-06,12.059175491333008
3,2.0281830057501793,637.369335,181.072725,356.303965,99.037668,-1e-06,12.0636625289917
4,2.665599301457405,634.383407,181.046574,356.406428,96.115642,-1e-06,12.085233688354492
5,3.302187254652381,633.689676,181.006583,356.016821,95.908478,-1e-06,12.071739196777344
6,3.938935888931155,633.793187,180.952843,355.903839,96.153743,-1e-06,12.091949462890625
7,4.5762165524065495,633.507313,180.815741,355.8481,96.0739,-1e-06,12.092000007629395
8,5.215797882527113,633.534373,180.933483,355.967481,95.864188,-1e-06,12.101943016052246
9,5.85533538274467,632.475316,180.854831,355.201789,95.665865,-1e-06,12.174203872680664
10,6.495471080765128,633.749227,180.920533,355.548493,96.315805,-1e-06,12.184243202209473
11,7.135020600631833,633.557413,180.924522,355.494523,96.358276,-1e-06,12.20278263092041
12,7.773969501256943,632.873923,180.899342,355.519593,95.667605,-1e-06,12.20593547821045
13,8.413808224722743,633.052416,180.837602,355.724156,95.722176,-1e-06,12.251479148864746
14,9.055545751005411,633.707616,180.674189,356.187414,96.048311,-1e-06,12.265874862670898
15,9.69374917820096,632.892173,180.951063,355.400362,95.757486,-1e-06,12.269147872924805
16,10.33337757922709,632.885063,180.816611,355.507393,95.784856,-1e-06,12.282684326171875
17,10.972929127514362,632.832072,180.887591,355.676036,95.514292,-1e-06,12.430331230163574
18,11.613154668360949,633.164188,180.975783,355.30802,96.100642,-1e-06,12.51939582824707
19,12.254230814054608,633.457862,180.971413,355.730586,95.920079,-1e-06,12.545332908630371
20,12.893616780638695,633.643095,181.187237,355.36027,96.334835,-1e-06,12.552865982055664
21,13.532603342086077,633.065806,180.999704,355.200768,96.050031,-1e-06,12.620189666748047
22,14.172989893704653,633.755287,180.913813,354.881273,96.995356,-1e-06,12.620959281921387
23,14.811904923990369,632.76203,181.069815,354.948844,95.886388,-1e-06,12.717682838439941
24,15.453055998310447,633.021624,180.858501,355.103607,96.266804,-1e-06,12.79781723022461
25,16.09090512059629,632.174211,180.959013,354.843712,95.601124,-1e-06,12.877076148986816
26,16.731278333812952,633.018845,180.858331,354.976315,96.393126,-1e-06,12.898282051086426
27,17.370719032362103,632.539427,180.889952,354.962004,95.913659,-1e-06,12.937066078186035
28,18.010228911414742,632.473856,180.80071,354.857883,96.068451,-1e-06,12.979266166687012
29,18.650400331243873,632.189762,180.970444,354.834702,95.629044,-1e-06,13.011469841003418
30,19.291095858439803,633.180108,180.934653,355.279899,96.179663,-1e-06,13.00300121307373
31,19.929534930735826,632.0833,180.812811,354.636649,95.861638,-1e-06,12.986082077026367
32,20.569658489897847,632.494396,180.923182,354.774242,96.02466,-1e-06,13.044146537780762
33,21.208567259833217,631.649403,180.743359,354.432466,95.715596,-1e-06,13.047926902770996
34,21.84909833408892,632.062789,180.830991,354.806392,95.651535,-1e-06,13.066368103027344
35,22.48897084966302,632.317284,180.894993,354.934204,95.726136,-1e-06,13.069487571716309
36,23.128981156274676,632.71932,180.823731,355.183188,95.924179,-1e-06,13.050397872924805
37,23.768318073824048,631.859707,181.084825,354.232653,95.782467,-1e-06,13.03619384765625
38,24.408629193902016,632.504286,180.81121,354.953824,95.97835,-1e-06,13.087071418762207
39,25.049036879092455,631.993379,180.871522,354.564238,95.802857,-1e-06,13.040264129638672
40,25.68785973638296,632.051239,180.852311,354.418525,95.99707,-1e-06,13.04152774810791
41,26.328413950279355,633.036185,180.982473,354.588169,96.486277,-1e-06,13.007365226745605
42,26.96800078265369,632.892063,181.073874,354.864153,96.158522,-1e-06,13.056236267089844
43,27.606527265161276,631.586142,180.803271,354.393256,95.612324,-1e-06,13.029409408569336
44,28.247470997273922,632.463216,180.890762,354.848743,95.947719,-1e-06,13.03586196899414
45,28.88651905953884,631.940308,180.904472,354.471747,95.802387,-1e-06,13.001107215881348
46,29.527761505916715,633.347931,180.986514,355.32604,96.241734,-1e-06,13.032429695129395
47,30.166083306074142,632.005159,180.870022,354.270704,96.116172,-1e-06,13.034505844116211
48,30.80655395053327,632.599538,181.029175,354.430206,96.311395,-1e-06,12.991947174072266
49,31.44674250110984,631.747944,181.157336,354.184881,95.641334,-1e-06,13.011636734008789
50,32.08576513081789,632.041879,180.912532,354.337754,96.03078,-1e-06,13.004049301147461
